[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
203,-110.140000,-2.540000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.057,1.746
203,-111.200000,-2.330000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.105,1.982
203,-110.030000,0.030000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.112,2.071
203,-110.810000,-1.850000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.083,2.022
203,-110.820000,-0.580000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.096,1.995
203,-110.860000,-1.900000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.077,1.586
203,-110.820000,-1.490000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.077,1.448
203,-111.440000,-1.380000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.129,1.852
145,-108.750000,0.660000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.255,5.907
145,-107.510000,1.580000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.222,5.359
,,,,,,,,,,,,,,Upload End Request,,,,,,,
,,,,,,,,,,,,,,Upload Ended,,,,,,,
145,-106.530000,1.410000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.213,5.602
145,-108.630000,0.380000,B2(15),,,,,,,,,,,,,,,,,0.225,5.517
145,-107.930000,0.320000,B2(15),,,,,,,,,,,,,,,,,0.215,7.262
145,-107.230000,0.470000,B2(15),,,,,,,,,,,,,,,,,0.227,7.159
145,-107.550000,0.580000,B2(15),,,,,,,,,,,,,,,,,0.160,6.244
145,-106.940000,1.610000,B2(15),,,,,,,,,,,,,,,,,0.221,5.877
145,-106.390000,2.690000,B2(15),,,,,,,,,,,,,,,,,0.166,5.610
145,-107.020000,2.030000,B2(15),,,,,,,,,,,,,,,,,0.193,5.695
145,-108.070000,1.570000,B2(15),,,,,,,,,,,,,,,,,0.175,7.212
145,-108.880000,0.650000,B2(15),,,,,,,,,,,,,,,,,0.184,6.762
,,,,,,,,,,,,,,Upload Start Request,,,,,,,
145,-108.140000,0.600000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.175,5.824
145,-107.040000,1.480000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.165,5.800
,,,,,,,,,,,,,,Upload Started,,,,,,,
145,-106.880000,2.890000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.284,6.091
145,-107.600000,1.620000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.200,4.477
145,-107.400000,0.800000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.198,5.373
145,-106.100000,1.280000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.172,5.214
145,-107.650000,1.380000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.202,5.271
145,-108.550000,1.620000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.284,6.382
145,-108.470000,0.300000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.250,6.114
145,-109.140000,0.890000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.183,6.361
145,-109.310000,0.840000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.209,6.635
145,-109.210000,1.540000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.168,6.160
145,-108.350000,1.350000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.181,6.003
145,-108.770000,1.220000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.160,5.307
145,-107.200000,2.340000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.144,6.368
145,-106.880000,0.830000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.193,6.790
145,-107.530000,0.910000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.230,6.074
145,-107.020000,3.800000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.170,5.342
145,-107.740000,1.650000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.131,4.274
145,-108.930000,-0.820000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.149,4.125
145,-109.880000,-1.290000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.111,3.704
145,-109.850000,-0.790000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.117,4.340
145,-107.580000,-1.120000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.194,6.916
145,-107.740000,0.560000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.204,7.843
145,-106.370000,1.730000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.193,7.572
145,-108.760000,-0.210000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.176,5.556
145,-108.270000,-0.310000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.120,4.617
145,-109.510000,-0.120000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.145,4.990
145,-109.330000,-0.540000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.144,4.644
145,-109.850000,-1.300000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.121,4.609
145,-109.850000,-1.440000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.215,6.913
145,-110.630000,1.340000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.143,5.334
145,-111.850000,-2.670000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.114,4.224
,,,,,,,,,,,,,,Upload End Request,,,,,,,
,,,,,,,,,,,,,,Upload Ended,,,,,,,
145,-109.580000,-0.070000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.118,4.497
145,-111.070000,0.130000,B2(15),,,,,,,,,,,,,,,,,0.131,4.063
145,-110.970000,1.080000,B2(15),,,,,,,,,,,,,,,,,0.099,3.457
145,-108.470000,0.860000,B2(15),,,,,,,,,,,,,,,,,0.104,3.907
145,-110.100000,0.280000,B2(15),,,,,,,,,,,,,,,,,0.108,3.902
145,-110.610000,1.160000,B2(15),,,,,,,,,,,,,,,,,0.147,3.857
145,-109.370000,-0.470000,B2(15),,,,,,,,,,,,,,,,,0.178,4.443
145,-109.620000,0.210000,B2(15),,,,,,,,,,,,,,,,,0.094,3.110
145,-110.940000,-0.010000,B2(15),,,,,,,,,,,,,,,,,0.093,2.931
145,-109.620000,-1.160000,B2(15),,,,,,,,,,,,,,,,,0.037,3.698
,,,,,,,,,,,,,,Upload Start Request,,,,,,,
145,-108.790000,-1.240000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.047,4.379
145,-108.070000,-1.540000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.327,6.117
,,,,,,,,,,,,,,Upload Started,,,,,,,
145,-108.610000,-0.820000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.210,6.585
145,-107.800000,-0.390000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.204,6.654
145,-109.010000,0.120000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.311,7.757
145,-108.860000,-0.140000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.274,7.059
145,-108.010000,0.210000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.298,8.434
145,-106.750000,1.560000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.201,7.733
145,-108.650000,0.300000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.167,5.531
145,-108.750000,0.160000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.148,4.844
145,-108.090000,0.380000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.145,5.611
145,-108.330000,0.000000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.157,6.062
145,-107.780000,2.450000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.236,7.979
145,-107.600000,3.050000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.184,7.072
145,-107.690000,2.310000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.129,4.036
145,-107.760000,1.380000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.079,3.049
145,-108.400000,1.330000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.129,3.834
145,-108.420000,0.510000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.123,4.050
145,-109.130000,-0.140000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.084,2.919
145,-109.310000,0.900000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.162,6.711
145,-108.740000,-0.110000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.226,7.256
145,-109.510000,0.040000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.201,6.096
145,-107.970000,3.190000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.133,5.541
145,-108.180000,1.920000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.121,3.994
145,-109.760000,0.690000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.102,4.120
145,-107.280000,2.900000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.130,4.101
145,-108.480000,1.420000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.112,3.708
145,-109.460000,1.340000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.085,3.736
145,-108.880000,1.460000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.098,3.190
145,-107.760000,0.390000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.118,4.079
145,-107.490000,2.630000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.107,4.193
145,-107.220000,1.340000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.109,4.177
145,-108.890000,-0.660000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.100,4.052
,,,,,,,,,,,,,,Upload End Request,,,,,,,
,,,,,,,,,,,,,,Upload Ended,,,,,,,
145,-107.630000,0.500000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.140,4.590
145,-107.440000,-0.090000,B2(15),,,,,,,,,,,,,,,,,0.102,3.444
145,-108.340000,0.540000,B2(15),,,,,,,,,,,,,,,,,0.083,3.291
145,-107.810000,1.060000,B2(15),,,,,,,,,,,,,,,,,0.113,3.579
145,-108.090000,-0.750000,B2(15),,,,,,,,,,,,,,,,,0.117,4.101
145,-108.600000,-0.770000,B2(15),,,,,,,,,,,,,,,,,0.090,3.531
145,-107.840000,0.150000,B2(15),,,,,,,,,,,,,,,,,0.104,4.554
145,-107.120000,0.110000,B2(15),,,,,,,,,,,,,,,,,0.193,5.666
145,-108.520000,1.180000,B2(15),,,,,,,,,,,,,,,,,0.126,4.657
145,-108.880000,2.170000,B2(15),,,,,,,,,,,,,,,,,0.104,3.965
,,,,,,,,,,,,,,Upload Start Request,,,,,,,
145,-108.280000,1.360000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.089,2.916
145,-107.560000,1.060000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.023,3.082
,,,,,,,,,,,,,,Upload Started,,,,,,,
145,-107.090000,1.690000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.003,2.922
145,-107.530000,2.350000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.096,3.265
145,-108.990000,-0.250000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.239,3.454
145,-108.090000,2.540000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.148,3.175
145,-107.430000,2.780000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.099,3.136
145,-107.760000,2.570000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.153,4.187
145,-107.760000,2.420000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.151,3.842
145,-109.550000,0.840000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.133,3.951
145,-109.650000,0.450000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.162,4.051
145,-109.930000,1.700000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.109,3.482
145,-108.740000,2.070000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.122,2.741
145,-109.290000,1.460000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.055,3.371
145,-108.910000,1.720000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.041,4.058
145,-108.240000,1.540000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.263,6.156
145,-107.800000,2.750000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.340,5.398
145,-108.610000,3.060000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.189,4.492
145,-109.530000,1.530000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.181,5.419
145,-109.530000,2.290000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.158,4.538
145,-108.790000,2.010000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.119,4.448
145,-107.830000,3.280000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.171,5.271
145,-107.850000,1.440000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.154,4.996
145,-108.470000,1.060000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.171,5.364
145,-109.400000,1.960000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.160,6.179
145,-108.150000,1.710000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.207,6.078
145,-108.810000,2.190000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.202,6.398
145,-109.290000,0.560000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.186,6.288
145,-111.170000,1.150000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.240,6.795
145,-108.560000,0.650000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.245,6.968
145,-108.590000,1.090000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.251,7.641
145,-109.230000,1.440000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.223,6.583
145,-110.830000,-0.690000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.148,5.698
,,,,,,,,,,,,,,Upload End Request,,,,,,,
,,,,,,,,,,,,,,Upload Ended,,,,,,,
145,-108.660000,0.620000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.210,7.778
145,-107.640000,1.690000,B2(15),,,,,,,,,,,,,,,,,0.206,7.379
145,-108.390000,0.010000,B2(15),,,,,,,,,,,,,,,,,0.196,7.243
145,-107.800000,-0.100000,B2(15),,,,,,,,,,,,,,,,,0.143,5.498
145,-107.990000,1.180000,B2(15),,,,,,,,,,,,,,,,,0.110,4.457
145,-108.600000,-0.070000,B2(15),,,,,,,,,,,,,,,,,0.143,5.761
145,-110.120000,-0.040000,B2(15),,,,,,,,,,,,,,,,,0.128,6.063
145,-107.980000,1.160000,B2(15),,,,,,,,,,,,,,,,,0.185,7.281
145,-109.400000,0.030000,B2(15),,,,,,,,,,,,,,,,,0.209,8.546
145,-109.310000,1.310000,B2(15),,,,,,,,,,,,,,,,,0.167,7.218
,,,,,,,,,,,,,,Upload Start Request,,,,,,,
145,-109.040000,1.430000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.149,5.639
145,-109.530000,3.420000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.182,7.451
,,,,,,,,,,,,,,Upload Started,,,,,,,
145,-108.790000,1.100000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.169,6.124
145,-108.600000,0.870000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.299,7.214
145,-107.830000,0.860000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.281,7.872
145,-107.950000,0.570000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.249,7.156
145,-109.250000,0.420000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.174,5.734
145,-109.590000,-1.060000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.184,6.262
145,-107.810000,1.660000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.154,5.732
145,-108.920000,0.750000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.223,7.653
145,-107.960000,0.750000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.185,6.457
145,-108.480000,0.940000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.115,4.428
145,-110.750000,-0.860000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.088,3.430
145,-108.440000,-0.780000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.098,3.506
145,-108.980000,0.510000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.084,3.434
145,-108.920000,1.250000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.127,4.044
145,-108.650000,1.310000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.081,3.353
145,-108.360000,1.340000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.184,4.606
145,-108.640000,0.580000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.123,4.376
145,-108.220000,1.820000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.083,3.159
145,-108.640000,0.040000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.115,3.853
145,-109.010000,0.500000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.094,3.675
145,-109.720000,0.190000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.089,3.556
145,-108.880000,1.030000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.101,3.296
145,-109.000000,2.890000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.090,3.559
145,-108.230000,2.160000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.114,3.924
145,-108.660000,-0.340000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.119,4.260
145,-108.810000,0.430000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.127,3.995
145,-108.500000,0.050000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.153,5.423
145,-108.800000,0.150000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.112,4.428
145,-108.970000,0.210000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.106,4.523
145,-107.960000,3.180000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.127,4.450
145,-107.610000,1.480000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.112,4.043
,,,,,,,,,,,,,,Upload End Request,,,,,,,
,,,,,,,,,,,,,,Upload Ended,,,,,,,
145,-107.900000,0.670000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.093,3.157
145,-107.340000,1.320000,B2(15),,,,,,,,,,,,,,,,,0.108,3.138
145,-107.720000,0.410000,B2(15),,,,,,,,,,,,,,,,,0.036,3.997
145,-108.700000,0.590000,B2(15),,,,,,,,,,,,,,,,,0.150,4.495
145,-108.340000,1.120000,B2(15),,,,,,,,,,,,,,,,,0.270,4.094
145,-109.920000,-1.060000,B2(15),,,,,,,,,,,,,,,,,0.164,4.494
145,-109.520000,0.930000,B2(15),,,,,,,,,,,,,,,,,0.168,4.282
145,-108.850000,0.100000,B2(15),,,,,,,,,,,,,,,,,0.201,4.101
145,-108.870000,0.720000,B2(15),,,,,,,,,,,,,,,,,0.128,4.746
145,-107.800000,1.340000,B2(15),,,,,,,,,,,,,,,,,0.134,3.816
,,,,,,,,,,,,,,Upload Start Request,,,,,,,
145,-109.030000,-0.160000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.155,4.390
145,-107.430000,0.470000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.117,4.321
,,,,,,,,,,,,,,Upload Started,,,,,,,
145,-108.730000,0.620000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.117,4.129
145,-109.230000,0.510000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.124,3.793
145,-110.150000,-0.420000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.131,3.225
145,-110.170000,0.260000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.105,2.556
145,-108.140000,1.700000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.068,2.782
145,-106.740000,1.380000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.040,2.555
145,-107.980000,0.130000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.079,2.382
145,-108.050000,0.220000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.210,2.854
145,-109.030000,-0.860000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.182,3.234
145,-108.580000,0.190000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.224,4.913
145,-107.020000,2.720000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.227,3.989
145,-106.560000,4.010000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.168,3.536
145,-106.640000,4.450000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.177,4.796
145,-106.000000,2.560000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.182,4.162
145,-107.930000,-0.230000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.189,4.752
145,-107.970000,-0.790000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.258,5.938
145,-108.120000,-0.660000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.240,5.546
145,-108.660000,0.560000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.188,4.295
145,-108.680000,3.540000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.155,4.683
145,-108.370000,0.630000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.182,4.186
145,-109.150000,-0.280000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.121,3.736
145,-108.400000,0.480000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.201,4.976
145,-106.370000,2.750000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.230,5.781
145,-107.120000,0.980000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.221,4.604
145,-106.980000,2.000000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.188,5.163
145,-107.980000,1.400000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.203,4.555
145,-109.010000,1.310000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.160,4.090
145,-108.150000,2.420000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.167,3.865
145,-108.860000,1.070000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.135,3.363
145,-109.080000,-0.020000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.170,3.895
145,-109.870000,0.890000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.101,3.718
,,,,,,,,,,,,,,Upload End Request,,,,,,,
,,,,,,,,,,,,,,Upload Ended,,,,,,,
145,-107.950000,3.000000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.108,3.710
145,-108.280000,2.260000,B2(15),,,,,,,,,,,,,,,,,0.094,3.035
145,-109.740000,0.090000,B2(15),,,,,,,,,,,,,,,,,0.119,3.713
145,-110.360000,-1.180000,B2(15),,,,,,,,,,,,,,,,,0.097,3.621
145,-108.510000,0.400000,B2(15),,,,,,,,,,,,,,,,,0.116,3.810
145,-107.380000,1.960000,B2(15),,,,,,,,,,,,,,,,,0.091,3.502
145,-108.360000,1.080000,B2(15),,,,,,,,,,,,,,,,,0.104,2.700
145,-108.030000,1.800000,B2(15),,,,,,,,,,,,,,,,,0.227,4.098
145,-107.350000,2.320000,B2(15),,,,,,,,,,,,,,,,,0.129,4.396
145,-107.370000,1.530000,B2(15),,,,,,,,,,,,,,,,,0.093,3.422
,,,,,,,,,,,,,,Upload Start Request,,,,,,,
145,-106.350000,0.870000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.094,3.261
145,-105.430000,3.800000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.143,6.329
,,,,,,,,,,,,,,Upload Started,,,,,,,
145,-106.310000,3.220000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.204,8.139
145,-106.730000,2.070000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.280,8.675
145,-106.890000,3.410000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.237,6.872
145,-107.090000,3.610000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.282,7.754
145,-107.870000,2.150000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.246,7.773
145,-108.090000,1.000000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.269,8.526
145,-107.930000,1.400000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.212,7.911
145,-108.520000,0.030000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.161,6.377
145,-109.410000,-0.260000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.172,6.465
145,-107.740000,1.230000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.216,7.192
145,-107.480000,1.470000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.187,7.106
145,-108.070000,0.800000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.169,6.968
145,-108.990000,0.460000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.215,7.436
145,-109.420000,1.150000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.163,6.294
145,-108.620000,1.620000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.186,5.755
145,-108.170000,1.450000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.164,6.281
145,-107.510000,0.710000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.170,7.014
145,-107.910000,1.160000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.220,6.651
145,-107.900000,1.440000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.144,5.377
145,-107.870000,1.040000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.120,4.896
145,-108.320000,2.470000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.153,5.751
145,-108.020000,0.980000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.157,4.972
145,-107.920000,1.120000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,0.132,5.703
