[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.730000,13.450000,,,,,,,,0.257,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.090000,13.000000,,,,,,,,0.257,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.640000,12.320000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.960000,13.980000,,,,,,,,0.257,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.190000,12.780000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.350000,12.880000,,,,,,,,0.256,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.790000,14.550000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.580000,13.170000,,,,,,,,0.256,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.120000,12.810000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.350000,12.930000,,,,,,,,0.256,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.300000,12.410000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.150000,11.790000,,,,,,,,0.257,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.080000,12.400000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.130000,12.290000,,,,,,,,0.257,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.240000,11.950000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.740000,12.830000,,,,,,,,0.257,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.010000,11.990000,,,,,,,,0.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.620000,11.810000,,,,,,,,0.256,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.020000,12.360000,,,,,,,,0.300,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.700000,13.180000,,,,,,,,0.299,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.240000,12.060000,,,,,,,,0.300,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.310000,11.660000,,,,,,,,0.299,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.130000,11.790000,,,,,,,,0.300,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.190000,12.400000,,,,,,,,0.299,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-99.930000,11.750000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-100.010000,12.780000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-98.760000,16.320000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-98.470000,15.660000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),,266,-99.020000,13.290000,,,,,,,,,,,,,,,,
,,,N41(40)+N71(x)+N25(x)+N41(x),,266,-99.260000,11.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.210000,12.850000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.940000,14.660000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.080000,16.520000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.210000,14.940000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.020000,17.910000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.120000,14.960000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.660000,15.260000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.440000,13.100000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.940000,10.960000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.820000,12.340000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.180000,12.860000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.930000,11.800000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.840000,12.560000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.700000,13.200000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.110000,9.500000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.310000,10.780000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.040000,8.900000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.330000,9.220000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.820000,10.140000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.570000,10.290000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.490000,10.560000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.320000,10.880000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.260000,9.980000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.910000,10.120000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.230000,10.800000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.280000,10.100000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.210000,6.900000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.510000,8.830000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.520000,10.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.440000,12.260000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.070000,14.190000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.650000,12.730000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.620000,17.080000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.520000,15.730000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.340000,13.840000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.760000,15.310000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.180000,15.620000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.270000,17.040000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.300000,16.220000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.060000,13.160000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.640000,11.090000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.680000,13.230000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.870000,11.980000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.550000,10.750000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.610000,12.100000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.000000,15.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.430000,12.160000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.180000,11.260000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.720000,9.760000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.470000,9.570000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.380000,11.370000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.380000,14.390000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.560000,13.420000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.900000,13.830000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.700000,16.160000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.270000,14.040000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.440000,14.640000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.920000,16.380000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.810000,17.720000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.600000,18.400000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.000000,18.860000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.550000,18.720000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.120000,19.800000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.420000,20.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.550000,20.990000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.430000,19.630000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.070000,20.520000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.620000,22.170000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(40),NR SA,266,-94.030000,20.340000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-94.350000,19.420000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-96.520000,17.160000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-97.940000,17.430000,,,,,,,,43.925,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.370000,15.970000,,,,,,,,108.547,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.280000,16.480000,,,,,,,,187.564,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.900000,16.580000,,,,,,,,271.871,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.280000,17.110000,,,,,,,,263.256,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.400000,15.560000,,,,,,,,273.420,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.620000,15.420000,,,,,,,,280.239,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.750000,14.410000,,,,,,,,172.515,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.840000,13.180000,,,,,,,,128.630,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.470000,13.450000,,,,,,,,141.488,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.040000,13.690000,,,,,,,,174.439,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.640000,14.370000,,,,,,,,141.231,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.760000,16.050000,,,,,,,,93.317,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.130000,15.570000,,,,,,,,79.658,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.410000,16.220000,,,,,,,,40.679,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.470000,16.940000,,,,,,,,40.593,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.590000,16.270000,,,,,,,,40.251,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.030000,16.630000,,,,,,,,44.451,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.110000,13.950000,,,,,,,,42.495,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.660000,12.220000,,,,,,,,45.980,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-100.200000,14.000000,,,,,,,,45.272,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.290000,14.240000,,,,,,,,41.629,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-99.980000,12.600000,,,,,,,,40.411,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-101.070000,11.910000,,,,,,,,45.467,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.580000,8.440000,,,,,,,,47.690,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.390000,9.760000,,,,,,,,49.699,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.050000,9.460000,,,,,,,,60.590,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.460000,10.620000,,,,,,,,54.541,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.160000,9.960000,,,,,,,,68.809,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.720000,7.530000,,,,,,,,58.004,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.740000,8.700000,,,,,,,,52.564,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.730000,11.120000,,,,,,,,59.099,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.060000,10.570000,,,,,,,,59.720,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.240000,11.350000,,,,,,,,58.057,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.220000,9.810000,,,,,,,,60.387,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.070000,9.920000,,,,,,,,62.995,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.390000,10.320000,,,,,,,,63.551,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.890000,10.090000,,,,,,,,66.629,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.870000,10.700000,,,,,,,,73.117,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.120000,10.770000,,,,,,,,72.572,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.080000,12.160000,,,,,,,,76.366,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.040000,11.860000,,,,,,,,73.085,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.920000,11.320000,,,,,,,,80.801,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.490000,9.950000,,,,,,,,82.578,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.130000,8.760000,,,,,,,,91.999,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.550000,10.410000,,,,,,,,91.511,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.620000,11.820000,,,,,,,,104.358,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.740000,12.380000,,,,,,,,134.968,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.610000,13.130000,,,,,,,,167.705,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.100000,11.590000,,,,,,,,181.247,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.370000,12.840000,,,,,,,,198.701,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.590000,13.310000,,,,,,,,215.288,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.910000,13.170000,,,,,,,,182.511,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.000000,14.660000,,,,,,,,214.505,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.440000,12.890000,,,,,,,,182.476,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.760000,13.100000,,,,,,,,171.745,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.730000,14.990000,,,,,,,,161.955,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.920000,13.160000,,,,,,,,121.298,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.710000,13.150000,,,,,,,,54.967,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.200000,12.680000,,,,,,,,41.736,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-101.900000,10.570000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-100.050000,9.750000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-97.970000,11.500000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-99.020000,10.150000,,,,,,,,,,,,,,,,
,,,N41(x)+N71(x)+N25(x)+N41(x),,266,-98.210000,11.580000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.840000,12.400000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.550000,12.760000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.000000,15.260000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-92.600000,14.540000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.900000,12.420000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-93.860000,13.060000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.290000,13.880000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.700000,12.100000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.450000,12.380000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.170000,12.260000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.980000,11.990000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.400000,11.650000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.130000,12.430000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.230000,11.960000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.970000,11.610000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.730000,14.570000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.590000,13.610000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.310000,12.300000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.820000,11.260000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.230000,11.580000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.930000,10.580000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.500000,10.480000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.480000,12.270000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.570000,14.500000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.930000,13.520000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.930000,11.770000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.280000,11.740000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.510000,12.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.200000,14.600000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.720000,13.660000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.940000,15.530000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.700000,9.900000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.230000,9.880000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.440000,10.690000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.420000,11.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.330000,14.930000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-104.390000,8.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.320000,8.450000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.160000,11.970000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.640000,11.900000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.880000,12.930000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.840000,15.730000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.510000,13.400000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.280000,8.380000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.920000,9.120000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.500000,10.910000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.480000,10.680000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.820000,8.950000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.110000,10.850000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.660000,11.040000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.310000,12.170000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.280000,13.430000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.730000,14.310000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.100000,13.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.590000,12.450000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.910000,11.720000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.480000,11.130000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.730000,9.420000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.510000,16.920000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.280000,15.770000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.790000,14.570000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.640000,13.570000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.750000,13.020000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.900000,13.550000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.450000,12.980000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.300000,12.940000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.520000,13.720000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.220000,16.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-94.530000,17.250000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(40),NR SA,266,-95.200000,14.480000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.810000,12.230000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.350000,13.310000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.660000,14.470000,,,,,,,,65.729,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.050000,11.290000,,,,,,,,123.543,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.010000,10.740000,,,,,,,,194.586,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.500000,10.990000,,,,,,,,237.737,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.410000,10.150000,,,,,,,,209.274,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.230000,10.130000,,,,,,,,184.586,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.000000,9.370000,,,,,,,,216.231,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.620000,10.490000,,,,,,,,216.908,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.250000,10.960000,,,,,,,,230.975,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.110000,9.950000,,,,,,,,228.537,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.300000,10.200000,,,,,,,,249.127,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.320000,9.730000,,,,,,,,238.399,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.230000,12.180000,,,,,,,,195.462,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.310000,13.050000,,,,,,,,206.246,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.690000,14.810000,,,,,,,,209.335,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.770000,12.330000,,,,,,,,230.177,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.670000,11.220000,,,,,,,,219.168,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.310000,12.800000,,,,,,,,241.025,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.140000,13.040000,,,,,,,,224.512,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.600000,13.620000,,,,,,,,249.383,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.770000,14.580000,,,,,,,,189.103,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.200000,15.500000,,,,,,,,178.137,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-98.760000,16.610000,,,,,,,,189.520,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-99.490000,16.010000,,,,,,,,204.579,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.080000,15.140000,,,,,,,,208.127,,,,,,,,
