[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N41(x),,0,902,-70.420000,19.540000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.970000,20.730000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.850000,20.470000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.820000,21.650000,,,,,,,,,,,,,
,,,N41(x),,1,902,-71.330000,20.350000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.520000,20.960000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.020000,23.730000,,,,,,,,,,,,,
,,,N41(x),,1,902,-71.700000,22.700000,,,,,,,,,,,,,
,,,N41(x),,0,902,-70.940000,22.260000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.240000,21.000000,,,,,,,,,,,,,
,,,N41(x),,1,902,-71.700000,19.490000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.150000,20.600000,,,,,,,,,,,,,
,,,N41(x),,0,902,-70.820000,23.000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(x),NR SA,1,902,-71.400000,23.480000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,1,902,-72.130000,19.760000,,,,,,,,,,,,,0.001000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.980000,19.460000,,,,,,,,,,,,51.988000,0.015000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.480000,18.860000,,,,,,,,,,,,340.757000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.770000,18.960000,,,,,,,,,257.409,,,476.240000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.030000,19.000000,,,,,,,,,435.609,,,629.708000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.010000,18.820000,,,,,,,,,542.866,,,621.243000,0.051000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.070000,19.270000,,,,,,,,,641.172,,,218.510000,0.002000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.790000,19.810000,,,,,,,,,286.802,,,187.765000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.990000,19.540000,,,,,,,,,171.200,,,286.246000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.820000,18.730000,,,,,,,,,221.862,,,286.054000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.400000,18.580000,,,,,,,,,270.599,,,318.264000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.000000,19.030000,,,,,,,,,286.823,,,356.958000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.420000,19.610000,,,,,,,,,335.999,,,363.184000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.760000,19.320000,,,,,,,,,350.043,,,370.855000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.260000,18.820000,,,,,,,,,344.154,,,353.236000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.230000,19.550000,,,,,,,,,322.051,,,395.343000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.960000,19.480000,,,,,,,,,382.962,,,403.156000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.790000,18.010000,,,,,,,,,372.299,,,409.124000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.210000,17.700000,,,,,,,,,387.927,,,426.700000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.980000,17.460000,,,,,,,,,398.104,,,432.218000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.470000,18.000000,,,,,,,,,419.164,,,433.083000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.530000,17.970000,,,,,,,,,400.447,,,490.325000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.370000,18.680000,,,,,,,,,460.054,,,466.075000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.160000,20.210000,,,,,,,,,456.139,,,340.354000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.250000,19.350000,,,,,,,,,351.304,,,352.947000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.810000,18.210000,,,,,,,,,324.199,,,370.312000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.670000,18.130000,,,,,,,,,341.963,,,377.974000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.700000,18.390000,,,,,,,,,357.381,,,402.719000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.830000,18.290000,,,,,,,,,371.780,,,397.378000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.660000,19.230000,,,,,,,,,390.882,,,442.039000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.730000,19.560000,,,,,,,,,401.505,,,376.522000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.610000,19.000000,,,,,,,,,278.048,,,319.334000,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.630000,18.630000,,,,,,,,,,,,298.543000,0.116000
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-75.290000,18.900000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.950000,20.560000,,,,,,,,,,,,5.068000,0.021000
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.370000,21.410000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-75.530000,19.080000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.140000,23.060000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-71.000000,22.890000,,,,,,,,,,,,,
,,,N41(x),,1,599,-69.540000,21.130000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(x),,1,902,-68.060000,17.830000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.810000,12.940000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.540000,12.880000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.670000,14.380000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.200000,14.380000,,,,,,,,,,,,,
,,,N41(x),,0,902,-68.770000,14.950000,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.860000,15.880000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.800000,18.480000,,,,,,,,,,,,0.077000,0.065000
,,,N41(100),,1,902,-70.030000,15.980000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.280000,14.570000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.610000,14.420000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.020000,16.130000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.190000,14.960000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.930000,19.360000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.600000,13.920000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.510000,13.480000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.260000,14.410000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.320000,15.280000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.420000,14.910000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.310000,14.710000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.220000,14.330000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.530000,14.440000,,,,,,,,,,,,,
,,,N41(x),,1,902,-70.020000,15.440000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.880000,14.860000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.700000,13.670000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.750000,13.890000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.310000,14.810000,,,,,,,,,,,,0.017000,0.003000
,,,N41(100),,1,902,-70.540000,17.570000,,,,,,,,,,,,0.007000,0.001000
,,,N41(100),,1,902,-70.870000,16.080000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.950000,14.700000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.480000,13.340000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.680000,12.070000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,1,902,-71.050000,13.130000,,,,,,,,,,,,1.484000,0.009000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-70.940000,19.860000,,,,,,,,,,,,165.851000,0.006000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.740000,18.960000,,,,,,,,,,,,155.141000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.550000,18.280000,,,,,,,,,204.568,,,181.335000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.110000,18.170000,,,,,,,,,158.770,,,276.227000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.560000,17.660000,,,,,,,,,197.119,,,439.814000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.010000,17.360000,,,,,,,,,307.985,,,678.481000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.700000,18.260000,,,,,,,,,504.209,,,488.995000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.540000,18.790000,,,,,,,,,654.856,,,455.669000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.640000,19.140000,,,,,,,,,387.329,,,496.824000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.470000,19.610000,,,,,,,,,449.569,,,492.797000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.480000,19.660000,,,,,,,,,475.456,,,501.410000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.670000,19.970000,,,,,,,,,448.149,,,578.508000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.060000,19.150000,,,,,,,,,490.643,,,474.861000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.000000,19.840000,,,,,,,,,539.611,,,565.383000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.170000,18.370000,,,,,,,,,459.920,,,642.036000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.380000,18.710000,,,,,,,,,559.143,,,561.618000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.260000,19.730000,,,,,,,,,585.200,,,360.865000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.730000,19.930000,,,,,,,,,501.299,,,223.731000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.600000,20.080000,,,,,,,,,262.886,,,227.713000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.590000,20.550000,,,,,,,,,208.122,,,233.101000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.920000,22.170000,,,,,,,,,225.549,,,242.781000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.680000,22.440000,,,,,,,,,218.591,,,241.076000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.170000,21.080000,,,,,,,,,227.374,,,231.509000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.500000,21.110000,,,,,,,,,217.644,,,230.683000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.640000,21.120000,,,,,,,,,215.256,,,234.812000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.860000,21.110000,,,,,,,,,234.131,,,241.099000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.820000,21.000000,,,,,,,,,221.658,,,239.055000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.730000,20.910000,,,,,,,,,231.833,,,247.972000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.950000,22.500000,,,,,,,,,235.916,,,243.379000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.410000,21.620000,,,,,,,,,229.803,,,256.958000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.450000,20.880000,,,,,,,,,259.665,,,290.907000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.480000,20.150000,,,,,,,,,,,,158.845000,0.150000
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-73.150000,17.330000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.680000,16.920000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.770000,18.480000,,,,,,,,,,,,0.055000,0.041000
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.950000,17.650000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.480000,17.020000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-73.880000,16.890000,,,,,,,,,,,,,
,,,N41(x),,1,599,-73.400000,17.050000,,,,,,,,,,,,,
,,,N41(x),,1,599,-65.110000,18.970000,,,,,,,,,,,,,
,,,N41(x),,1,902,-66.750000,18.630000,,,,,,,,,,,,,
,,,N41(x),,1,902,-70.590000,16.280000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.480000,16.820000,,,,,,,,,,,,,
,,,N41(x),,1,902,-68.540000,16.750000,,,,,,,,,,,,,
,,,N41(x),,0,902,-68.870000,15.940000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.220000,16.770000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.830000,16.590000,,,,,,,,,,,,,
,,,N41(x),,0,902,-71.030000,13.220000,,,,,,,,,,,,,
,,,N41(x),,0,902,-72.410000,11.780000,,,,,,,,,,,,,
,,,N41(x),,1,902,-72.920000,12.640000,,,,,,,,,,,,,
,,,N41(x),,1,902,-73.570000,16.640000,,,,,,,,,,,,,
,,,N41(x),,0,902,-72.650000,11.690000,,,,,,,,,,,,,
,,,N41(x),,0,902,-72.160000,12.400000,,,,,,,,,,,,,
,,,N41(x),,0,902,-70.840000,14.340000,,,,,,,,,,,,,
,,,N41(x),,1,902,-70.120000,14.280000,,,,,,,,,,,,,
,,,N41(x),,0,902,-70.050000,14.350000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.810000,14.930000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.080000,15.020000,,,,,,,,,,,,,
,,,N41(x),,0,902,-67.890000,15.540000,,,,,,,,,,,,,
,,,N41(x),,1,902,-68.610000,15.710000,,,,,,,,,,,,,
,,,N41(x),,0,902,-68.420000,15.500000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.960000,14.830000,,,,,,,,,,,,,
,,,N41(x),,0,902,-68.920000,14.860000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.370000,15.020000,,,,,,,,,,,,,
,,,N41(x),,0,902,-69.600000,15.370000,,,,,,,,,,,,,
,,,N41(x),,1,902,-69.310000,16.000000,,,,,,,,,,,,,
,,,N41(x),,0,902,-68.530000,16.720000,,,,,,,,,,,,,
,,,N41(x),,0,902,-66.610000,19.330000,,,,,,,,,,,,,
,,,N41(x),,1,902,-67.320000,17.340000,,,,,,,,,,,,,
,,,N41(x),,0,902,-66.600000,17.710000,,,,,,,,,,,,,
,,,N41(x),,0,902,-66.460000,17.870000,,,,,,,,,,,,,
,,,N41(x),,1,902,-67.300000,16.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-67.450000,16.320000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.010000,16.000000,,,,,,,,,,,,43.081000,0.015000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.280000,19.660000,,,,,,,,,,,,418.373000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.690000,19.530000,,,,,,,,,389.075,,,457.232000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.670000,20.020000,,,,,,,,,466.967,,,189.227000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.590000,19.670000,,,,,,,,,165.046,,,245.810000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.730000,18.190000,,,,,,,,,208.192,,,236.353000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.040000,20.480000,,,,,,,,,220.793,,,267.420000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.110000,21.780000,,,,,,,,,224.961,,,271.132000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-72.400000,21.160000,,,,,,,,,260.488,,,519.540000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.390000,20.060000,,,,,,,,,454.368,,,553.596000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.200000,20.330000,,,,,,,,,527.912,,,625.704000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.060000,17.850000,,,,,,,,,582.539,,,469.825000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.620000,16.010000,,,,,,,,,463.934,,,655.510000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-75.480000,16.310000,,,,,,,,,606.084,,,445.235000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.790000,17.080000,,,,,,,,,464.340,,,357.764000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.990000,18.780000,,,,,,,,,297.833,,,284.918000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.470000,18.160000,,,,,,,,,273.170,,,304.405000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.410000,17.950000,,,,,,,,,281.982,,,308.790000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.700000,18.830000,,,,,,,,,293.321,,,330.460000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.910000,17.700000,,,,,,,,,316.792,,,344.980000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.660000,18.360000,,,,,,,,,326.583,,,360.981000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.160000,17.220000,,,,,,,,,336.993,,,418.953000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.690000,16.360000,,,,,,,,,384.608,,,475.994000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.920000,15.930000,,,,,,,,,440.739,,,457.932000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.560000,16.390000,,,,,,,,,467.923,,,410.309000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.190000,16.680000,,,,,,,,,360.883,,,475.628000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.350000,16.730000,,,,,,,,,433.308,,,520.257000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.280000,17.090000,,,,,,,,,489.649,,,554.845000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.270000,17.440000,,,,,,,,,424.025,,,463.284000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.390000,16.880000,,,,,,,,,350.492,,,332.391000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.030000,15.890000,,,,,,,,,226.276,,,256.060000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.210000,15.300000,,,,,,,,,,,,364.607000,0.104000
,,,N41(100)+N71(20)+N25(20)+N41(90),,4,902,-75.770000,13.620000,,,,,,,,,,,,2.478000,0.019000
,,,N41(100)+N71(20)+N25(20)+N41(90),,3,902,-83.780000,10.200000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-77.840000,15.370000,,,,,,,,,,,,1.027000,0.007000
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.650000,13.090000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-72.350000,11.580000,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,1,902,-78.450000,10.620000,,,,,,,,,,,,,
,,,N41(x),,1,902,-81.600000,12.520000,,,,,,,,,,,,,
,,,N41(x),,1,902,-73.680000,15.080000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.400000,11.930000,,,,,,,,,,,,,
,,,N41(x),,1,902,-79.950000,12.540000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.280000,15.200000,,,,,,,,,,,,,
,,,N41(x),,0,902,-76.270000,14.710000,,,,,,,,,,,,,
,,,N41(x),,1,902,-76.660000,14.890000,,,,,,,,,,,,,
,,,N41(x),,0,902,-76.150000,16.430000,,,,,,,,,,,,,
,,,N41(x),,0,902,-73.240000,19.720000,,,,,,,,,,,,,
,,,N41(x),,1,902,-72.500000,21.080000,,,,,,,,,,,,,
,,,N41(x),,0,902,-72.590000,21.290000,,,,,,,,,,,,,
,,,N41(x),,0,902,-73.080000,21.280000,,,,,,,,,,,,,
,,,N41(x),,1,902,-72.890000,21.600000,,,,,,,,,,,,,
,,,N41(x),,0,902,-73.710000,22.610000,,,,,,,,,,,,,
,,,N41(x),,0,902,-76.040000,18.480000,,,,,,,,,,,,,
,,,N41(x),,1,902,-78.740000,16.100000,,,,,,,,,,,,,
,,,N41(x),,0,902,-76.690000,17.900000,,,,,,,,,,,,,
,,,N41(x),,0,902,-75.780000,17.940000,,,,,,,,,,,,,
,,,N41(x),,1,902,-77.300000,18.960000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.680000,19.660000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.450000,19.560000,,,,,,,,,,,,,
,,,N41(x),,1,902,-77.330000,18.940000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.670000,13.910000,,,,,,,,,,,,,
,,,N41(x),,1,902,-80.640000,12.300000,,,,,,,,,,,,,
,,,N41(x),,0,902,-83.460000,8.750000,,,,,,,,,,,,,
,,,N41(x),,0,902,-78.440000,15.180000,,,,,,,,,,,,,
,,,N41(x),,1,902,-78.960000,12.590000,,,,,,,,,,,,,
,,,N41(x),,0,902,-80.200000,10.450000,,,,,,,,,,,,,
,,,N41(x),,0,902,-80.650000,10.210000,,,,,,,,,,,,,
,,,N41(x),,1,902,-79.970000,12.990000,,,,,,,,,,,,,
,,,N41(x),,0,902,-81.680000,11.250000,,,,,,,,,,,,,
,,,N41(x),,0,902,-77.400000,19.500000,,,,,,,,,,,,,
,,,N41(x),,1,902,-74.150000,20.880000,,,,,,,,,,,,,
,,,N41(x),,0,902,-73.460000,20.110000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(x),NR SA,0,902,-73.380000,20.220000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,1,902,-72.220000,20.280000,,,,,,,,,,,,,0.001000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-71.880000,22.180000,,,,,,,,,,,,46.869000,0.015000
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-73.420000,19.890000,,,,,,,,,237.568,,,290.389000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.210000,19.150000,,,,,,,,,339.925,,,354.428000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.540000,19.400000,,,,,,,,,413.123,,,442.946000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.340000,19.840000,,,,,,,,,402.040,,,460.439000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.310000,20.710000,,,,,,,,,540.097,,,596.113000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.370000,20.470000,,,,,,,,,595.044,,,643.815000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.470000,20.540000,,,,,,,,,457.820,,,394.976000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.610000,20.920000,,,,,,,,,338.286,,,407.526000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.570000,19.130000,,,,,,,,,369.815,,,389.904000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.660000,18.080000,,,,,,,,,348.439,,,363.588000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.350000,18.890000,,,,,,,,,231.919,,,206.479000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.280000,19.390000,,,,,,,,,209.335,,,250.223000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.240000,18.570000,,,,,,,,,232.357,,,242.046000,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,4,902,-74.480000,19.010000,,,,,,,,,247.395,,,283.506000,
