[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N41(100)+N41(40),NR SA,2,902,-71.960000,13.850000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.600000,14.340000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.410000,13.590000,,,,,,,,,327.480,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.500000,13.120000,,,,,,,,,342.211,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.730000,12.740000,,,,,,,,,290.816,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.740000,14.080000,,,,,,,,,296.064,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.420000,16.140000,,,,,,,,,328.451,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.210000,16.770000,,,,,,,,,426.211,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.880000,16.080000,,,,,,,,,465.069,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.590000,16.860000,,,,,,,,,457.289,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.920000,16.740000,,,,,,,,,446.988,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.000000,16.630000,,,,,,,,,482.714,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.350000,16.700000,,,,,,,,,275.954,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.300000,14.020000,,,,,,,,,260.142,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.620000,15.150000,,,,,,,,,269.777,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.660000,16.830000,,,,,,,,,355.655,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.070000,19.110000,,,,,,,,,420.854,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.440000,19.000000,,,,,,,,,379.312,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.200000,16.610000,,,,,,,,,298.891,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.080000,17.950000,,,,,,,,,315.793,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.390000,19.130000,,,,,,,,,332.523,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.850000,19.820000,,,,,,,,,321.957,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.930000,18.400000,,,,,,,,,339.047,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.420000,17.150000,,,,,,,,,341.752,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.370000,17.800000,,,,,,,,,330.543,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.100000,18.150000,,,,,,,,,339.048,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.700000,19.120000,,,,,,,,,329.739,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.570000,18.800000,,,,,,,,,351.967,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.620000,19.560000,,,,,,,,,332.761,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.820000,19.210000,,,,,,,,,333.405,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.140000,17.760000,,,,,,,,,321.380,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),,2,902,-71.500000,17.300000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.620000,17.410000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.100000,17.610000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.760000,15.150000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.660000,18.040000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.740000,17.930000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.540000,16.770000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.740000,16.480000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.600000,14.320000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.790000,13.590000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.550000,17.020000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.430000,17.350000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.550000,14.880000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.630000,16.910000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.670000,17.720000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.290000,15.040000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.880000,14.560000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.550000,20.420000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.160000,15.520000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.520000,16.310000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.170000,13.560000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.280000,12.150000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.440000,15.590000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.840000,14.090000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.440000,14.590000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.880000,15.690000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-70.100000,19.710000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.430000,16.980000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.290000,14.010000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.270000,14.910000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.170000,16.680000,,,,,,,,,247.917,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.540000,14.580000,,,,,,,,,229.832,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.730000,16.960000,,,,,,,,,219.790,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.080000,16.430000,,,,,,,,,281.693,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.790000,19.330000,,,,,,,,,445.251,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.510000,18.500000,,,,,,,,,522.314,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.160000,19.490000,,,,,,,,,593.170,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.700000,19.880000,,,,,,,,,377.708,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.510000,22.350000,,,,,,,,,300.191,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.610000,22.830000,,,,,,,,,306.276,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.820000,21.280000,,,,,,,,,286.691,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.850000,23.450000,,,,,,,,,281.573,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.560000,21.710000,,,,,,,,,305.678,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.700000,22.740000,,,,,,,,,418.595,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.030000,21.940000,,,,,,,,,463.958,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.860000,21.710000,,,,,,,,,469.477,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.710000,21.290000,,,,,,,,,537.210,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.710000,23.380000,,,,,,,,,476.126,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.070000,24.240000,,,,,,,,,509.293,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.710000,23.780000,,,,,,,,,448.745,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.050000,22.980000,,,,,,,,,552.082,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.240000,22.530000,,,,,,,,,333.667,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.920000,23.370000,,,,,,,,,214.464,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.700000,23.310000,,,,,,,,,214.279,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.690000,22.940000,,,,,,,,,222.256,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.340000,23.920000,,,,,,,,,241.013,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.490000,23.670000,,,,,,,,,222.594,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.260000,22.580000,,,,,,,,,240.086,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.540000,22.310000,,,,,,,,,252.875,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),,2,902,-70.270000,22.850000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.510000,25.090000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.320000,26.050000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.880000,24.030000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.420000,21.910000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.880000,22.040000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.140000,23.150000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.890000,24.030000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.700000,23.530000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.890000,22.530000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.700000,20.070000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.590000,21.900000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.450000,18.490000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.690000,20.240000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.250000,18.630000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.750000,18.130000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.860000,18.970000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.820000,18.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.120000,15.810000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.780000,14.130000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.330000,20.010000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.570000,16.250000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.560000,19.170000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.410000,21.230000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.040000,20.090000,,,,,,,,,206.575,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.450000,19.950000,,,,,,,,,325.429,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.300000,18.650000,,,,,,,,,385.837,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.850000,18.720000,,,,,,,,,402.882,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.450000,19.430000,,,,,,,,,471.900,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.390000,19.280000,,,,,,,,,488.738,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.240000,18.000000,,,,,,,,,510.431,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.470000,17.100000,,,,,,,,,548.022,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.740000,17.210000,,,,,,,,,360.052,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.720000,17.920000,,,,,,,,,125.968,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.660000,17.450000,,,,,,,,,138.211,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.790000,16.610000,,,,,,,,,152.256,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.870000,16.260000,,,,,,,,,118.885,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.870000,16.710000,,,,,,,,,203.520,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.480000,17.370000,,,,,,,,,340.149,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.480000,16.750000,,,,,,,,,331.191,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.130000,17.210000,,,,,,,,,257.795,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.730000,18.020000,,,,,,,,,139.106,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.090000,18.890000,,,,,,,,,176.641,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.940000,18.750000,,,,,,,,,179.110,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.210000,18.260000,,,,,,,,,212.921,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.090000,18.190000,,,,,,,,,195.063,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.900000,19.100000,,,,,,,,,202.112,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.720000,19.250000,,,,,,,,,204.033,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.580000,19.670000,,,,,,,,,228.628,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.770000,20.770000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.850000,20.100000,,,,,,,,,331.572,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.310000,18.750000,,,,,,,,,412.866,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.390000,19.140000,,,,,,,,,185.930,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),,2,902,-70.660000,18.870000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.830000,19.740000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.900000,20.890000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.670000,18.330000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.540000,16.540000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-74.020000,12.260000,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.520000,12.600000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.450000,10.000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.960000,9.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.160000,10.350000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.600000,9.400000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.840000,8.210000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.240000,6.490000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.240000,12.210000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.180000,10.690000,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.950000,13.110000,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.820000,12.300000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.490000,14.600000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.820000,13.420000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.290000,15.230000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.980000,14.510000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.920000,14.630000,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.500000,17.240000,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.820000,15.000000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.740000,15.860000,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.640000,11.450000,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.760000,12.130000,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.690000,17.410000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.680000,18.460000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.360000,16.750000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-72.940000,13.360000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.830000,14.880000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.040000,20.990000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.000000,20.720000,,,,,,,,,221.306,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.560000,21.590000,,,,,,,,,370.801,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.300000,22.240000,,,,,,,,,490.440,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.070000,22.020000,,,,,,,,,259.367,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.360000,17.360000,,,,,,,,,228.574,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.360000,18.740000,,,,,,,,,179.993,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.250000,18.650000,,,,,,,,,169.889,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.050000,18.690000,,,,,,,,,180.004,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.270000,18.210000,,,,,,,,,182.539,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.180000,17.320000,,,,,,,,,177.301,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.090000,17.950000,,,,,,,,,164.858,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.310000,17.650000,,,,,,,,,178.106,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.920000,17.420000,,,,,,,,,181.710,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.680000,17.220000,,,,,,,,,217.191,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.420000,14.040000,,,,,,,,,216.789,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.130000,17.500000,,,,,,,,,275.364,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.230000,18.140000,,,,,,,,,313.513,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.510000,17.250000,,,,,,,,,417.755,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.230000,18.230000,,,,,,,,,192.018,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.470000,19.090000,,,,,,,,,185.231,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.790000,17.790000,,,,,,,,,173.184,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.370000,17.630000,,,,,,,,,261.278,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.540000,19.160000,,,,,,,,,350.353,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.480000,20.900000,,,,,,,,,371.053,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.230000,21.140000,,,,,,,,,198.564,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.020000,16.000000,,,,,,,,,79.145,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.280000,21.170000,,,,,,,,,123.567,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.490000,22.730000,,,,,,,,,201.534,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.920000,21.770000,,,,,,,,,238.854,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.790000,22.210000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.620000,21.050000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.750000,19.740000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.090000,18.230000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.170000,21.650000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.330000,20.150000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-69.910000,20.330000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-68.360000,23.060000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-68.820000,21.930000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.160000,20.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.200000,22.070000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.180000,21.510000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-65.910000,25.710000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.510000,21.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.100000,23.720000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.030000,23.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.840000,22.320000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.120000,24.900000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.010000,23.660000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.500000,20.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.230000,22.900000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.080000,23.480000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-67.850000,21.330000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-67.100000,24.490000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.530000,23.670000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.170000,26.800000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.700000,24.720000,,,,,,,,,280.078,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.210000,24.090000,,,,,,,,,381.844,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.960000,21.990000,,,,,,,,,375.996,,,,
,,,N41(100)+N41(40),NR SA,2,902,-68.330000,22.450000,,,,,,,,,413.624,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.400000,19.850000,,,,,,,,,433.483,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.890000,21.110000,,,,,,,,,344.943,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.850000,22.880000,,,,,,,,,329.429,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.260000,24.100000,,,,,,,,,366.992,,,,
,,,N41(100)+N41(40),NR SA,2,902,-75.700000,20.050000,,,,,,,,,429.442,,,,
,,,N41(100)+N41(40),NR SA,2,902,-75.740000,20.280000,,,,,,,,,435.705,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.990000,21.050000,,,,,,,,,433.687,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.240000,22.550000,,,,,,,,,493.247,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.740000,21.700000,,,,,,,,,401.267,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.650000,22.120000,,,,,,,,,421.483,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.870000,21.600000,,,,,,,,,417.537,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.410000,23.130000,,,,,,,,,399.019,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.110000,20.740000,,,,,,,,,332.832,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.680000,21.660000,,,,,,,,,213.620,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.970000,25.760000,,,,,,,,,216.178,,,,
,,,N41(100)+N41(40),NR SA,2,902,-66.330000,27.780000,,,,,,,,,219.113,,,,
