IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
858,1,,,-122.1277112,47.6306688,2025-09-14 23:14:57.000,REFMergedFile.dml,427,-108.000000,5.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,264,-102.730000,12.030000,,,,,,,,424.046,,,,,,,,
859,1,,,-122.1277112,47.6306688,2025-09-14 23:14:58.000,REFMergedFile.dml,427,-109.750000,4.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,264,-101.720000,12.120000,,,,,,,,375.556,,,,,,,,
860,1,,,-122.1277112,47.6306688,2025-09-14 23:14:59.000,REFMergedFile.dml,427,-108.750000,5.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,264,-102.880000,12.130000,,,,,,,,464.511,,,,,,,,
861,1,,,-122.1277112,47.6306688,2025-09-14 23:15:00.000,REFMergedFile.dml,427,-108.500000,5.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,264,-102.610000,13.380000,,,,,,,,399.058,,,,,,,,
862,1,,,-122.1277112,47.6306688,2025-09-14 23:15:01.000,REFMergedFile.dml,427,-108.250000,4.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,264,-102.280000,10.530000,,,,,,,,284.953,,,,,,,,
863,1,,,-122.1277112,47.6306688,2025-09-14 23:15:02.000,REFMergedFile.dml,427,-107.750000,3.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-100.250000,11.380000,,,,,,,,301.134,,,,,,,,
864,1,,,-122.1277112,47.6306688,2025-09-14 23:15:03.000,REFMergedFile.dml,427,-108.000000,5.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,266,-99.390000,10.040000,,,,,,,,280.838,,,,,,,,
865,1,,,-122.1277112,47.6306688,2025-09-14 23:15:04.000,REFMergedFile.dml,427,-108.000000,4.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,266,-100.500000,10.690000,,,,,,,,220.868,,,,,,,,
866,1,,,-122.1277112,47.6306688,2025-09-14 23:15:05.000,REFMergedFile.dml,427,-107.000000,5.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,266,-100.900000,9.830000,,,,,,,,320.576,,,,,,,,
867,1,,,-122.1277112,47.6306688,2025-09-14 23:15:06.000,REFMergedFile.dml,427,-107.500000,3.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,266,-99.090000,13.640000,,,,,,,,324.695,,,,,,,,
868,1,,,-122.1277112,47.6306688,2025-09-14 23:15:07.000,REFMergedFile.dml,427,-107.250000,2.500000,B2(15)+N41(100)+N41(90),NR NSA,266,-98.470000,12.810000,,,,,,,,319.807,,,,,,,,
869,1,,,-122.1277112,47.6306688,2025-09-14 23:15:08.000,REFMergedFile.dml,427,-108.000000,4.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-100.100000,10.120000,,,,,,,,323.186,,,,,,,,
870,1,,,-122.1277112,47.6306688,2025-09-14 23:15:09.000,REFMergedFile.dml,427,-110.000000,9.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-99.700000,9.910000,,,,,,,,320.875,,,,,,,,
871,1,,,-122.1277112,47.6306688,2025-09-14 23:15:10.000,REFMergedFile.dml,427,-110.000000,9.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-100.300000,9.510000,,,,,,,,328.592,,,,,,,,
872,1,,,-122.1277112,47.6306688,2025-09-14 23:15:11.000,REFMergedFile.dml,427,-107.000000,0.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-100.080000,10.730000,,,,,,,,326.508,,,,,,,,
873,1,,,-122.1277112,47.6306688,2025-09-14 23:15:12.000,REFMergedFile.dml,427,-109.000000,4.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-100.270000,10.300000,,,,,,,,281.714,,,,,,,,
874,1,,,-122.1277112,47.6306688,2025-09-14 23:15:13.000,REFMergedFile.dml,427,-109.000000,6.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-100.620000,8.940000,,,,,,,,308.648,,,,,,,,
875,1,,,-122.1277112,47.6306688,2025-09-14 23:15:13.500,REFMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
876,1,,,-122.1277112,47.6306688,2025-09-14 23:15:13.593,REFMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
877,1,,,-122.1277112,47.6306688,2025-09-14 23:15:14.000,REFMergedFile.dml,427,-107.500000,10.000000,B2(15)+N41(100)+N41(90),NR NSA,266,-100.250000,9.370000,,,,,,,,326.892,,,,,,,,
878,1,,,-122.1277112,47.6306688,2025-09-14 23:15:15.000,REFMergedFile.dml,427,-108.000000,5.000000,B2(15)+N41(100)+N41(90),,266,-100.140000,7.800000,,,,,,,,,,,,,,,,
879,1,,,-122.1277112,47.6306688,2025-09-14 23:15:16.000,REFMergedFile.dml,427,-109.000000,4.000000,B2(15)+N41(100)+N41(90),,266,-100.960000,7.560000,,,,,,,,,,,,,,,,
880,1,,,-122.1277112,47.6306688,2025-09-14 23:15:17.000,REFMergedFile.dml,427,-109.000000,4.000000,B2(15)+N41(100)+N41(90),,266,-98.810000,9.330000,,,,,,,,,,,,,,,,
881,1,,,-122.1277112,47.6306688,2025-09-14 23:15:18.000,REFMergedFile.dml,427,-107.500000,2.000000,B2(15)+N41(100)+N41(90),,266,-98.940000,9.110000,,,,,,,,,,,,,,,,
882,1,,,-122.1277112,47.6306688,2025-09-14 23:15:19.000,REFMergedFile.dml,427,-108.000000,6.000000,B2(15)+N41(100)+N41(90),,266,-99.060000,9.370000,,,,,,,,,,,,,,,,
883,1,,,-122.1277112,47.6306688,2025-09-14 23:15:20.000,REFMergedFile.dml,427,-109.000000,5.000000,B2(15)+N41(100)+N41(90),,266,-97.880000,11.130000,,,,,,,,,,,,,,,,
884,1,,,-122.1277112,47.6306688,2025-09-14 23:15:21.000,REFMergedFile.dml,427,-109.000000,5.000000,B2(15)+N41(100)+N41(90),,266,-95.010000,12.950000,,,,,,,,,,,,,,,,
885,1,,,-122.1277112,47.6306688,2025-09-14 23:15:22.000,REFMergedFile.dml,427,-110.000000,7.000000,B2(15)+N41(100)+N41(90),,266,-95.110000,12.260000,,,,,,,,,,,,,,,,
886,1,,,-122.1277112,47.6306688,2025-09-14 23:15:23.000,REFMergedFile.dml,427,-107.000000,4.000000,B2(15)+N41(100)+N41(90),,266,-95.300000,11.560000,,,,,,,,,,,,,,,,
887,1,,,-122.1277112,47.6306688,2025-09-14 23:15:24.000,REFMergedFile.dml,427,-107.000000,4.000000,B2(15)+N41(x)+N41(x),,266,-98.420000,10.040000,,,,,,,,,,,,,,,,
888,1,,,-122.1277112,47.6306688,2025-09-14 23:15:25.000,REFMergedFile.dml,427,-104.000000,6.000000,B2(15),,,,,,,,,,,,,,,,,,,,
889,1,,,-122.1277112,47.6306688,2025-09-14 23:15:26.000,REFMergedFile.dml,427,-104.000000,6.000000,B2(15),,,,,,,,,,,,,,,,,,,,
890,1,,,-122.1277112,47.6306688,2025-09-14 23:15:27.000,REFMergedFile.dml,427,-104.000000,8.000000,B2(15),,,,,,,,,,,,,,,,,,,,
891,1,,,-122.1277112,47.6306688,2025-09-14 23:15:28.000,REFMergedFile.dml,427,-104.000000,8.000000,B2(15),,,,,,,,,,,,,,,,,,,,
892,1,,,-122.1277112,47.6306688,2025-09-14 23:15:29.000,REFMergedFile.dml,427,-104.000000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
893,1,,,-122.1277112,47.6306688,2025-09-14 23:15:30.000,REFMergedFile.dml,427,-104.000000,6.000000,B2(15),,,,,,,,,,,,,,,,,,,,
894,1,,,-122.1277112,47.6306688,2025-09-14 23:15:31.000,REFMergedFile.dml,427,-104.000000,6.000000,B2(15),,,,,,,,,,,,,,,,,,,,
895,1,,,-122.1277112,47.6306688,2025-09-14 23:15:32.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
896,1,,,-122.1277112,47.6306688,2025-09-14 23:15:33.000,REFMergedFile.dml,427,-104.000000,10.000000,B2(15),,,,,,,,,,,,,,,,,,,,
897,1,,,-122.1277112,47.6306688,2025-09-14 23:15:34.000,REFMergedFile.dml,427,-104.000000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
898,1,,,-122.1277112,47.6306688,2025-09-14 23:15:35.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
899,1,,,-122.1277112,47.6306688,2025-09-14 23:15:36.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
900,1,,,-122.1277112,47.6306688,2025-09-14 23:15:37.000,REFMergedFile.dml,427,-104.000000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
901,1,,,-122.1277112,47.6306688,2025-09-14 23:15:38.000,REFMergedFile.dml,427,-104.000000,8.000000,B2(15),,,,,,,,,,,,,,,,,,,,
902,1,,,-122.1277112,47.6306688,2025-09-14 23:15:39.000,REFMergedFile.dml,427,-104.000000,8.000000,B2(15),,,,,,,,,,,,,,,,,,,,
903,1,,,-122.1277112,47.6306688,2025-09-14 23:15:40.000,REFMergedFile.dml,427,-104.000000,11.000000,B2(15),,,,,,,,,,,,,,,,,,,,
904,1,,,-122.1277112,47.6306688,2025-09-14 23:15:41.000,REFMergedFile.dml,427,-104.000000,11.000000,B2(15),,,,,,,,,,,,,,,,,,,,
905,1,,,-122.1277112,47.6306688,2025-09-14 23:15:42.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
906,1,,,-122.1277112,47.6306688,2025-09-14 23:15:43.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
907,1,,,-122.1277112,47.6306688,2025-09-14 23:15:44.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
908,1,,,-122.1277112,47.6306688,2025-09-14 23:15:45.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
909,1,,,-122.1277112,47.6306688,2025-09-14 23:15:46.000,REFMergedFile.dml,427,-105.000000,6.500000,B2(15),,,,,,,,,,,,,,,,,,,,
910,1,,,-122.1277112,47.6306688,2025-09-14 23:15:47.000,REFMergedFile.dml,427,-105.000000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
911,1,,,-122.1277112,47.6306688,2025-09-14 23:15:48.000,REFMergedFile.dml,427,-105.000000,1.500000,B2(15),,,,,,,,,,,,,,,,,,,,
912,1,,,-122.1277112,47.6306688,2025-09-14 23:15:49.000,REFMergedFile.dml,427,-105.000000,4.000000,B2(15),,,,,,,,,,,,,,,,,,,,
913,1,,,-122.1277112,47.6306688,2025-09-14 23:15:50.000,REFMergedFile.dml,427,-105.000000,4.000000,B2(15),,,,,,,,,,,,,,,,,,,,
914,1,,,-122.1277112,47.6306688,2025-09-14 23:15:51.000,REFMergedFile.dml,427,-105.000000,2.000000,B2(15),,,,,,,,,,,,,,,,,,,,
915,1,,,-122.1277112,47.6306688,2025-09-14 23:15:52.000,REFMergedFile.dml,427,-105.000000,2.000000,B2(15),,,,,,,,,,,,,,,,,,,,
916,1,,,-122.1277112,47.6306688,2025-09-14 23:15:53.000,REFMergedFile.dml,427,-105.000000,4.500000,B2(15),,,,,,,,,,,,,,,,,,,,
917,1,,,-122.1277112,47.6306688,2025-09-14 23:15:54.000,REFMergedFile.dml,427,-105.000000,2.000000,B2(15),,,,,,,,,,,,,,,,,,,,
918,1,,,-122.1277112,47.6306688,2025-09-14 23:15:54.515,REFMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
919,1,,,-122.1277112,47.6306688,2025-09-14 23:15:55.000,REFMergedFile.dml,427,-105.000000,3.750000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,,,,
920,1,,,-122.1277112,47.6306688,2025-09-14 23:15:56.000,REFMergedFile.dml,427,-104.500000,2.000000,B2(15)+N41(90),NR NSA,462,-100.940000,12.820000,,,,,,,,,,,,,,,,
921,1,,,-122.1277112,47.6306688,2025-09-14 23:15:56.218,REFMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
922,1,,,-122.1277112,47.6306688,2025-09-14 23:15:56.218,REFMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
923,1,,,-122.1277112,47.6306688,2025-09-14 23:15:57.000,REFMergedFile.dml,427,-106.500000,3.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-103.190000,11.230000,,,,,,,,,,,,,,,,
924,1,,,-122.1277112,47.6306688,2025-09-14 23:15:58.000,REFMergedFile.dml,427,-106.750000,2.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-103.300000,12.100000,,,,,,,,,,,,,,,,
925,1,,,-122.1277112,47.6306688,2025-09-14 23:15:59.000,REFMergedFile.dml,427,-104.750000,6.500000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-103.460000,11.660000,,,,,,,,177.014,,,,,,,,
926,1,,,-122.1277112,47.6306688,2025-09-14 23:16:00.000,REFMergedFile.dml,427,-106.000000,7.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-104.400000,10.660000,,,,,,,,312.830,,,,,,,,
927,1,,,-122.1277112,47.6306688,2025-09-14 23:16:01.000,REFMergedFile.dml,427,-107.500000,6.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-103.780000,10.900000,,,,,,,,222.468,,,,,,,,
928,1,,,-122.1277112,47.6306688,2025-09-14 23:16:02.000,REFMergedFile.dml,427,-107.500000,5.500000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-104.090000,10.570000,,,,,,,,24.892,,,,,,,,
929,1,,,-122.1277112,47.6306688,2025-09-14 23:16:03.000,REFMergedFile.dml,427,-106.750000,5.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-105.050000,10.670000,,,,,,,,34.736,,,,,,,,
930,1,,,-122.1277112,47.6306688,2025-09-14 23:16:04.000,REFMergedFile.dml,427,-107.000000,4.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-104.890000,10.740000,,,,,,,,95.786,,,,,,,,
931,1,,,-122.1277112,47.6306688,2025-09-14 23:16:05.000,REFMergedFile.dml,427,-106.250000,4.500000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-105.260000,10.230000,,,,,,,,99.623,,,,,,,,
932,1,,,-122.1277112,47.6306688,2025-09-14 23:16:06.000,REFMergedFile.dml,427,-107.250000,5.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-104.250000,11.420000,,,,,,,,108.195,,,,,,,,
933,1,,,-122.1277112,47.6306688,2025-09-14 23:16:07.000,REFMergedFile.dml,427,-107.750000,4.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-104.570000,11.040000,,,,,,,,126.215,,,,,,,,
934,1,,,-122.1277112,47.6306688,2025-09-14 23:16:08.000,REFMergedFile.dml,427,-107.500000,4.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-105.070000,9.960000,,,,,,,,135.267,,,,,,,,
935,1,,,-122.1277112,47.6306688,2025-09-14 23:16:09.000,REFMergedFile.dml,427,-106.250000,5.500000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-105.700000,9.010000,,,,,,,,136.026,,,,,,,,
936,1,,,-122.1277112,47.6306688,2025-09-14 23:16:10.000,REFMergedFile.dml,427,-108.500000,2.500000,B2(15)+N41(90)+N41(100),NR NSA,462,-105.450000,9.470000,,,,,,,,151.011,,,,,,,,
937,1,,,-122.1277112,47.6306688,2025-09-14 23:16:11.000,REFMergedFile.dml,427,-107.000000,4.500000,B2(15)+N41(90)+N41(100),NR NSA,462,-105.790000,8.480000,,,,,,,,164.424,,,,,,,,
938,1,,,-122.1277112,47.6306688,2025-09-14 23:16:12.000,REFMergedFile.dml,427,-110.500000,2.500000,B2(15)+N41(90)+N41(100),NR NSA,462,-105.900000,9.010000,,,,,,,,174.300,,,,,,,,
939,1,,,-122.1277112,47.6306688,2025-09-14 23:16:13.000,REFMergedFile.dml,427,-109.000000,1.500000,B2(15)+N41(90)+N41(100),NR NSA,462,-106.190000,9.060000,,,,,,,,193.624,,,,,,,,
940,1,,,-122.1277112,47.6306688,2025-09-14 23:16:14.000,REFMergedFile.dml,427,-106.000000,3.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-104.910000,10.540000,,,,,,,,245.728,,,,,,,,
941,1,,,-122.1277112,47.6306688,2025-09-14 23:16:15.000,REFMergedFile.dml,427,-108.500000,2.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-104.120000,11.370000,,,,,,,,269.252,,,,,,,,
942,1,,,-122.1277112,47.6306688,2025-09-14 23:16:16.000,REFMergedFile.dml,427,-105.000000,4.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-104.110000,10.990000,,,,,,,,247.630,,,,,,,,
943,1,,,-122.1277112,47.6306688,2025-09-14 23:16:17.000,REFMergedFile.dml,427,-108.000000,5.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-104.220000,10.900000,,,,,,,,271.422,,,,,,,,
944,1,,,-122.1277112,47.6306688,2025-09-14 23:16:18.000,REFMergedFile.dml,427,-107.000000,5.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-105.090000,10.860000,,,,,,,,254.823,,,,,,,,
945,1,,,-122.1277112,47.6306688,2025-09-14 23:16:19.000,REFMergedFile.dml,427,-107.000000,5.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-104.920000,10.350000,,,,,,,,271.475,,,,,,,,
946,1,,,-122.1277112,47.6306688,2025-09-14 23:16:20.000,REFMergedFile.dml,427,-104.500000,6.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-104.520000,11.110000,,,,,,,,279.823,,,,,,,,
947,1,,,-122.1277112,47.6306688,2025-09-14 23:16:21.000,REFMergedFile.dml,427,-107.000000,6.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-103.330000,11.490000,,,,,,,,293.696,,,,,,,,
948,1,,,-122.1277112,47.6306688,2025-09-14 23:16:22.000,REFMergedFile.dml,427,-106.250000,5.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-104.450000,11.470000,,,,,,,,219.745,,,,,,,,
949,1,,,-122.1277112,47.6306688,2025-09-14 23:16:23.000,REFMergedFile.dml,427,-106.000000,5.000000,B2(15)+B66(20)+N41(90)+N41(100),NR NSA,462,-103.370000,12.180000,,,,,,,,194.244,,,,,,,,
950,1,,,-122.1277112,47.6306688,2025-09-14 23:16:24.000,REFMergedFile.dml,427,-107.250000,2.500000,B2(15)+N41(90)+N41(100),NR NSA,462,-102.660000,12.820000,,,,,,,,219.931,,,,,,,,
951,1,,,-122.1277112,47.6306688,2025-09-14 23:16:25.000,REFMergedFile.dml,427,-107.500000,5.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-102.530000,12.120000,,,,,,,,247.976,,,,,,,,
952,1,,,-122.1277112,47.6306688,2025-09-14 23:16:26.000,REFMergedFile.dml,427,-103.500000,5.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-103.020000,11.820000,,,,,,,,292.527,,,,,,,,
953,1,,,-122.1277112,47.6306688,2025-09-14 23:16:27.000,REFMergedFile.dml,427,-106.500000,6.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-103.230000,13.130000,,,,,,,,314.283,,,,,,,,
954,1,,,-122.1277112,47.6306688,2025-09-14 23:16:27.217,REFMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
955,1,,,-122.1277112,47.6306688,2025-09-14 23:16:27.295,REFMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
956,1,,,-122.1277112,47.6306688,2025-09-14 23:16:28.000,REFMergedFile.dml,427,-106.500000,5.000000,B2(15)+N41(90)+N41(100),NR NSA,462,-104.750000,10.210000,,,,,,,,,,,,,,,,
957,1,,,-122.1277112,47.6306688,2025-09-14 23:16:29.000,REFMergedFile.dml,427,-107.500000,6.000000,B2(15)+N41(90)+N41(100),,462,-103.870000,10.980000,,,,,,,,,,,,,,,,
958,1,,,-122.1277112,47.6306688,2025-09-14 23:16:30.000,REFMergedFile.dml,427,-104.500000,8.000000,B2(15)+N41(90)+N41(100),,462,-103.770000,10.850000,,,,,,,,,,,,,,,,
959,1,,,-122.1277112,47.6306688,2025-09-14 23:16:31.000,REFMergedFile.dml,427,-109.500000,2.000000,B2(15)+N41(90)+N41(100),,462,-101.380000,12.200000,,,,,,,,,,,,,,,,
960,1,,,-122.1277112,47.6306688,2025-09-14 23:16:32.000,REFMergedFile.dml,427,-106.500000,7.000000,B2(15)+N41(90)+N41(100),,462,-109.680000,5.830000,,,,,,,,,,,,,,,,
961,1,,,-122.1277112,47.6306688,2025-09-14 23:16:33.000,REFMergedFile.dml,427,-106.500000,7.000000,B2(15)+N41(90)+N41(100),,462,-101.900000,10.290000,,,,,,,,,,,,,,,,
962,1,,,-122.1277112,47.6306688,2025-09-14 23:16:34.000,REFMergedFile.dml,427,-105.000000,6.000000,B2(15)+N41(90)+N41(100),,462,-99.590000,12.400000,,,,,,,,,,,,,,,,
963,1,,,-122.1277112,47.6306688,2025-09-14 23:16:35.000,REFMergedFile.dml,427,-105.000000,6.000000,B2(15)+N41(90)+N41(100),,462,-103.660000,8.650000,,,,,,,,,,,,,,,,
964,1,,,-122.1277112,47.6306688,2025-09-14 23:16:36.000,REFMergedFile.dml,427,-105.500000,2.000000,B2(15)+N41(90)+N41(100),,462,-102.640000,11.150000,,,,,,,,,,,,,,,,
965,1,,,-122.1277112,47.6306688,2025-09-14 23:16:37.000,REFMergedFile.dml,427,-108.500000,-0.500000,B2(15)+N41(90)+N41(100),,462,-102.460000,11.260000,,,,,,,,,,,,,,,,
966,1,,,-122.1277112,47.6306688,2025-09-14 23:16:38.000,REFMergedFile.dml,427,-109.500000,2.000000,B2(15)+N41(90)+N41(100),,462,-103.140000,10.120000,,,,,,,,,,,,,,,,
967,1,,,-122.1277112,47.6306688,2025-09-14 23:16:39.000,REFMergedFile.dml,427,-106.500000,3.000000,B2(15)+N41(90)+N41(100),,462,-103.770000,8.950000,,,,,,,,,,,,,,,,
968,1,,,-122.1277112,47.6306688,2025-09-14 23:16:40.000,REFMergedFile.dml,427,-106.500000,3.000000,B2(15)+N41(90)+N41(100),,462,-100.850000,13.400000,,,,,,,,,,,,,,,,
969,1,,,-122.1277112,47.6306688,2025-09-14 23:16:41.000,REFMergedFile.dml,427,-107.000000,4.000000,B2(15)+N41(90)+N41(100),,462,-100.440000,12.800000,,,,,,,,,,,,,,,,
970,1,,,-122.1277112,47.6306688,2025-09-14 23:16:42.000,REFMergedFile.dml,427,-103.000000,8.000000,B2(15),,,,,,,,,,,,,,,,,,,,
971,1,,,-122.1277112,47.6306688,2025-09-14 23:16:43.000,REFMergedFile.dml,427,-105.000000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
972,1,,,-122.1277112,47.6306688,2025-09-14 23:16:44.000,REFMergedFile.dml,427,-105.000000,7.250000,B2(15),,,,,,,,,,,,,,,,,,,,
973,1,,,-122.1277112,47.6306688,2025-09-14 23:16:45.000,REFMergedFile.dml,427,-106.000000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
974,1,,,-122.1277112,47.6306688,2025-09-14 23:16:46.000,REFMergedFile.dml,427,-106.000000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
975,1,,,-122.1277112,47.6306688,2025-09-14 23:16:47.000,REFMergedFile.dml,427,-104.000000,6.000000,B2(15),,,,,,,,,,,,,,,,,,,,
976,1,,,-122.1277112,47.6306688,2025-09-14 23:16:48.000,REFMergedFile.dml,427,-105.000000,3.000000,B2(15),,,,,,,,,,,,,,,,,,,,
977,1,,,-122.1277112,47.6306688,2025-09-14 23:16:49.000,REFMergedFile.dml,427,-105.000000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
978,1,,,-122.1277112,47.6306688,2025-09-14 23:16:50.000,REFMergedFile.dml,427,-104.000000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
979,1,,,-122.1277112,47.6306688,2025-09-14 23:16:52.000,REFMergedFile.dml,427,-104.000000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
980,1,,,-122.1277112,47.6306688,2025-09-14 23:16:53.000,REFMergedFile.dml,427,-106.000000,2.000000,B2(15),,,,,,,,,,,,,,,,,,,,
981,1,,,-122.1277112,47.6306688,2025-09-14 23:16:54.000,REFMergedFile.dml,427,-106.000000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
982,1,,,-122.1277112,47.6306688,2025-09-14 23:16:55.000,REFMergedFile.dml,427,-106.000000,1.000000,B2(15),,,,,,,,,,,,,,,,,,,,
983,1,,,-122.1277112,47.6306688,2025-09-14 23:16:56.000,REFMergedFile.dml,427,-106.000000,1.000000,B2(15),,,,,,,,,,,,,,,,,,,,
984,1,,,-122.1277112,47.6306688,2025-09-14 23:16:57.000,REFMergedFile.dml,427,-105.500000,-2.000000,B2(15),,,,,,,,,,,,,,,,,,,,
985,1,,,-122.1277112,47.6306688,2025-09-14 23:16:58.000,REFMergedFile.dml,427,-105.500000,4.000000,B2(15),,,,,,,,,,,,,,,,,,,,
986,1,,,-122.1277112,47.6306688,2025-09-14 23:16:59.000,REFMergedFile.dml,427,-105.000000,6.000000,B2(15),,,,,,,,,,,,,,,,,,,,
987,1,,,-122.1277112,47.6306688,2025-09-14 23:17:00.000,REFMergedFile.dml,427,-105.000000,3.500000,B2(15),,,,,,,,,,,,,,,,,,,,
988,1,,,-122.1277112,47.6306688,2025-09-14 23:17:01.000,REFMergedFile.dml,427,-106.000000,5.500000,B2(15),,,,,,,,,,,,,,,,,,,,
989,1,,,-122.1277112,47.6306688,2025-09-14 23:17:02.000,REFMergedFile.dml,427,-106.000000,5.500000,B2(15),,,,,,,,,,,,,,,,,,,,
990,1,,,-122.1277112,47.6306688,2025-09-14 23:17:03.000,REFMergedFile.dml,427,-104.500000,5.000000,B2(15),,,,,,,,,,,,,,,,,,,,
991,1,,,-122.1277112,47.6306688,2025-09-14 23:17:04.000,REFMergedFile.dml,427,-104.500000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
992,1,,,-122.1277112,47.6306688,2025-09-14 23:17:05.000,REFMergedFile.dml,427,-104.000000,9.000000,B2(15),,,,,,,,,,,,,,,,,,,,
993,1,,,-122.1277112,47.6306688,2025-09-14 23:17:06.000,REFMergedFile.dml,427,-104.000000,7.000000,B2(15),,,,,,,,,,,,,,,,,,,,
