[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
145,-108.500000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.970000,3.690000,,,,,,,,,,,,,318.059,3.659
145,-109.500000,1.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.130000,2.800000,,,,,,,,,,,,,321.371,3.482
145,-110.250000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.650000,2.740000,,,,,,,,,,,,,328.563,3.360
145,-110.000000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.630000,2.290000,,,,,,,,,,,,,321.836,3.454
145,-109.500000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-115.280000,1.980000,,,,,,,,,,,,,324.593,3.579
145,-109.750000,2.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-114.580000,2.920000,,,,,,,,,,,,,337.852,3.426
145,-110.000000,2.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.960000,4.160000,,,,,,,,,,,,,320.841,3.449
145,-110.500000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.410000,3.830000,,,,,,,,,,,,,356.989,3.538
145,-110.500000,1.500000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.880000,3.350000,,,,,,,,,,,,,368.597,4.003
145,-110.500000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-113.940000,3.040000,,,,,,,,,,,,,429.868,3.701
145,-110.000000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.700000,4.440000,,,,,,,,,,,,,415.699,3.996
145,-109.500000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.560000,5.400000,,,,,,,,,,,,,431.538,3.655
145,-110.250000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-111.940000,6.000000,,,,,,,,,,,,,446.896,3.618
145,-108.750000,2.000000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-111.220000,6.790000,,,,,,,,,,,,,432.326,3.416
145,-110.000000,1.750000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-111.390000,6.240000,,,,,,,,,,,,,467.253,3.072
145,-110.000000,2.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-110.490000,7.210000,,,,,,,,,,,,,468.458,3.195
145,-110.250000,2.250000,B2(15)+B66(20)+N41(100)+N41(90),NR NSA,55,-112.010000,5.750000,,,,,,,,,,,,,446.512,3.059
