[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N41(100)+N41(40),NR SA,2,902,-72.920000,16.940000,,,,,,,,,170.303,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.900000,17.010000,,,,,,,,,182.146,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.870000,17.010000,,,,,,,,,178.349,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.760000,17.320000,,,,,,,,,178.127,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.120000,17.380000,,,,,,,,,191.680,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.380000,17.430000,,,,,,,,,192.149,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.450000,17.100000,,,,,,,,,188.374,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.110000,16.920000,,,,,,,,,176.796,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.110000,17.040000,,,,,,,,,191.626,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.050000,15.830000,,,,,,,,,178.782,,,,
,,,N41(100)+N41(40),,2,902,-72.510000,15.810000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.620000,15.080000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.430000,15.830000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.590000,14.670000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.620000,15.780000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.690000,13.080000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.990000,14.830000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.390000,15.320000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.940000,13.740000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.620000,15.960000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.170000,15.310000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.720000,17.060000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.540000,15.750000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.840000,16.000000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.870000,17.560000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.670000,18.740000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.840000,19.010000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.430000,17.520000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.970000,19.950000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.960000,19.520000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.860000,20.400000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.390000,16.080000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.870000,18.220000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.610000,14.440000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.410000,17.210000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.620000,18.950000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.340000,20.110000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.290000,21.520000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.280000,22.410000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.340000,22.290000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.540000,21.560000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.550000,17.600000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.060000,16.450000,,,,,,,,,,,,,
,,,N41(100),,1,902,-71.270000,17.100000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.500000,18.720000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.090000,18.130000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.720000,17.620000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.180000,15.680000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.320000,17.150000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.700000,18.290000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.620000,17.890000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.600000,17.010000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.890000,11.320000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.560000,14.730000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.000000,13.270000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.120000,13.300000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.980000,11.050000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.780000,13.450000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.320000,17.080000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.660000,11.540000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.590000,19.080000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.160000,19.510000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.150000,18.600000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.220000,19.280000,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.910000,19.570000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.040000,20.340000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.260000,19.440000,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.910000,18.120000,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.880000,17.670000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.900000,18.100000,,,,,,,,,,,,,
,,,N41(100),,1,902,-70.070000,17.280000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-69.740000,16.750000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.550000,16.310000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.510000,15.360000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.030000,15.510000,,,,,,,,,26.536,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.940000,14.720000,,,,,,,,,57.885,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.010000,14.440000,,,,,,,,,115.051,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.610000,14.750000,,,,,,,,,198.740,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.670000,15.940000,,,,,,,,,275.452,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.690000,15.700000,,,,,,,,,3.939,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.850000,14.870000,,,,,,,,,21.922,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.930000,14.150000,,,,,,,,,270.225,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.600000,15.210000,,,,,,,,,321.795,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.530000,15.680000,,,,,,,,,199.810,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.420000,13.650000,,,,,,,,,1.091,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.500000,13.630000,,,,,,,,,8.588,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.490000,13.240000,,,,,,,,,16.401,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.170000,13.330000,,,,,,,,,150.411,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.420000,13.110000,,,,,,,,,258.265,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.290000,15.580000,,,,,,,,,259.029,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.950000,13.940000,,,,,,,,,257.876,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.360000,14.050000,,,,,,,,,211.966,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.310000,14.420000,,,,,,,,,2.916,,,,
,,,N41(100)+N41(40),NR SA,2,902,-74.650000,14.290000,,,,,,,,,19.085,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.940000,14.100000,,,,,,,,,179.590,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.880000,14.410000,,,,,,,,,190.622,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.900000,14.480000,,,,,,,,,196.209,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.860000,15.690000,,,,,,,,,209.731,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.800000,15.180000,,,,,,,,,206.881,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.550000,14.330000,,,,,,,,,192.117,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.360000,14.170000,,,,,,,,,202.276,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.230000,14.560000,,,,,,,,,209.314,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.020000,15.220000,,,,,,,,,181.696,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.090000,14.250000,,,,,,,,,172.237,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.150000,14.070000,,,,,,,,,196.908,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.050000,13.880000,,,,,,,,,189.749,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.830000,13.890000,,,,,,,,,186.104,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.970000,13.910000,,,,,,,,,157.482,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.810000,13.640000,,,,,,,,,141.714,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.600000,14.550000,,,,,,,,,157.220,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.390000,15.730000,,,,,,,,,165.010,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.300000,14.830000,,,,,,,,,175.881,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.760000,14.860000,,,,,,,,,173.184,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.250000,14.770000,,,,,,,,,170.340,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.240000,14.780000,,,,,,,,,192.385,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.950000,14.000000,,,,,,,,,184.729,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.740000,13.330000,,,,,,,,,189.258,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.100000,13.090000,,,,,,,,,185.232,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.570000,13.220000,,,,,,,,,185.056,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.510000,13.200000,,,,,,,,,198.708,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.410000,13.270000,,,,,,,,,128.773,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.720000,12.960000,,,,,,,,,57.362,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.040000,13.200000,,,,,,,,,39.869,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.510000,12.850000,,,,,,,,,39.699,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.670000,13.560000,,,,,,,,,45.557,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.270000,12.790000,,,,,,,,,44.825,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.620000,13.130000,,,,,,,,,43.692,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.600000,14.330000,,,,,,,,,44.434,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.930000,15.560000,,,,,,,,,44.041,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.560000,16.010000,,,,,,,,,44.576,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.060000,13.470000,,,,,,,,,45.863,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.750000,13.430000,,,,,,,,,51.483,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.860000,13.230000,,,,,,,,,52.901,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),,2,902,-75.540000,13.490000,,,,,,,,,58.452,,,,
,,,N41(100)+N41(40),,2,902,-76.260000,13.220000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-75.460000,14.030000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-75.080000,14.570000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-75.510000,14.880000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.050000,17.060000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-72.800000,15.120000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.940000,13.430000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.950000,15.160000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.440000,16.470000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.250000,16.680000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.520000,15.880000,,,,,,,,,,,,,
,,,,,2,902,-70.640000,14.870000,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.040000,11.010000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.300000,10.240000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.570000,11.490000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.020000,14.600000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.350000,13.360000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.390000,11.280000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.160000,9.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.620000,12.320000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-79.430000,8.010000,,,,,,,,,,,,,
,,,N41(100),,1,902,-78.730000,6.390000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-78.370000,9.970000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.300000,16.670000,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.580000,16.800000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.880000,16.960000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.200000,17.380000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.480000,16.870000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.340000,15.170000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.650000,14.980000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.510000,16.930000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.230000,17.320000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.200000,16.600000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.390000,17.320000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.280000,16.290000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.660000,15.280000,,,,,,,,,,,,,
,,,N41(100),,1,902,-69.380000,16.240000,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.850000,16.450000,,,,,,,,,,,,,
,,,N41(100),,1,902,-68.980000,17.020000,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.140000,9.100000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.770000,12.050000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.190000,11.090000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.880000,14.970000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-72.600000,14.840000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.130000,13.900000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-73.380000,13.590000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.890000,12.270000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.270000,12.330000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N41(100),NR SA,1,902,-73.410000,10.380000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N41(100),NR SA,1,902,-72.430000,13.990000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.660000,13.980000,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.840000,14.480000,,,,,,,,,47.280,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.020000,14.650000,,,,,,,,,115.700,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.290000,18.210000,,,,,,,,,208.845,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.060000,19.450000,,,,,,,,,303.375,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.290000,15.870000,,,,,,,,,334.376,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.170000,16.890000,,,,,,,,,338.621,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.090000,16.630000,,,,,,,,,183.267,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.460000,16.410000,,,,,,,,,83.662,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.550000,14.260000,,,,,,,,,83.979,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.460000,17.880000,,,,,,,,,94.094,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.400000,18.320000,,,,,,,,,86.761,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.240000,17.890000,,,,,,,,,83.717,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.500000,16.850000,,,,,,,,,85.943,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.680000,14.330000,,,,,,,,,79.810,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.270000,14.270000,,,,,,,,,79.687,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.060000,15.230000,,,,,,,,,87.285,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.650000,16.500000,,,,,,,,,86.379,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.430000,15.440000,,,,,,,,,89.980,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.160000,15.490000,,,,,,,,,93.771,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.030000,14.290000,,,,,,,,,84.543,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.590000,16.830000,,,,,,,,,41.937,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.350000,22.940000,,,,,,,,,39.235,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.210000,21.620000,,,,,,,,,40.942,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.110000,22.680000,,,,,,,,,43.277,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.480000,23.790000,,,,,,,,,43.353,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.160000,21.240000,,,,,,,,,41.498,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.490000,21.640000,,,,,,,,,42.229,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.660000,21.460000,,,,,,,,,45.263,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.190000,21.540000,,,,,,,,,42.950,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.300000,21.260000,,,,,,,,,46.343,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.140000,21.890000,,,,,,,,,49.475,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.950000,22.000000,,,,,,,,,51.922,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.110000,21.510000,,,,,,,,,60.387,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.960000,19.930000,,,,,,,,,63.801,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.850000,20.020000,,,,,,,,,76.799,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.320000,21.530000,,,,,,,,,79.570,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.030000,21.520000,,,,,,,,,47.620,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.290000,20.910000,,,,,,,,,53.632,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.860000,21.910000,,,,,,,,,55.095,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.410000,21.330000,,,,,,,,,54.418,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.360000,21.800000,,,,,,,,,57.823,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.800000,21.560000,,,,,,,,,57.823,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.930000,21.510000,,,,,,,,,57.768,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.420000,20.650000,,,,,,,,,58.979,,,,
,,,N41(100)+N41(40),NR SA,2,902,-71.500000,18.180000,,,,,,,,,57.506,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.670000,16.130000,,,,,,,,,59.361,,,,
,,,N41(100)+N41(40),NR SA,2,902,-73.710000,15.660000,,,,,,,,,56.852,,,,
,,,N41(100)+N41(40),NR SA,2,902,-72.090000,16.590000,,,,,,,,,64.754,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.210000,15.620000,,,,,,,,,61.995,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.500000,16.910000,,,,,,,,,30.772,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.110000,16.930000,,,,,,,,,27.040,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.550000,16.900000,,,,,,,,,33.489,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.670000,16.660000,,,,,,,,,29.637,,,,
,,,N41(100)+N41(40),NR SA,2,902,-69.710000,14.770000,,,,,,,,,33.620,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.040000,15.590000,,,,,,,,,31.896,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.360000,14.270000,,,,,,,,,33.991,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.600000,14.420000,,,,,,,,,32.834,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.920000,13.550000,,,,,,,,,35.868,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.590000,13.620000,,,,,,,,,37.439,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N41(100)+N41(40),NR SA,2,902,-70.590000,13.760000,,,,,,,,,40.440,,,,
,,,N41(100)+N41(40),,2,902,-70.610000,13.560000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.610000,14.160000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.550000,13.710000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.840000,14.680000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-70.580000,15.470000,,,,,,,,,,,,,
,,,N41(100)+N41(40),,2,902,-71.750000,13.680000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.350000,11.560000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.340000,10.520000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.090000,10.750000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.150000,10.230000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.740000,8.160000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.530000,12.860000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.040000,11.090000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-74.830000,9.680000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-76.260000,7.880000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.340000,9.930000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-75.680000,8.700000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,1,902,-77.320000,7.920000,,,,,,,,,,,,,
