[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-112.710000,-8.030000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-106.740000,-4.610000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-109.840000,-8.190000,,,,,,,,,1.318,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.480000,-2.230000,,,,,,,,,4.168,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.480000,0.370000,,,,,,,,,3.852,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.540000,-2.830000,,,,,,,,,10.334,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.760000,-2.720000,,,,,,,,,17.743,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.840000,-1.510000,,,,,,,,,0.458,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.760000,-5.110000,,,,,,,,,3.200,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.140000,-5.410000,,,,,,,,,17.874,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.990000,-4.140000,,,,,,,,,17.536,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-111.310000,-6.200000,,,,,,,,,22.708,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.930000,-4.580000,,,,,,,,,22.915,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.920000,-3.370000,,,,,,,,,23.199,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-111.240000,-6.420000,,,,,,,,,20.340,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-109.440000,-5.940000,,,,,,,,,15.222,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.500000,-5.310000,,,,,,,,,18.921,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.450000,-3.690000,,,,,,,,,21.027,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.740000,-7.690000,,,,,,,,,23.504,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.740000,-5.880000,,,,,,,,,18.660,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.410000,-6.570000,,,,,,,,,15.561,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.800000,-5.940000,,,,,,,,,20.667,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-109.270000,-7.230000,,,,,,,,,20.385,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.060000,-1.950000,,,,,,,,,19.118,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.030000,-3.070000,,,,,,,,,16.035,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.240000,-2.260000,,,,,,,,,7.060,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.530000,-0.200000,,,,,,,,,7.748,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.920000,-5.500000,,,,,,,,,7.478,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-112.360000,-4.970000,,,,,,,,,11.972,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.050000,-4.780000,,,,,,,,,3.950,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.880000,-3.160000,,,,,,,,,4.638,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.220000,-0.260000,,,,,,,,,3.721,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.150000,-3.030000,,,,,,,,,0.797,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.280000,-1.700000,,,,,,,,,6.634,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-105.790000,-4.450000,,,,,,,,,1.266,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.590000,-1.030000,,,,,,,,,6.198,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.070000,-3.940000,,,,,,,,,8.435,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.660000,-3.200000,,,,,,,,,7.715,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.080000,-2.710000,,,,,,,,,6.984,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.940000,-3.970000,,,,,,,,,5.903,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.000000,-1.780000,,,,,,,,,5.178,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.750000,-0.210000,,,,,,,,,6.040,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.100000,-0.300000,,,,,,,,,4.927,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.970000,-0.700000,,,,,,,,,2.720,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.550000,-0.530000,,,,,,,,,6.340,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.060000,1.540000,,,,,,,,,5.238,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.010000,0.480000,,,,,,,,,7.071,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.770000,1.610000,,,,,,,,,5.511,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.160000,0.810000,,,,,,,,,10.988,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.760000,-1.150000,,,,,,,,,3.034,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.390000,2.200000,,,,,,,,,3.041,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.210000,-1.350000,,,,,,,,,6.663,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.870000,-3.100000,,,,,,,,,13.313,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.260000,-0.270000,,,,,,,,,10.345,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.130000,-0.230000,,,,,,,,,20.852,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.850000,-2.410000,,,,,,,,,23.002,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.480000,-0.680000,,,,,,,,,19.511,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.610000,-1.810000,,,,,,,,,11.621,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.960000,-2.810000,,,,,,,,,16.423,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.660000,-3.710000,,,,,,,,,9.102,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.770000,-2.290000,,,,,,,,,9.809,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.850000,-0.730000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-105.880000,-0.370000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-108.140000,-3.500000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-108.610000,-3.290000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-105.290000,1.010000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-105.690000,-0.080000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-108.970000,-2.960000,,,,,,,,,,,,,
145,-107.460000,2.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-109.190000,1.690000,B2(15),,,,,,,,,,,,,,,,,0.005000,0.029000
145,-108.730000,0.790000,B2(15),,,,,,,,,,,,,,,,,,0.009000
145,-109.440000,0.180000,B2(15),,,,,,,,,,,,,,,,,0.018000,0.008000
145,-108.830000,0.130000,B2(15),,,,,,,,,,,,,,,,,0.085000,0.000000
145,-108.400000,1.500000,B2(15),,,,,,,,,,,,,,,,,,0.000000
145,-109.840000,0.480000,B2(15),,,,,,,,,,,,,,,,,0.000000,0.002000
145,-110.740000,0.510000,B2(15),,,,,,,,,,,,,,,,,0.010000,0.000000
145,-107.700000,0.260000,B2(15),,,,,,,,,,,,,,,,,,0.002000
145,-107.120000,1.840000,B2(15),,,,,,,,,,,,,,,,,,0.000000
145,-106.500000,0.970000,B2(15),,,,,,,,,,,,,,,,,0.044000,0.001000
145,-107.770000,0.760000,B2(15),,,,,,,,,,,,,,,,,0.001000,0.000000
,,,,,,,,,,,,,,,,,,,,,
145,-104.810000,2.400000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.190000,-2.200000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.620000,1.200000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-108.000000,-2.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.250000,1.200000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.310000,2.900000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.690000,1.600000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.690000,-0.700000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.060000,-2.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.810000,-1.100000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.060000,0.700000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.250000,-0.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.810000,-4.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-104.940000,-0.200000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.310000,-1.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.060000,-2.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.190000,-0.100000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.250000,2.200000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.560000,-1.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.810000,-2.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.440000,0.000000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.190000,-0.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.620000,-0.500000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.810000,-1.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.940000,1.200000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.620000,-1.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.940000,-2.700000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.250000,-2.400000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.310000,-0.900000,B2(15),,,,,,,,,,,,,,,,,,
145,-104.250000,2.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.060000,-1.700000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.310000,-1.600000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.750000,-2.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.000000,0.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.120000,2.400000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.190000,1.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.940000,-3.500000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.810000,-2.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.880000,-2.300000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.250000,-1.100000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.310000,-1.100000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.690000,-0.700000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.190000,-0.200000,B2(15),,,,,,,,,,,,,,,,,,
145,-107.380000,-1.400000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.310000,-1.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-108.000000,-2.000000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
145,-106.440000,-2.100000,B2(15),LTE (15 MHz),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
145,-108.490000,2.060000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,,,,1.879000,0.141000
145,-110.830000,2.210000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,,,,20.759000,0.210000
145,-107.880000,0.710000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,9.535,,,28.017000,0.107000
145,-107.910000,-0.150000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,18.430,,,40.918000,0.119000
145,-107.920000,0.440000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,28.354,,,50.868000,0.117000
145,-106.530000,0.540000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,35.718,,,49.579000,0.110000
145,-109.610000,-1.260000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,41.826,,,45.982000,0.134000
145,-108.730000,0.380000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,37.745,,,51.244000,0.118000
145,-108.640000,1.960000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,39.665,,,52.954000,0.125000
145,-109.610000,-0.090000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,42.100,,,59.437000,0.127000
145,-109.350000,0.160000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,48.028,,,50.570000,0.118000
145,-108.110000,0.110000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,45.219,,,50.387000,0.173000
145,-108.210000,1.100000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,24.879,,,55.543000,0.120000
145,-107.400000,0.530000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,58.466,,,46.452000,0.105000
145,-107.080000,-0.510000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,42.055,,,41.321000,0.140000
145,-106.830000,-1.200000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,33.074,,,37.039000,0.124000
145,-105.250000,0.490000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,32.747,,,35.667000,0.154000
145,-106.020000,0.850000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,21.420,,,34.473000,0.151000
145,-106.150000,0.030000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,35.254,,,40.109000,0.127000
145,-106.240000,0.450000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,32.834,,,33.292000,0.129000
145,-106.600000,-1.570000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,29.244,,,32.566000,0.115000
145,-105.560000,1.220000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,24.312,,,34.019000,0.117000
145,-106.760000,0.560000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,29.953,,,30.029000,0.138000
145,-104.990000,1.340000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,18.638,,,38.122000,0.194000
145,-106.370000,-0.010000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,28.415,,,47.741000,0.119000
145,-106.680000,-0.070000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,40.614,,,49.788000,0.115000
145,-107.710000,0.270000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,39.516,,,46.012000,0.122000
145,-107.870000,-0.450000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,37.804,,,38.492000,0.156000
145,-108.160000,-0.010000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,34.013,,,55.530000,0.141000
145,-108.600000,1.280000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,39.381,,,63.589000,0.122000
145,-107.410000,0.640000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,51.461,,,51.755000,0.119000
145,-106.120000,1.360000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,49.791,,,48.793000,0.126000
145,-109.280000,1.530000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,36.784,,,48.939000,0.135000
145,-108.160000,1.300000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,38.989,,,42.065000,0.102000
145,-109.280000,-0.420000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,36.759,,,45.307000,0.119000
145,-110.050000,-0.370000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,37.487,,,29.345000,0.121000
145,-106.290000,1.390000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,26.473,,,42.363000,0.124000
145,-108.090000,0.620000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,32.016,,,29.558000,0.171000
145,-107.630000,1.090000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,18.987,,,42.232000,0.151000
145,-107.030000,0.650000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,36.926,,,51.734000,0.133000
145,-108.850000,0.450000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,39.065,,,53.668000,0.125000
145,-107.580000,0.190000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,43.703,,,30.548000,0.129000
145,-106.780000,0.420000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,32.496,,,39.552000,0.120000
145,-107.650000,-1.290000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,25.836,,,53.053000,0.124000
145,-108.250000,-0.360000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,42.742,,,52.657000,0.125000
145,-106.830000,-0.340000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,41.160,,,59.031000,0.138000
145,-105.720000,-0.080000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,46.892,,,57.951000,0.128000
145,-107.300000,-1.300000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,48.270,,,47.654000,0.124000
145,-106.340000,-0.240000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,38.897,,,50.817000,0.126000
145,-105.970000,0.830000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,41.662,,,59.210000,0.124000
145,-105.830000,1.720000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,46.354,,,52.677000,0.114000
145,-106.380000,1.960000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,44.652,,,61.862000,0.123000
145,-106.740000,0.320000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,51.636,,,46.022000,0.109000
145,-106.960000,0.900000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,40.737,,,54.132000,0.116000
145,-108.850000,1.220000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,40.207,,,57.289000,0.115000
145,-108.770000,1.120000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,46.812,,,61.739000,0.140000
145,-108.430000,1.720000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,46.201,,,62.047000,0.118000
145,-106.870000,1.870000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,54.320,,,72.989000,0.141000
145,-105.420000,2.640000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,55.793,,,63.911000,0.141000
145,-105.740000,3.880000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,53.065,,,69.371000,0.171000
145,-106.710000,3.540000,B2(15)+B71(20)+B66(5),LTE 3CA,,,,,,,,,,,,,52.620,,,68.396000,0.134000
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
145,-109.560000,1.980000,B2(15)+B71(20)+B66(5),LTE 2CA,,,,,,,,,,,,,59.006,,,59.532000,0.112000
145,-106.640000,3.960000,B2(15)+B71(20)+B66(5),,,,,,,,,,,,,,,,,0.537000,0.003000
145,-108.400000,2.490000,B2(15)+B71(20)+B66(5),,,,,,,,,,,,,,,,,0.066000,0.001000
145,-108.090000,1.530000,B2(15)+B71(20),,,,,,,,,,,,,,,,,,0.000000
145,-108.710000,0.400000,B2(15)+B71(20),,,,,,,,,,,,,,,,,,0.006000
145,-109.670000,2.650000,B2(15)+B71(20),,,,,,,,,,,,,,,,,,0.000000
145,-111.190000,2.350000,B2(15)+B71(20),,,,,,,,,,,,,,,,,0.000000,0.006000
203,-107.620000,0.600000,B2(15),,,,,,,,,,,,,,,,,,
203,-109.310000,-6.600000,B2(15),,,,,,,,,,,,,,,,,,
203,-110.250000,-0.600000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
203,-110.940000,-4.400000,B2(15),,,,,,,,,,,,,,,,,,
203,-110.750000,-2.000000,B2(15),,,,,,,,,,,,,,,,,,
203,-110.440000,-4.100000,B2(15),,,,,,,,,,,,,,,,,,
203,-110.940000,-0.900000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
203,-110.310000,-6.300000,B2(15),,,,,,,,,,,,,,,,,,
203,-112.190000,-6.700000,B2(15),,,,,,,,,,,,,,,,,,
203,-111.000000,-4.000000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.500000,-1.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.690000,0.900000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.310000,0.500000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.060000,0.300000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.880000,-0.400000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.750000,-1.400000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.940000,-0.500000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.190000,2.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.940000,0.100000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.560000,-0.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.690000,-0.200000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.000000,-1.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.810000,-1.200000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.940000,-0.900000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.620000,-2.600000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.190000,0.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.810000,-1.100000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.560000,2.900000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.190000,1.500000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.880000,-1.400000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.380000,0.900000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.810000,-0.400000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.120000,-0.200000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.250000,0.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.000000,1.800000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.620000,0.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.190000,1.600000,B2(15),,,,,,,,,,,,,,,,,,
145,-104.810000,1.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.380000,1.100000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-104.880000,0.600000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.620000,-1.600000,B2(15),,,,,,,,,,,,,,,,,,
145,-104.690000,1.600000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.500000,0.800000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.120000,0.500000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.690000,3.000000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.880000,-1.200000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-107.060000,-1.700000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.500000,-0.600000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.310000,-0.600000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.250000,0.400000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-106.690000,-0.300000,B2(15),,,,,,,,,,,,,,,,,,
145,-106.060000,0.600000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.810000,0.100000,B2(15),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
145,-105.250000,-0.700000,B2(15),,,,,,,,,,,,,,,,,,
145,-105.380000,0.500000,B2(15),,,,,,,,,,,,,,,,,,
,,,N25(20),,1,75,-107.480000,-4.270000,,,,,,,,,,,,,
,,,N25(20),,1,75,-105.830000,-5.120000,,,,,,,,,,,,,
,,,N25(20),,1,75,-107.060000,-4.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
