[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-110.840000,-3.840000,,,,,,,,,27.479,,,32.976000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-111.960000,-5.260000,,,,,,,,,26.335,,,31.538000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-112.820000,-5.770000,,,,,,,,,30.729,,,22.255000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-109.950000,-3.710000,,,,,,,,,24.874,,,38.465000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-113.390000,-7.040000,,,,,,,,,38.413,,,19.755000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,3,872,-112.910000,-5.880000,,,,,,,,,10.891,,,4.336000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,1,75,-112.620000,-6.340000,,,,,,,,,5.435,,,7.050000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,75,-107.550000,-3.150000,,,,,,,,,3.025,,,16.336000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,75,-107.840000,-1.760000,,,,,,,,,20.745,,,15.550000,0.051000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,75,-109.030000,-3.720000,,,,,,,,,19.976,,,66.592000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,75,-109.000000,-4.790000,,,,,,,,,65.849,,,50.450000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,75,-109.850000,-4.140000,,,,,,,,,51.315,,,79.292000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,75,-110.470000,-3.450000,,,,,,,,,85.547,,,97.446000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,75,-110.450000,-2.520000,,,,,,,,,84.788,,,92.639000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,75,-110.800000,-3.970000,,,,,,,,,85.044,,,77.322000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,75,-112.490000,-6.060000,,,,,,,,,80.748,,,75.744000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,75,-111.210000,-4.730000,,,,,,,,,72.817,,,105.692000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,75,-110.940000,-5.930000,,,,,,,,,99.206,,,89.268000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,75,-112.930000,-6.340000,,,,,,,,,,,,80.542000,
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,75,-114.840000,-8.790000,,,,,,,,,,,,31.932000,0.038000
,,,N71(20)+N71(x)+N41(x)+N41(x),,1,80,-97.160000,-3.610000,,,,,,,,,,,,,
,,,N71(20),,1,80,-92.330000,-2.020000,,,,,,,,,,,,,
,,,N71(20),,1,80,-92.950000,-2.240000,,,,,,,,,,,,,
,,,N71(20),,1,80,-92.010000,-0.490000,,,,,,,,,,,,,
,,,N71(20),,1,80,-91.250000,-0.190000,,,,,,,,,,,,,
,,,N71(10),,1,80,-91.180000,-0.430000,,,,,,,,,,,,,
,,,N71(10),,1,80,-94.900000,-2.610000,,,,,,,,,,,,,
,,,N71(10),,0,80,-93.020000,-2.680000,,,,,,,,,,,,,
,,,N71(10),,1,80,-93.370000,-3.140000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.600000,-5.290000,,,,,,,,,,,,,
,,,N25(10),,1,75,-107.460000,-4.760000,,,,,,,,,,,,,
,,,N25(10),,0,75,-107.850000,-6.380000,,,,,,,,,,,,,
,,,N25(10),,1,75,-112.050000,-8.090000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.660000,-5.020000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,0,75,-107.650000,-3.950000,,,,,,,,,,,,,
,,,N25(10),,0,75,-108.250000,-4.590000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.800000,-5.050000,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.300000,-5.600000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.150000,-4.490000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.600000,-7.510000,,,,,,,,,,,,,
,,,N25(10),,0,670,-112.220000,-6.980000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.720000,-5.020000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.370000,-4.850000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.340000,-5.180000,,,,,,,,,,,,,
,,,N25(10),,0,670,-109.860000,-5.610000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.160000,-6.240000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.590000,-5.170000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.710000,-8.440000,,,,,,,,,,,,,
,,,N25(10),,0,670,-114.340000,-9.640000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.330000,-7.700000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.540000,-9.060000,,,,,,,,,,,,,
,,,N25(10),,0,670,-114.030000,-10.060000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.880000,-5.370000,,,,,,,,,,,,,
,,,N25(10),,1,670,-107.770000,-2.620000,,,,,,,,,,,,,
,,,N25(10),,0,670,-110.140000,-5.930000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.630000,-4.800000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.130000,-3.760000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.460000,-4.420000,,,,,,,,,,,,,
,,,N25(10),,0,670,-111.930000,-5.360000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.810000,-4.960000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.070000,-4.680000,,,,,,,,,,,,,
,,,N25(10),,0,670,-109.300000,-3.720000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.190000,-3.310000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.850000,-5.170000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.080000,-5.290000,,,,,,,,,,,,,
,,,N25(10),,0,670,-109.790000,-3.260000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.620000,-5.640000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.130000,-5.540000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.980000,-5.410000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.070000,-4.470000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.400000,-4.020000,,,,,,,,,,,,,
,,,N25(10),,0,670,-110.820000,-4.220000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.120000,-5.160000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.040000,-7.100000,,,,,,,,,,,,,
,,,N25(10),,0,670,-108.270000,-3.600000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.380000,-4.330000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.200000,-5.710000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.760000,-5.840000,,,,,,,,,,,,,
,,,N25(10),,0,670,-111.630000,-6.010000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.480000,-5.270000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.820000,-6.040000,,,,,,,,,,,,,
,,,N25(10),,0,670,-111.310000,-4.980000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.460000,-5.730000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.560000,-6.710000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.010000,-4.840000,,,,,,,,,,,,,
,,,N25(10),,0,670,-107.020000,-3.320000,,,,,,,,,,,,,
,,,N25(10),,1,670,-107.110000,-3.320000,,,,,,,,,,,,,
,,,N25(10),,0,670,-111.270000,-7.060000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.200000,-6.220000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.160000,-4.870000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.490000,-2.410000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,670,-110.430000,-5.450000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-111.470000,-6.000000,,,,,,,,,,,,1.443000,0.003000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-112.960000,-8.870000,,,,,,,,,,,,1.960000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-111.510000,-6.270000,,,,,,,,,1.843,,,5.913000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-111.630000,-4.800000,,,,,,,,,3.855,,,6.408000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-110.900000,-4.300000,,,,,,,,,5.921,,,2.095000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-109.080000,-1.620000,,,,,,,,,3.855,,,2.016000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-108.270000,-2.750000,,,,,,,,,2.437,,,6.172000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-110.840000,-4.410000,,,,,,,,,2.247,,,10.826000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-113.500000,-7.700000,,,,,,,,,10.335,,,6.385000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-111.070000,-6.630000,,,,,,,,,7.058,,,6.003000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-110.280000,-5.090000,,,,,,,,,6.195,,,4.312000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-109.490000,-4.940000,,,,,,,,,4.047,,,5.475000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-107.840000,-3.130000,,,,,,,,,5.007,,,6.014000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-109.470000,-3.730000,,,,,,,,,5.770,,,4.674000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-110.180000,-4.430000,,,,,,,,,4.550,,,6.982000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-113.190000,-5.740000,,,,,,,,,5.301,,,6.453000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-112.460000,-5.240000,,,,,,,,,0.492,,,6.383000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-112.520000,-7.880000,,,,,,,,,12.708,,,4.719000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-111.440000,-5.260000,,,,,,,,,5.152,,,4.831000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-107.960000,-1.890000,,,,,,,,,4.448,,,7.827000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-110.140000,-5.360000,,,,,,,,,6.387,,,7.196000,
,,,N25(20)+N71(x)+N41(x)+N41(x),NR SA,1,872,-108.540000,-3.280000,,,,,,,,,7.093,,,4.629000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.220000,-1.840000,,,,,,,,,5.579,,,18.104000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-113.570000,-7.820000,,,,,,,,,6.317,,,24.003000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.870000,-4.570000,,,,,,,,,19.991,,,15.925000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.530000,-2.670000,,,,,,,,,20.615,,,9.597000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.030000,-4.690000,,,,,,,,,14.606,,,12.516000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.380000,-3.890000,,,,,,,,,5.698,,,11.623000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.650000,-3.780000,,,,,,,,,12.131,,,29.557000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.890000,-5.770000,,,,,,,,,21.301,,,16.647000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.500000,-4.910000,,,,,,,,,20.433,,,6.363000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.790000,-4.620000,,,,,,,,,12.387,,,7.332000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.290000,-3.460000,,,,,,,,,2.840,,,12.682000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.690000,-3.820000,,,,,,,,,13.881,,,6.746000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.810000,-4.040000,,,,,,,,,9.137,,,21.332000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-113.320000,-6.960000,,,,,,,,,10.806,,,2.644000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.900000,-4.030000,,,,,,,,,14.247,,,1.610000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.740000,-5.110000,,,,,,,,,2.091,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.850000,-5.860000,,,,,,,,,0.321,,,0.079000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.800000,-3.110000,,,,,,,,,0.000,,,0.507000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.880000,-6.210000,,,,,,,,,0.160,,,0.439000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.630000,-3.390000,,,,,,,,,0.565,,,0.191000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.160000,-5.410000,,,,,,,,,0.289,,,0.776000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-112.030000,-6.950000,,,,,,,,,0.182,,,2.016000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-108.710000,-2.270000,,,,,,,,,1.730,,,2.117000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.170000,-4.190000,,,,,,,,,2.651,,,1.870000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-112.830000,-5.430000,,,,,,,,,1.145,,,4.742000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.780000,-6.150000,,,,,,,,,3.388,,,5.958000,
,,,N25(20)+N71(20)+N41(100)+N41(x),NR SA,2,872,-112.220000,-6.180000,,,,,,,,,4.431,,,4.498000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-112.150000,-6.620000,,,,,,,,,6.112,,,2.996000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-112.070000,-4.580000,,,,,,,,,4.620,,,9.190000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.500000,-4.330000,,,,,,,,,3.983,,,3.864000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-111.730000,-6.260000,,,,,,,,,6.815,,,7.472000,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.740000,-1.630000,,,,,,,,,3.773,,,7.328000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.700000,-4.340000,,,,,,,,,4.019,,,3.469000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.830000,-3.400000,,,,,,,,,8.112,,,15.115000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.670000,-3.680000,,,,,,,,,9.651,,,18.535000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.630000,-0.220000,,,,,,,,,16.631,,,12.577000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.870000,-3.800000,,,,,,,,,12.386,,,8.357000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.100000,-4.750000,,,,,,,,,3.991,,,1.521000,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.930000,-5.430000,,,,,,,,,12.012,,,2.330000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.400000,-4.070000,,,,,,,,,2.272,,,0.855000,0.008000
,,,N25(20)+N71(20)+N41(100),,2,872,-111.590000,-5.480000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,2,872,-107.140000,-3.470000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,1,872,-107.660000,-3.870000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),,1,872,-104.650000,-1.350000,,,,,,,,,,,,,
,,,N25(x)+N71(x)+N41(x),,1,872,-105.760000,-3.750000,,,,,,,,,,,,,
,,,N25(10),,1,75,-104.160000,-4.390000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-105.450000,-5.010000,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.030000,-7.330000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.240000,-4.750000,,,,,,,,,,,,,
,,,N25(10),,0,75,-108.790000,-3.410000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.180000,-3.880000,,,,,,,,,,,,,
,,,N25(10),,1,75,-109.400000,-3.950000,,,,,,,,,,,,,
,,,N25(10),,0,75,-108.200000,-3.010000,,,,,,,,,,,,,
,,,N25(10),,1,75,-107.580000,-2.790000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,0,75,-106.640000,-3.890000,,,,,,,,,,,,,
,,,N25(10),,1,75,-111.620000,-7.760000,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.080000,-4.300000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.030000,-3.390000,,,,,,,,,,,,,
,,,N25(10),,1,75,-106.330000,-4.460000,,,,,,,,,,,,,
,,,N25(10),,0,75,-107.130000,-5.550000,,,,,,,,,,,,,
,,,N25(10),,1,75,-104.870000,-2.940000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(10),,0,75,-104.830000,-1.890000,,,,,,,,,,,,,
,,,N25(10),,1,75,-108.430000,-3.980000,,,,,,,,,,,,,
,,,N25(10),,1,75,-110.150000,-6.460000,,,,,,,,,,,,,
,,,N25(20),,1,75,-111.000000,-5.790000,,,,,,,,,,,,,
,,,N25(20),,1,75,-109.690000,-5.460000,,,,,,,,,,,,0.002000,0.001000
,,,N25(20),,1,75,-110.810000,-6.880000,,,,,,,,,,,,,
,,,N25(20),,1,75,-113.260000,-7.580000,,,,,,,,,,,,,
,,,N25(20),,1,75,-111.520000,-6.410000,,,,,,,,,,,,,
,,,N25(20),,1,75,-112.010000,-7.750000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.440000,-1.730000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.560000,-4.110000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.750000,-4.220000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.550000,-3.690000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.010000,-3.300000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.460000,-2.970000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.450000,-3.340000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.920000,-4.160000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.820000,-2.420000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.130000,-2.930000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.950000,-4.480000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.740000,-3.760000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.230000,-3.380000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.970000,-4.680000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.410000,-5.280000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.770000,-2.830000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.750000,-3.760000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.120000,-4.170000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.010000,-2.800000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.080000,-1.890000,,,,,,,,,,,,,
,,,N25(20),,1,872,-111.400000,-5.130000,,,,,,,,,,,,,
,,,N25(x),,1,872,-110.620000,-3.040000,,,,,,,,,,,,,
,,,N25(10),,1,75,-106.850000,-4.070000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-110.000000,-5.160000,,,,,,,,,,,,0.058000,0.111000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-109.850000,-4.590000,,,,,,,,,,,,0.157000,0.295000
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-111.950000,-4.190000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-110.160000,-3.630000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-111.160000,-5.710000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-110.790000,-3.690000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-110.350000,-3.820000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-112.620000,-7.540000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-113.910000,-9.050000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-112.870000,-7.260000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-113.200000,-6.300000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-113.550000,-7.900000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,75,-113.860000,-8.000000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.100000,-4.290000,,,,,,,,,,,,,
,,,N25(20),,1,872,-112.210000,-6.030000,,,,,,,,,,,,,
,,,N25(20),,1,872,-111.300000,-5.380000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-104.590000,0.580000,,,,,,,,,,,,0.001000,0.003000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.850000,-1.020000,,,,,,,,,,,,3.211000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.530000,-1.660000,,,,,,,,,3.204,,,6.079000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.970000,-3.010000,,,,,,,,,5.793,,,8.594000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.670000,-3.570000,,,,,,,,,8.230,,,12.478000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.300000,-2.810000,,,,,,,,,11.629,,,8.893000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.180000,-3.800000,,,,,,,,,8.488,,,3.052000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.460000,-3.370000,,,,,,,,,2.159,,,0.856000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.330000,-4.630000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.890000,-3.830000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-108.700000,-5.300000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-111.130000,-5.940000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.700000,-2.000000,,,,,,,,,0.000,,,5.249000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.580000,-2.020000,,,,,,,,,6.141,,,13.888000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.760000,-3.670000,,,,,,,,,12.943,,,7.714000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.060000,-4.460000,,,,,,,,,7.385,,,5.449000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.130000,-4.470000,,,,,,,,,5.098,,,5.877000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.230000,-5.490000,,,,,,,,,5.590,,,8.885000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.590000,-3.630000,,,,,,,,,8.422,,,11.724000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-107.790000,-1.600000,,,,,,,,,11.158,,,10.405000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.430000,-1.840000,,,,,,,,,9.844,,,7.095000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.900000,-5.210000,,,,,,,,,6.733,,,5.902000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.780000,-4.920000,,,,,,,,,5.611,,,3.514000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.130000,-3.530000,,,,,,,,,2.084,,,9.371000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.300000,-3.710000,,,,,,,,,10.186,,,11.623000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.810000,-3.390000,,,,,,,,,11.041,,,9.751000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.840000,-5.240000,,,,,,,,,9.234,,,14.591000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-112.070000,-5.230000,,,,,,,,,13.795,,,7.637000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-111.410000,-4.710000,,,,,,,,,7.318,,,4.168000,
