[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N25(20)+N71(20)+N41(100),NR SA,872,-112.530000,-0.570000,,,,,,,,,,,,,10.196,0.135
,,,N25(20)+N71(20)+N41(100),NR SA,872,-114.820000,-0.220000,,,,,,,,,,,,,11.813,0.141
,,,N25(20)+N71(20)+N41(100),NR SA,872,-114.580000,-3.360000,,,,,,,,,,,,,14.175,0.146
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.830000,-0.690000,,,,,,,,,,,,,12.728,0.152
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.060000,-1.720000,,,,,,,,,,,,,9.442,0.138
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.130000,-0.820000,,,,,,,,,,,,,8.040,0.146
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.010000,-1.860000,,,,,,,,,,,,,13.430,0.124
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.490000,-1.850000,,,,,,,,,,,,,19.356,0.201
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.870000,-0.700000,,,,,,,,,,,,,5.541,0.113
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.520000,-0.580000,,,,,,,,,,,,,4.331,0.149
,,,N25(20)+N71(20)+N41(100),NR SA,872,-112.930000,-4.420000,,,,,,,,,,,,,5.790,0.127
,,,N25(20)+N71(20)+N41(100),NR SA,872,-113.260000,-3.740000,,,,,,,,,,,,,3.487,0.066
,,,N25(20)+N71(20)+N41(100),NR SA,872,-112.490000,-2.530000,,,,,,,,,,,,,1.253,0.068
,,,N25(20)+N71(20)+N41(100),NR SA,872,-114.200000,-3.670000,,,,,,,,,,,,,3.755,0.088
,,,N25(20)+N41(100),NR SA,872,-109.770000,-3.150000,,,,,,,,,,,,,1.559,0.064
,,,N25(20)+N41(100),NR SA,872,-107.180000,-2.780000,,,,,,,,,,,,,5.317,0.116
,,,N25(20)+N41(100),NR SA,872,-111.040000,-3.210000,,,,,,,,,,,,,8.423,0.107
,,,N25(20)+N41(100),NR SA,872,-110.740000,-4.270000,,,,,,,,,,,,,9.499,0.113
,,,N25(20)+N41(100),NR SA,872,-111.350000,-2.720000,,,,,,,,,,,,,8.867,0.129
,,,N25(20)+N41(100),NR SA,872,-111.390000,-5.200000,,,,,,,,,,,,,10.075,0.117
,,,N25(20)+N71(20)+N41(100),NR SA,872,-112.610000,-1.580000,,,,,,,,,,,,,10.317,0.106
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.220000,0.210000,,,,,,,,,,,,,9.956,0.108
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.840000,-2.880000,,,,,,,,,,,,,6.871,0.079
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.490000,-3.520000,,,,,,,,,,,,,0.250,0.171
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.400000,-1.550000,,,,,,,,,,,,,1.749,0.107
,,,N25(20)+N71(20)+N41(100),NR SA,872,-109.980000,0.240000,,,,,,,,,,,,,1.132,0.161
,,,N25(20)+N71(20)+N41(100),NR SA,872,-111.640000,-1.480000,,,,,,,,,,,,,2.705,0.154
,,,N25(20)+N71(20)+N41(100),NR SA,872,-112.480000,-3.630000,,,,,,,,,,,,,5.245,0.077
,,,N25(20)+N71(20)+N41(100),NR SA,872,-115.880000,-7.030000,,,,,,,,,,,,,3.641,0.102
,,,N71(20)+N25(20)+N41(100),NR SA,872,-95.450000,2.070000,,,,,,,,,,,,,7.406,0.158
,,,N71(20)+N25(20)+N41(100),NR SA,872,-95.420000,1.840000,,,,,,,,,,,,,12.480,0.193
,,,N71(20)+N25(20)+N41(100),NR SA,872,-95.360000,1.860000,,,,,,,,,,,,,21.412,0.247
,,,N71(20)+N25(20)+N41(100),NR SA,872,-95.290000,1.450000,,,,,,,,,,,,,1.583,0.052
,,,N71(20)+N25(20)+N41(100),NR SA,872,-97.410000,-0.420000,,,,,,,,,,,,,0.001,0.005
,,,N71(20)+N25(20)+N41(100),NR SA,872,-98.930000,-0.490000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(20)+N41(100),NR SA,872,-97.230000,0.620000,,,,,,,,,,,,,0.000,0.002
,,,N71(20)+N25(20)+N41(100),NR SA,872,-94.840000,1.990000,,,,,,,,,,,,,0.012,0.009
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N71(20),NR SA,80,-97.830000,-1.300000,,,,,,,,,,,,,0.002,0.043
,,,N71(20),NR SA,80,-97.590000,-0.970000,,,,,,,,,,,,,0.018,0.012
,,,N71(20),NR SA,80,-98.000000,-0.670000,,,,,,,,,,,,,0.165,0.148
,,,N71(20),NR SA,80,-99.740000,-2.010000,,,,,,,,,,,,,0.084,0.083
,,,N71(20),NR SA,80,-99.560000,-2.660000,,,,,,,,,,,,,0.002,0.002
,,,N71(20),NR SA,80,-98.950000,-3.230000,,,,,,,,,,,,,0.000,0.003
,,,N71(20),NR SA,80,-97.930000,-1.750000,,,,,,,,,,,,,0.278,0.196
,,,N71(20)+N25(20)+N41(90),NR SA,80,-98.460000,-2.420000,,,,,,,,,,,,,8.234,0.403
,,,N71(20)+N25(20)+N41(90),NR SA,80,-100.470000,-3.540000,,,,,,,,,,,,,19.345,0.230
,,,N71(20)+N25(20)+N41(90),NR SA,80,-100.710000,-3.200000,,,,,,,,,,,,,30.543,0.225
,,,N71(20)+N25(20)+N41(90),NR SA,80,-100.330000,-3.050000,,,,,,,,,,,,,51.891,0.368
,,,N71(20)+N25(20)+N41(90),NR SA,80,-100.410000,-2.780000,,,,,,,,,,,,,82.519,0.586
,,,N71(20)+N25(20)+N41(90),NR SA,80,-99.350000,-1.730000,,,,,,,,,,,,,83.870,0.524
,,,N71(20)+N25(20)+N41(90),NR SA,80,-101.910000,-4.860000,,,,,,,,,,,,,5.132,0.211
,,,N71(20)+N25(20)+N41(90),NR SA,80,-102.050000,-5.300000,,,,,,,,,,,,,30.079,0.351
,,,N71(20)+N25(20)+N41(90),NR SA,80,-100.940000,-4.710000,,,,,,,,,,,,,26.835,0.226
,,,N71(20)+N25(20)+N41(90),NR SA,80,-98.660000,-2.180000,,,,,,,,,,,,,0.000,0.002
,,,N71(20)+N25(20)+N41(90),NR SA,80,-99.380000,-2.420000,,,,,,,,,,,,,0.000,0.006
,,,N71(20)+N25(20)+N41(90),NR SA,80,-98.930000,-1.540000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(20)+N41(90),NR SA,80,-93.770000,1.230000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(20)+N41(90),NR SA,80,-93.540000,0.240000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(20)+N41(90),NR SA,80,-96.900000,-0.940000,,,,,,,,,,,,,0.000,
,,,N71(20)+N25(20)+N41(90),NR SA,80,-97.130000,-0.230000,,,,,,,,,,,,,0.002,0.001
,,,N71(20),NR SA,80,-97.560000,-0.250000,,,,,,,,,,,,,0.000,
,,,N71(20),NR SA,80,-96.380000,0.890000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,872,-104.700000,-0.770000,,,,,,,,,,,,,0.004,
,,,N25(20),NR SA,872,-112.310000,-3.640000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-111.980000,-2.120000,,,,,,,,,,,,,0.019,0.014
,,,N25(20),NR SA,872,-111.760000,-3.180000,,,,,,,,,,,,,0.003,0.009
,,,N25(20),NR SA,872,-109.660000,-5.150000,,,,,,,,,,,,,0.001,0.013
,,,N25(20),NR SA,872,-108.820000,-5.710000,,,,,,,,,,,,,0.014,0.017
,,,N25(20),NR SA,872,-111.430000,-4.120000,,,,,,,,,,,,,0.000,0.001
,,,N25(20),NR SA,872,-115.360000,-8.160000,,,,,,,,,,,,,0.002,0.003
,,,N25(20),NR SA,872,-114.890000,-8.620000,,,,,,,,,,,,,0.000,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-108.990000,0.640000,,,,,,,,,,,,,0.001,0.004
,,,N25(20),NR SA,75,-110.890000,-0.590000,,,,,,,,,,,,,0.009,0.034
,,,N25(20),NR SA,75,-111.210000,-1.470000,,,,,,,,,,,,,0.060,0.080
,,,N25(20),NR SA,75,-112.040000,-3.410000,,,,,,,,,,,,,0.016,0.040
,,,N25(20),NR SA,75,-111.990000,-1.420000,,,,,,,,,,,,,0.003,0.006
,,,N25(20),NR SA,75,-110.900000,-1.220000,,,,,,,,,,,,,0.077,0.081
,,,N25(20),NR SA,75,-112.220000,-3.630000,,,,,,,,,,,,,0.000,0.001
,,,N25(20),NR SA,75,-113.460000,-4.610000,,,,,,,,,,,,,0.028,0.003
,,,N25(20),NR SA,75,-112.970000,-4.730000,,,,,,,,,,,,,0.001,0.001
,,,N25(20),NR SA,75,-112.730000,-3.000000,,,,,,,,,,,,,0.000,0.004
,,,N25(20),NR SA,75,-110.970000,-0.850000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-109.240000,-0.690000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.780000,-2.950000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.880000,-2.130000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.520000,-1.080000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-109.680000,0.930000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-108.490000,0.980000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-108.110000,-0.570000,,,,,,,,,,,,,0.014,0.011
,,,N25(20),NR SA,75,-109.650000,-1.140000,,,,,,,,,,,,,0.094,0.119
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.990000,-1.940000,,,,,,,,,,,,,0.334,0.173
,,,N25(20)+N71(20)+N41(100),NR SA,75,-106.030000,-1.330000,,,,,,,,,,,,,15.288,0.290
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.700000,-0.710000,,,,,,,,,,,,,16.862,0.147
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.810000,-1.230000,,,,,,,,,,,,,24.277,0.186
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.800000,-1.370000,,,,,,,,,,,,,44.447,0.320
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.600000,-1.480000,,,,,,,,,,,,,95.993,0.672
,,,N25(20)+N71(20)+N41(100),NR SA,75,-106.240000,-0.890000,,,,,,,,,,,,,75.131,0.483
,,,N25(20)+N71(20)+N41(100),NR SA,75,-108.190000,-1.880000,,,,,,,,,,,,,4.063,0.212
,,,N25(20)+N71(20)+N41(100),NR SA,75,-108.490000,-1.770000,,,,,,,,,,,,,25.752,0.332
,,,N25(20)+N71(20)+N41(100),NR SA,75,-107.800000,-0.670000,,,,,,,,,,,,,30.623,0.240
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.880000,0.600000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N71(20)+N41(100),NR SA,75,-106.320000,0.500000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N71(20)+N41(100),NR SA,75,-105.390000,1.550000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.050000,3.010000,,,,,,,,,,,,,0.000,
,,,N25(20)+N71(20)+N41(100),NR SA,75,-104.460000,2.060000,,,,,,,,,,,,,0.000,0.001
,,,N25(20),NR SA,75,-102.870000,2.890000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-104.830000,1.250000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-105.240000,0.490000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-107.000000,-2.120000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-108.110000,-1.970000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-106.220000,-2.050000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-102.920000,3.760000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-107.350000,2.130000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-107.490000,0.380000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-109.870000,-1.950000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-108.090000,-1.200000,,,,,,,,,,,,,0.009,0.011
,,,N25(20),NR SA,75,-108.410000,-1.220000,,,,,,,,,,,,,0.001,0.002
,,,N25(20),NR SA,75,-110.420000,-4.170000,,,,,,,,,,,,,0.000,0.001
,,,N25(20),NR SA,75,-111.510000,-0.010000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-111.320000,1.070000,,,,,,,,,,,,,0.003,0.005
,,,N25(20),NR SA,75,-108.650000,-2.680000,,,,,,,,,,,,,0.000,0.002
,,,N25(20),NR SA,75,-105.680000,-2.490000,,,,,,,,,,,,,0.053,0.033
,,,N25(20),NR SA,75,-104.550000,-1.820000,,,,,,,,,,,,,0.165,0.122
,,,N25(20),NR SA,75,-105.340000,-1.430000,,,,,,,,,,,,,0.000,0.003
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,872,-108.300000,-1.250000,,,,,,,,,,,,,0.001,0.013
,,,N25(20),NR SA,872,-108.600000,-2.420000,,,,,,,,,,,,,0.014,0.031
,,,N25(20),NR SA,872,-110.130000,-2.850000,,,,,,,,,,,,,0.062,0.134
,,,N25(20),NR SA,872,-110.280000,-2.240000,,,,,,,,,,,,,0.079,0.083
,,,N25(20),NR SA,872,-115.710000,-0.740000,,,,,,,,,,,,,0.016,0.014
,,,N25(20),NR SA,872,-111.190000,-0.450000,,,,,,,,,,,,,0.016,0.016
,,,N25(20),NR SA,872,-105.340000,3.150000,,,,,,,,,,,,,0.010,0.004
,,,N25(20),NR SA,872,-103.640000,1.350000,,,,,,,,,,,,,0.000,0.002
,,,N25(20),NR SA,872,-103.500000,-0.180000,,,,,,,,,,,,,0.002,0.001
,,,N25(20),NR SA,872,-104.760000,-3.400000,,,,,,,,,,,,,0.001,0.002
,,,N25(20),NR SA,872,-108.230000,-5.190000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-106.920000,-1.640000,,,,,,,,,,,,,0.316,0.194
,,,N25(20)+N71(20)+N41(90),NR SA,872,-105.130000,2.020000,,,,,,,,,,,,,9.665,0.388
,,,N25(20)+N71(20)+N41(90),NR SA,872,-105.830000,1.260000,,,,,,,,,,,,,22.010,0.250
,,,N25(20)+N71(20)+N41(90),NR SA,872,-107.110000,1.880000,,,,,,,,,,,,,41.370,0.340
,,,N25(20)+N71(20)+N41(90),NR SA,872,-106.460000,2.660000,,,,,,,,,,,,,58.859,0.471
,,,N25(20)+N71(20)+N41(90),NR SA,872,-105.740000,3.630000,,,,,,,,,,,,,62.525,0.509
,,,N25(20)+N71(20)+N41(90),NR SA,872,-105.440000,2.890000,,,,,,,,,,,,,54.521,0.444
,,,N25(20)+N71(20)+N41(90),NR SA,872,-106.870000,1.340000,,,,,,,,,,,,,5.951,0.100
,,,N25(20)+N71(20)+N41(90),NR SA,872,-106.670000,1.640000,,,,,,,,,,,,,26.546,0.440
,,,N25(20)+N71(20)+N41(90),NR SA,872,-106.610000,1.620000,,,,,,,,,,,,,30.688,0.424
,,,N25(20)+N71(20)+N41(90),NR SA,872,-108.040000,0.340000,,,,,,,,,,,,,0.003,0.065
,,,N25(20)+N71(20)+N41(90),NR SA,872,-113.270000,-7.740000,,,,,,,,,,,,,0.002,0.003
,,,N25(20)+N71(20)+N41(90),NR SA,872,-115.910000,-8.280000,,,,,,,,,,,,,0.004,0.006
,,,N25(20),NR SA,872,-113.830000,0.740000,,,,,,,,,,,,,0.012,0.012
,,,N25(20),NR SA,872,-114.490000,-0.750000,,,,,,,,,,,,,0.000,0.010
,,,N25(20),NR SA,872,-111.890000,-4.410000,,,,,,,,,,,,,0.001,0.009
,,,N25(20),NR SA,872,-109.960000,-4.760000,,,,,,,,,,,,,0.000,0.008
,,,N25(20),NR SA,872,-108.900000,-3.710000,,,,,,,,,,,,,0.000,0.011
,,,N25(20),NR SA,872,-109.360000,-4.270000,,,,,,,,,,,,,0.000,0.011
,,,N25(20),NR SA,872,-109.350000,-3.590000,,,,,,,,,,,,,0.022,0.030
,,,N25(20),NR SA,872,-108.840000,-2.330000,,,,,,,,,,,,,0.002,0.015
,,,N25(20),NR SA,872,-109.350000,-1.070000,,,,,,,,,,,,,0.000,0.012
,,,N25(20),NR SA,872,-109.940000,-1.100000,,,,,,,,,,,,,0.000,0.014
,,,N25(20),NR SA,872,-109.680000,-0.990000,,,,,,,,,,,,,0.000,0.013
,,,N25(20),NR SA,872,-109.370000,-0.200000,,,,,,,,,,,,,0.000,0.013
,,,N25(20),NR SA,872,-109.250000,-0.250000,,,,,,,,,,,,,0.000,0.013
,,,N25(20),NR SA,872,-109.010000,-1.130000,,,,,,,,,,,,,0.000,0.012
,,,N25(20),NR SA,872,-109.090000,-1.800000,,,,,,,,,,,,,0.000,0.005
,,,N25(20),NR SA,872,-108.860000,-1.040000,,,,,,,,,,,,,0.000,0.013
,,,N25(20),NR SA,872,-107.960000,1.020000,,,,,,,,,,,,,0.000,0.014
,,,N25(20),NR SA,872,-107.560000,1.010000,,,,,,,,,,,,,0.000,0.006
,,,N25(20),NR SA,872,-107.800000,0.950000,,,,,,,,,,,,,0.000,0.010
,,,N25(20),NR SA,872,-108.030000,1.070000,,,,,,,,,,,,,0.000,0.012
,,,N25(20),NR SA,872,-107.630000,1.050000,,,,,,,,,,,,,0.000,0.002
,,,N25(20),NR SA,872,-106.510000,4.100000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-108.230000,0.910000,,,,,,,,,,,,,0.007,0.001
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.210000,1.290000,,,,,,,,,,,,,0.103,0.118
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.950000,1.260000,,,,,,,,,,,,,0.002,0.006
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.740000,0.740000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.810000,-0.640000,,,,,,,,,,,,,0.000,0.002
,,,N25(20)+N71(20)+N41(100),NR SA,872,-108.460000,-1.460000,,,,,,,,,,,,,0.000,0.003
,,,N25(20)+N71(20)+N41(100),NR SA,872,-110.520000,-2.230000,,,,,,,,,,,,,0.000,0.004
,,,N25(20)+N71(20)+N41(100),NR SA,872,-107.260000,1.450000,,,,,,,,,,,,,0.010,0.009
,,,N25(20),NR SA,872,-106.180000,2.450000,,,,,,,,,,,,,0.000,0.001
,,,N25(20),NR SA,872,-105.410000,2.750000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-105.060000,3.310000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-104.770000,3.850000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-104.490000,4.450000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-105.200000,4.480000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-105.160000,4.900000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-104.640000,5.650000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-104.120000,5.550000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-104.030000,4.930000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-104.810000,3.760000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-107.160000,2.350000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-103.550000,2.510000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,872,-102.820000,3.540000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-103.860000,2.450000,,,,,,,,,,,,,0.002,0.001
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-106.910000,1.870000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-106.450000,1.920000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-107.040000,-1.730000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-109.200000,-3.260000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-108.280000,-1.710000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-106.980000,0.320000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-106.020000,0.710000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-105.940000,1.270000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-105.350000,1.950000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-106.770000,0.850000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-110.000000,-1.160000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,75,-110.730000,-2.360000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-113.300000,-7.410000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-116.260000,-8.060000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,75,-116.360000,-3.560000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-113.200000,-4.800000,,,,,,,,,,,,,0.009,
,,,N25(20),NR SA,670,-111.670000,-4.690000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-111.070000,-3.360000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-110.150000,-3.950000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,670,-109.820000,-4.930000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-114.950000,-6.870000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-112.550000,-8.740000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-134.250000,-11.790000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-148.440000,-21.650000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-122.070000,-9.100000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-148.130000,-15.790000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-137.210000,-14.350000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-154.460000,-13.770000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-125.310000,-9.850000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-121.160000,-10.550000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-122.480000,-9.130000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-120.560000,-10.100000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-117.320000,-6.260000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-115.570000,-4.520000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,670,-116.690000,-7.290000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-117.020000,-7.560000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-116.980000,-6.560000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-115.200000,-6.280000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-114.480000,-5.630000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-113.840000,-6.720000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-113.640000,-6.600000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-112.870000,-4.510000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,670,-112.660000,-4.310000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-112.950000,-5.320000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-112.030000,-6.920000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-110.550000,-5.040000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-110.340000,-3.890000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-109.660000,-3.610000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,670,-111.390000,-6.690000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-111.250000,-6.650000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20),NR SA,670,-111.510000,-5.770000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-110.740000,-5.250000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-109.670000,-4.230000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-111.120000,-4.830000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-111.000000,-4.350000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-110.220000,-6.160000,,,,,,,,,,,,,0.000,
,,,N25(20),NR SA,670,-111.270000,-5.850000,,,,,,,,,,,,,0.000,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
