[Call Test] [Misc] [Mobile] IMEI,[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Voice or Video Call] Result & Reason,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Real Service,[Call Test] Call Type,[Call Test] Call Result,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool)
,,,,,,,,,,Download Start Request,,,,,,,,,,,,,,,
,272,-91.140000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,Download File Size Retrieved,,,,,,,,,,,,,,,
,,,,,,,,,,Download Started,,,,,,,,,,,,,,,
,272,-92.270000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-93.130000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-91.320000,,,,,,22.837,NR SA,,,,,,,,,,,,,,,,
,272,-91.880000,,,,,,50.979,NR SA,,,,,,,,,,,,,,,,
,272,-91.870000,,,,,,86.274,NR SA,,,,,,,,,,,,,,,,
,272,-91.880000,,,,,,77.539,NR SA,,,,,,,,,,,,,,,,
,272,-91.710000,,,,,,71.171,NR SA,,,,,,,,,,,,,,,,
,272,-91.180000,,,,,,63.807,NR SA,,,,,,,,,,,,,,,,
,272,-91.000000,,,,,,102.594,NR SA,,,,,,,,,,,,,,,,
,272,-91.240000,,,,,,88.315,NR SA,,,,,,,,,,,,,,,,
,272,-91.680000,,,,,,73.566,NR SA,,,,,,,,,,,,,,,,
,272,-91.870000,,,,,,62.418,NR SA,,,,,,,,,,,,,,,,
,272,-91.810000,,,,,,62.226,NR SA,,,,,,,,,,,,,,,,
,272,-91.910000,,,,,,62.525,NR SA,,,,,,,,,,,,,,,,
,272,-91.670000,,,,,,54.487,NR SA,,,,,,,,,,,,,,,,
,272,-91.870000,,,,,,49.624,NR SA,,,,,,,,,,,,,,,,
,272,-91.910000,,,,,,50.960,NR SA,,,,,,,,,,,,,,,,
,272,-92.160000,,,,,,54.690,NR SA,,,,,,,,,,,,,,,,
,272,-91.530000,,,,,,52.681,NR SA,,,,,,,,,,,,,,,,
,272,-92.570000,,,,,,54.829,NR SA,,,,,,,,,,,,,,,,
,272,-92.400000,,,,,,51.826,NR SA,,,,,,,,,,,,,,,,
,272,-91.900000,,,,,,55.428,NR SA,,,,,,,,,,,,,,,,
,272,-91.460000,,,,,,53.152,NR SA,,,,,,,,,,,,,,,,
,272,-90.530000,,,,,,58.618,NR SA,,,,,,,,,,,,,,,,
,272,-90.960000,,,,,,56.978,NR SA,,,,,,,,,,,,,,,,
,272,-92.230000,,,,,,34.640,NR SA,,,,,,,,,,,,,,,,
,272,-93.520000,,,,,,23.053,NR SA,,,,,,,,,,,,,,,,
,272,-94.200000,,,,,,26.853,NR SA,,,,,,,,,,,,,,,,
,272,-94.380000,,,,,,30.204,NR SA,,,,,,,,,,,,,,,,
,272,-94.510000,,,,,,27.725,NR SA,,,,,,,,,,,,,,,,
,272,-94.290000,,,,,,28.345,NR SA,,,,,,,,,,,,,,,,
,272,-94.510000,,,,,,29.841,NR SA,,,,,,,,,,,,,,,,
,272,-95.230000,,,,,,24.504,NR SA,,,,,,,,,,,,,,,,
,272,-94.140000,,,,,,28.940,NR SA,,,,,,,,,,,,,,,,
,272,-94.170000,,,,,,26.912,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,[UE]   Voice - Setup Fail,,,,,
,,,,,,,,,,,,,,,,,,,Orig. Fail,[Tool] Voice - Call Result : Orig. Fail,,,,,
,272,-94.120000,,,,,,26.907,NR SA,,,,,,,,,,,,,1,,,
,272,-94.300000,,,,,,26.276,NR SA,,,,,,,,,,,,,,,,
,272,-93.930000,,,,,,29.798,NR SA,,,,,,,,,,,,,,,,
,272,-92.950000,,,,,,21.942,NR SA,,,,,,,,,,,,,,,,
,272,-92.020000,,,,,,22.499,NR SA,,,,,,,,,,,,,,,,
,272,-92.220000,,,,,,22.605,NR SA,,,,,,,,,,,,,,,,
,272,-93.230000,,,,,,24.401,NR SA,,,,,,,,,,,,,,,,
,272,-93.600000,,,,,,28.665,NR SA,,,,,,,,,,,,,,,,
,272,-94.320000,,,,,,35.890,NR SA,,,,,,,,,,,,,,,,
,272,-95.210000,,,,,,29.210,NR SA,,,,,,,,,,,,,,,,
,272,-94.730000,,,,,,40.294,NR SA,,,,,,,,,,,,,,,,
,272,-94.280000,,,,,,22.616,NR SA,,,,,,,,,,,,,,,,
,272,-94.230000,,,,,,31.893,NR SA,,,,,,,,,,,,,,,,
,272,-93.250000,,,,,,31.220,NR SA,,,,,,,,,,,,,,,,
,272,-93.230000,,,,,,34.814,NR SA,,,,,,,,,,,,,,,,
,272,-93.930000,,,,,,17.742,NR SA,,,,,,,,,,,,,,,,
,272,-93.980000,,,,,,31.102,NR SA,,,,,,,,,,,,,,,,
,272,-94.180000,,,,,,30.140,NR SA,,,,,,,,,,,,,,,,
,272,-93.800000,,,,,,33.303,NR SA,,,,,,,,,,,,,,,,
,272,-93.640000,,,,,,27.564,NR SA,,,,,,,,,,,,,,,,
,272,-92.860000,,,,,,20.616,NR SA,,,,,,,,,,,,,,,,
,272,-93.150000,,,,,,19.121,NR SA,,,,,,,,,,,,,,,,
,272,-94.470000,,,,,,31.038,NR SA,,,,,,,,,,,,,,,,
,272,-95.580000,,,,,,30.760,NR SA,,,,,,,,,,,,,,,,
,272,-95.940000,,,,,,23.118,NR SA,,,,,,,,,,,,,,,,
,272,-95.980000,,,,,,25.042,NR SA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Incomplete,,,,,,
,,,,,,,,,,Download End Request,,,,,,,,,,,,,,,
,,,,,,,,,,Download Ended,,,,,,,,,,,,,,,
,272,-96.360000,,,,,,,NR SA,,,,,,,,,,,,,,,,
,272,-95.770000,,,,,,,,,,,,,,,,,,,,,,,
,272,-95.890000,,,,,,,,,,,,,,,,,,,,,,,
,272,-96.420000,,,,,,,,,,,,,,,,,,,,,,,
,272,-94.820000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.520000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.970000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.480000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.160000,,,,,,,,,,,,,,,,,,,,,,,
,272,-93.140000,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,HTTP Download,Incomplete,,,,,,,
,272,-92.870000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.630000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.100000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.110000,,,,,,,,,,,,,,,,,,,,,,,
,272,-92.190000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.810000,,,,,,,,,,,,,,,,,,,,,,,
,272,-91.290000,,,,,,,,,,,,,,,,,,,,,,,
