IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
46,1,,,-73.9599883,40.8174283,2026-01-24 21:56:13.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(50)+N71(15),NR SA,378,-91.000000,4.480000,,,,,,,,,,,0.000,,,,,,
47,1,,,-73.9599883,40.8174283,2026-01-24 21:56:14.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-90.980000,4.740000,,,,,,,,,,,0.000,,6.696,,,,
48,1,,,-73.9599883,40.8174283,2026-01-24 21:56:15.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.120000,5.080000,,,,,,,,,,,22.020,,14.528,,,,
49,1,,,-73.9599883,40.8174283,2026-01-24 21:56:16.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.140000,3.800000,,,,,,,,,,,0.000,,13.208,,,,
50,1,,,-73.9599883,40.8174283,2026-01-24 21:56:17.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.420000,4.800000,,,,,,,,,,,26.214,,13.096,,,,
51,1,,,-73.9599883,40.8174283,2026-01-24 21:56:17.825,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,,,,,,,,,,,,Upload Ended,,,,,,,,,,
52,1,,,-73.9599883,40.8174283,2026-01-24 21:56:18.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-90.880000,5.260000,,,,,,,,,,,0.000,,13.368,,,,
53,1,,,-73.9599883,40.8174283,2026-01-24 21:56:19.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),NR SA,378,-91.100000,4.440000,,,,,,,,,,,2.841,,12.272,,,,
54,1,,,-73.9599883,40.8174283,2026-01-24 21:56:20.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-91.920000,2.940000,,,,,,,,,,,,,11.304,,,,
55,1,,,-73.9599883,40.8174283,2026-01-24 21:56:21.000,_20260124_165528_CH03_REF_TMO-NSA_HTTP MS UL_NJ DUT REF_L3.dml,,,,N41(100)+N71(15),,378,-92.760000,2.120000,,,,,,,,,,,,,12.584,,,,
