[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
145,-108.690000,1.970000,B2(15)+B66(20)+N71(20),NR NSA,865,-91.650000,-0.920000,,,,,,,,,,,,,97.444,0.256
145,-109.150000,1.800000,B2(15)+B66(20)+N71(20),NR NSA,865,-92.540000,-0.280000,,,,,,,,,,,,,91.508,0.226
145,-108.660000,2.040000,B2(15)+B66(20)+N71(20),NR NSA,865,-93.710000,-0.600000,,,,,,,,,,,,,100.583,0.282
145,-109.600000,1.090000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.290000,-0.390000,,,,,,,,,,,,,92.763,0.208
145,-109.280000,1.830000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.630000,-0.330000,,,,,,,,,,,,,90.116,0.238
145,-108.640000,1.210000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.360000,-2.360000,,,,,,,,,,,,,100.410,0.257
145,-107.690000,1.880000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.950000,-3.420000,,,,,,,,,,,,,79.157,0.284
145,-108.160000,0.920000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.020000,-3.250000,,,,,,,,,,,,,50.771,0.230
145,-108.320000,0.860000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.890000,-1.940000,,,,,,,,,,,,,69.876,0.208
145,-108.170000,1.250000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.270000,0.380000,,,,,,,,,,,,,74.058,0.213
145,-108.520000,2.100000,B2(15)+B66(20)+N71(20),NR NSA,865,-93.570000,0.940000,,,,,,,,,,,,,59.640,0.194
145,-107.930000,1.350000,B2(15)+B66(20)+N71(20),NR NSA,865,-93.520000,-0.440000,,,,,,,,,,,,,81.978,0.234
145,-107.460000,2.850000,B2(15)+B66(20)+N71(20),NR NSA,865,-94.600000,-1.770000,,,,,,,,,,,,,73.093,0.205
145,-109.390000,1.630000,B2(15)+B66(20)+N71(20),NR NSA,865,-95.090000,-1.630000,,,,,,,,,,,,,40.802,0.134
145,-109.490000,1.990000,B2(15)+B66(20)+N71(20),NR NSA,865,-96.000000,-2.160000,,,,,,,,,,,,,46.525,0.159
145,-109.810000,1.930000,B2(15)+B66(20)+N71(20),NR NSA,865,-93.390000,-0.400000,,,,,,,,,,,,,68.793,0.180
145,-109.720000,1.950000,B2(15)+B66(20)+N71(20),NR NSA,865,-93.270000,-1.400000,,,,,,,,,,,,,54.441,0.181
