Device,MO DUT,MT DUT,MO REF,MT REF
1258,-51.0,-51.0,-61.0,-63.0
1259,-54.0,-51.0,-61.0,-63.0
1260,-54.0,-51.0,-61.0,-63.0
1261,-54.0,-50.0,-61.0,-63.0
1262,-53.0,-50.0,-61.0,-63.0
1263,-53.0,-50.0,-61.0,-62.0
1264,-53.0,-50.0,-61.0,-62.0
1265,-53.0,-50.0,-61.0,-62.0
1266,-53.0,-50.0,-61.0,-62.0
1267,-53.0,-51.0,-61.0,-62.0
1268,-51.0,-51.0,-61.0,-62.0
1269,-51.0,-51.0,-61.0,-63.0
1270,-51.0,-50.0,-61.0,-63.0
1271,-51.0,-50.0,-61.0,-63.0
1272,-51.0,-50.0,-61.0,-62.0
1273,-51.0,-50.0,-61.0,-62.0
1274,-52.0,-50.0,-61.0,-62.0
1275,-52.0,-50.0,-61.0,-63.0
1276,-52.0,-50.0,-61.0,-63.0
1277,-51.0,-50.0,-61.0,-63.0
1278,-51.0,-50.0,-61.0,-63.0
1279,-51.0,-49.0,-61.0,-63.0
1280,-51.0,-49.0,-61.0,-63.0
1281,-51.0,-49.0,-61.0,-63.0
1282,-51.0,-50.0,-61.0,-63.0
1283,-51.0,-50.0,-61.0,-63.0
1284,-51.0,-50.0,-61.0,-62.0
1285,-51.0,-50.0,-61.0,-62.0
1286,-49.0,-50.0,-61.0,-62.0
1287,-49.0,-50.0,-61.0,-60.0
1288,-50.0,-50.0,-61.0,-60.0
1289,-50.0,-50.0,-61.0,-60.0
1290,-50.0,-50.0,-61.0,-62.0
1291,-50.0,-49.0,-61.0,-62.0
1292,-50.0,-49.0,-61.0,-62.0
1293,-50.0,-49.0,-61.0,-62.0
1294,-52.0,-51.0,-61.0,-62.0
1295,-52.0,-51.0,-61.0,-62.0
1296,-52.5,-51.0,-61.0,-62.0
1297,-53.0,-51.0,-61.0,-62.0
1298,-53.0,-51.0,-61.0,-62.0
1299,-49.0,-51.0,-61.0,-60.0
1300,-49.0,-49.0,-61.0,-60.0
1301,-51.0,-49.0,-61.0,-60.0
1302,-53.0,-49.0,-61.0,-58.0
1303,-53.0,-51.0,-61.0,-58.0
1304,-52.0,-51.0,-61.0,-58.0
1305,-52.0,-51.0,-61.0,-58.0
1306,-51.0,-52.0,-61.0,-58.0
1307,-51.0,-52.0,-61.0,-58.0
1308,-51.0,-52.0,-61.0,-54.0
1309,-53.0,-51.0,-61.0,-54.0
1310,-53.0,-51.0,-61.0,-54.0
1311,-53.0,-51.0,-61.0,-59.0
1312,-53.0,-51.0,-61.0,-59.0
1313,-53.0,-51.0,-61.0,-59.0
1314,-53.0,-51.0,-61.0,-58.0
1315,-55.0,-50.0,-61.0,-58.0
1316,-55.0,-50.0,-61.0,-53.0
1317,-55.0,-50.0,-61.0,-53.0
1318,-53.0,-49.0,-61.0,-53.0
1319,-53.0,-49.0,-61.0,-50.0
1320,-53.0,-49.0,-60.0,-50.0
1321,-52.0,-50.0,-60.0,-50.0
1322,-52.0,-50.0,-60.0,-50.0
1323,-52.0,-50.0,-59.0,-50.0
1324,-53.0,-50.0,-59.0,-50.0
1325,-53.0,-50.0,-59.0,-50.0
1326,-53.0,-50.0,-58.0,-50.0
1327,-52.0,-51.0,-58.0,-50.0
1328,-52.0,-51.0,-58.0,-50.0
1329,-52.0,-51.0,-57.0,-50.0
1330,-53.0,-51.0,-57.0,-50.0
1331,-53.0,-51.0,-57.0,-50.0
1332,-53.0,-51.0,-57.0,-50.0
1333,-50.0,-50.0,-57.0,-50.0
1334,-50.0,-50.0,-57.0,-50.0
1335,-50.0,-50.0,-56.0,-50.5
1336,-52.0,-50.0,-56.0,-51.0
1337,-52.0,-50.0,-56.0,-51.0
1338,-52.0,-50.0,-58.0,-57.0
1339,-53.0,-50.0,-58.0,-57.0
1340,-53.0,-50.0,-58.0,-57.0
1341,-53.0,-50.0,-57.0,-59.0
1342,-52.0,-50.0,-57.0,-60.5
1343,-52.0,-50.0,-57.0,-62.0
1344,-52.0,-50.0,-57.0,-62.0
1345,-52.0,-52.0,-56.5,-62.0
1346,-52.0,-52.0,-56.0,-62.0
1347,-52.0,-52.0,-56.0,-62.0
1348,-52.0,-52.0,-57.0,-61.0
1349,-52.0,-52.0,-57.0,-61.0
1350,-52.0,-52.0,-57.0,-61.0
1351,-52.0,-51.0,-58.0,-61.0
1352,-52.0,-51.0,-58.0,-61.0
1353,-52.0,-51.0,-57.0,-61.0
1354,-53.0,-50.0,-57.0,-61.0
1355,-53.0,-50.0,-57.0,-60.0
1356,-53.0,-50.0,-62.0,-60.0
1357,-54.0,-51.0,-62.0,-61.0
1358,-54.0,-51.0,-61.0,-61.0
1359,-54.0,-51.0,-61.0,-61.0
1360,-53.0,-53.0,-59.0,-61.0
1361,-53.0,-53.0,-59.0,-61.0
1362,-53.0,-53.0,-59.0,-61.0
1363,-55.0,-52.0,-59.0,-61.0
1364,-55.0,-52.0,-60.0,-61.0
1365,-55.0,-52.0,-60.0,-61.0
1366,-52.0,-52.0,-60.0,-62.0
1367,-52.0,-52.0,-60.0,-62.0
1368,-52.0,-52.0,-59.5,-62.0
1369,-51.0,-53.0,-59.0,-62.0
1370,-51.0,-53.0,-59.0,-62.0
1371,-51.0,-53.0,-59.0,-62.0
1372,-52.0,-53.0,-59.0,-62.0
1373,-52.0,-53.0,-59.0,-62.0
1374,-52.0,-53.0,-59.0,-62.0
1375,-58.0,-54.0,-59.0,-63.0
1376,-58.0,-54.0,-59.0,-63.0
1377,-58.0,-54.0,-59.0,-63.0
1378,-52.0,-50.0,-59.0,-61.0
1379,-52.0,-50.0,-59.0,-61.0
1380,-52.0,-50.0,-59.0,-61.0
1381,-57.0,-50.0,-59.0,-60.0
1382,-57.0,-50.0,-59.0,-60.0
1383,-57.0,-50.0,-59.0,-60.0
1384,-57.0,-49.0,-59.0,-60.0
1385,-57.0,-49.0,-59.0,-60.0
1386,-57.0,-49.0,-59.0,-60.5
1387,-53.0,-51.0,-59.0,-61.0
1388,-53.0,-51.0,-59.0,-61.0
1389,-53.0,-51.0,-59.0,-60.0
1390,-50.0,-49.0,-59.0,-60.0
1391,-50.0,-49.0,-59.0,-60.0
1392,-50.0,-49.0,-59.0,-60.0
1393,-50.0,-49.0,-59.0,-60.0
1394,-50.0,-49.0,-59.0,-59.0
1395,-50.0,-49.0,-59.0,-60.0
1396,-50.0,-49.0,-59.0,-61.0
1397,-50.0,-49.0,-59.0,-61.0
1398,-50.0,-49.0,-59.0,-60.0
1399,-50.0,-49.0,-59.0,-60.0
1400,-50.0,-49.0,-59.0,-61.0
1401,-50.0,-49.0,-59.0,-61.0
1402,-51.0,-48.0,-59.0,-61.0
1403,-51.0,-48.0,-59.0,-61.0
1404,-51.0,-48.0,-59.0,-61.0
1405,-48.0,-47.0,-59.0,-61.0
1406,-48.0,-47.0,-59.0,-61.0
1407,-48.0,-47.0,-59.0,-61.0
1408,-51.0,-50.0,-59.0,-61.0
1409,-51.0,-50.0,-59.0,-61.0
1410,-51.0,-50.0,-59.0,-61.0
1411,-51.0,-50.0,-59.0,-61.0
1412,-51.0,-50.0,-59.0,-60.0
1413,-51.0,-53.0,-59.0,-60.0
1414,-51.0,-53.0,-59.0,-60.0
1415,-51.0,-51.0,-59.0,-61.0
1416,-51.0,-51.0,-59.0,-61.0
1417,-50.0,-51.0,-59.0,-61.0
1418,-50.0,-50.0,-59.0,-59.0
1419,-50.0,-50.0,-59.0,-59.0
1420,-51.0,-50.0,-59.0,-59.0
1421,-51.0,-50.0,-59.0,-59.0
1422,-51.0,-50.0,-59.0,-59.0
1423,-51.0,-50.0,-59.0,-59.0
1424,-51.0,-50.0,-59.0,-56.0
1425,-51.0,-50.0,-62.0,-56.0
1426,-51.0,-51.0,-62.0,-56.0
1427,-51.0,-51.0,-62.0,-61.0
1428,-51.0,-51.0,-62.0,-61.0
1429,-52.0,-51.0,-62.0,-61.0
1430,-52.0,-51.0,-62.0,-61.0
1431,-52.0,-51.0,-62.0,-61.0
1432,-52.0,-50.0,-62.0,-61.0
1433,-52.0,-50.0,-62.0,-61.0
1434,-52.0,-50.0,-62.0,-61.0
1435,-52.0,-50.0,-62.0,-61.0
1436,-52.0,-50.0,-61.0,-61.0
1437,-52.0,-50.0,-61.0,-61.0
1438,-49.0,-51.0,-61.0,-61.0
1439,-49.0,-51.0,-62.0,-62.0
1440,-49.0,-51.0,-62.0,-62.0
1441,-51.0,-51.0,-62.0,-62.0
1442,-51.0,-51.0,-62.0,-62.0
1443,-51.0,-51.0,-62.0,-62.0
1444,-51.0,-51.0,-62.0,-62.0
1445,-51.0,-51.0,-62.0,-61.0
1446,-51.0,-51.0,-62.0,-61.0
1447,-53.0,-50.0,-62.0,-61.0
1448,-53.0,-50.0,-62.0,-62.0
1449,-53.0,-50.0,-62.0,-62.0
1450,-48.0,-50.0,-62.0,-62.0
1451,-48.0,-50.0,-62.0,-62.0
1452,-48.0,-50.0,-62.0,-62.0
1453,-48.0,-49.0,-62.0,-62.0
1454,-48.0,-49.0,-62.0,-60.0
1455,-48.0,-49.0,-62.0,-60.0
1456,-50.0,-47.0,-62.0,-60.0
1457,-50.0,-47.0,-61.0,-61.0
1458,-50.0,-47.0,-61.0,-61.0
1459,-50.0,-50.0,-61.0,-61.0
1460,-50.0,-50.0,-61.0,-61.0
1461,-50.0,-50.0,-61.0,-61.0
1462,-49.0,-48.0,-61.0,-61.0
1463,-49.0,-48.0,-61.0,-61.0
1464,-49.0,-48.0,-61.0,-61.0
1465,-49.0,-47.0,-61.0,-61.0
1466,-49.0,-47.0,-61.0,-61.0
1467,-49.0,-47.0,-61.0,-61.0
1468,-48.0,-52.0,-61.0,-61.0
1469,-48.0,-52.0,-61.0,-61.0
1470,-48.0,-52.0,-61.0,-61.0
1471,-48.0,-50.0,-61.0,-61.0
1472,-48.0,-50.0,-61.0,-61.0
1473,-48.0,-50.0,-61.0,-61.0
1474,-49.0,-52.0,-61.0,-61.0
1475,-49.0,-52.0,-63.0,-61.0
1476,-49.0,-52.0,-63.0,-61.0
1477,-49.0,-52.0,-63.0,-61.0
1478,-49.0,-52.0,-62.0,-60.0
1479,-49.0,-52.0,-62.0,-60.0
1480,-49.0,-52.0,-62.0,-60.0
1481,-49.0,-52.0,-62.0,-61.0
1482,-49.0,-52.0,-62.0,-61.0
1483,-53.0,-53.0,-62.0,-61.0
1484,-53.0,-53.0,-62.0,-61.0
1485,-51.0,-53.0,-62.0,-61.0
1486,-49.0,-53.0,-62.0,-61.0
1487,-49.0,-53.0,-62.0,-61.0
1488,-49.0,-53.0,-62.0,-61.0
1489,-49.0,-53.0,-62.0,-61.0
1490,-51.0,-53.0,-62.0,-61.0
1491,-53.0,-53.0,-62.0,-61.0
1492,-53.0,-53.0,-62.0,-61.0
1493,-51.0,-53.0,-62.0,-61.0
1494,-51.0,-53.0,-62.0,-61.0
1495,-51.0,-53.0,-62.0,-61.0
1496,-53.0,-53.0,-62.0,-61.0
1497,-53.0,-53.0,-62.0,-61.0
1498,-53.0,-51.0,-62.0,-61.0
1499,-53.0,-51.0,-62.0,-60.0
1500,-53.0,-51.0,-62.0,-60.0
1501,-53.0,-52.0,-62.0,-60.0
1502,-53.0,-52.0,-62.0,-61.0
1503,-53.0,-52.0,-62.0,-61.0
1504,-56.0,-55.0,-62.0,-61.0
1505,-52.5,-55.0,-62.0,-61.0
1506,-49.0,-55.0,-62.0,-61.0
1507,-52.0,-56.0,-62.0,-61.0
1508,-55.0,-56.0,-62.0,-60.0
1509,-55.0,-56.0,-62.0,-60.0
1510,-51.0,-54.0,-62.0,-61.0
1511,-51.0,-54.0,-62.0,-61.0
1512,-51.0,-54.0,-62.0,-61.0
1513,-51.0,-57.0,-62.0,-61.0
1514,-51.0,-57.0,-62.0,-61.0
1515,-49.0,-57.0,-62.0,-61.0
1516,-49.0,-55.0,-62.0,-61.0
1517,-49.0,-55.0,-62.0,-61.0
1518,-49.0,-55.0,-62.0,-61.0
1519,-49.0,-55.0,-62.0,-61.0
1520,-49.0,-55.0,-62.0,-61.0
1521,-49.0,-55.0,-62.0,-61.0
1522,-49.0,-54.0,-62.0,-61.0
1523,-49.0,-54.0,-62.0,-61.0
1524,-49.0,-54.0,-62.0,-61.0
1525,-49.0,-54.0,-62.0,-61.0
1526,-49.0,-54.0,-62.0,-59.0
1527,-50.0,-54.0,-62.0,-59.0
1528,-50.0,-54.0,-62.0,-59.0
1529,-50.0,-54.0,-62.0,-60.0
1530,-49.0,-54.0,-62.0,-60.0
1531,-49.0,-54.0,-62.0,-60.0
1532,-49.0,-54.0,-62.0,-60.0
1533,-51.0,-54.0,-62.0,-60.0
1534,-51.0,-55.0,-62.0,-60.0
1535,-51.0,-55.0,-62.0,-59.0
1536,-49.0,-55.0,-62.0,-59.0
1537,-49.0,-55.0,-62.0,-59.0
1538,-49.0,-55.0,-62.0,-62.0
1539,-50.0,-55.0,-62.0,-62.0
1540,-50.0,-54.0,-62.0,-62.0
1541,-50.0,-54.0,-62.0,-63.0
1542,-49.0,-54.0,-62.0,-63.0
1543,-49.0,-52.0,-62.0,-63.0
1544,-49.0,-52.0,-62.0,-62.0
1545,-49.0,-52.0,-62.0,-62.0
1546,-49.0,-53.0,-62.0,-62.0
1547,-49.0,-53.0,-62.0,-59.0
1548,-49.0,-53.0,-62.0,-59.0
1549,-49.0,-54.0,-61.0,-59.0
1550,-49.0,-54.0,-61.0,-62.0
1551,-47.0,-54.0,-61.0,-62.0
1552,-47.0,-53.0,-61.0,-62.0
1553,-47.0,-53.0,-61.0,-63.0
1554,-47.0,-53.0,-61.0,-63.0
1555,-47.0,-53.0,-59.0,-63.0
1556,-47.0,-53.0,-59.0,-62.0
1557,-45.0,-53.0,-57.5,-62.0
1558,-45.0,-52.0,-56.0,-61.5
1559,-45.0,-52.0,-56.0,-61.0
1560,-49.0,-52.0,-55.0,-61.0
1561,-49.0,-54.0,-55.0,-56.0
1562,-49.0,-54.0,-55.0,-56.0
1563,-49.0,-54.0,-54.0,-54.0
1564,-49.0,-54.0,-54.0,-54.0
1565,-49.0,-54.0,-55.0,-54.0
1566,-48.0,-54.0,-55.0,-54.0
1567,-48.0,-53.0,-55.0,-54.0
1568,-48.0,-53.0,-54.0,-54.0
1569,-50.0,-53.0,-54.0,-54.0
1570,-50.0,-54.0,-54.0,-54.0
1571,-50.0,-54.0,-54.0,-54.0
1572,-49.0,-54.0,-54.0,-54.0
1573,-49.0,-54.0,-54.0,-54.0
1574,-49.0,-54.0,-54.0,-54.5
1575,-51.0,-54.0,-54.5,-55.0
1576,-51.0,-54.0,-55.0,-56.5
1577,-51.0,-54.0,-58.0,-58.0
1578,-49.0,-54.0,-58.0,-58.0
1579,-49.0,-54.0,-58.0,-61.0
1580,-49.0,-54.0,-57.0,-61.0
1581,-48.0,-54.0,-59.0,-61.0
1582,-48.0,-53.0,-61.0,-61.0
1583,-48.0,-53.0,-61.0,-61.0
1584,-48.0,-53.0,-62.0,-61.0
1585,-48.0,-55.0,-62.0,-62.0
1586,-48.0,-55.0,-62.0,-62.0
1587,-49.0,-55.0,-62.0,-62.0
1588,-49.0,-54.0,-62.5,-64.0
1589,-49.0,-54.0,-63.0,-64.0
1590,-48.0,-54.0,-63.0,-64.0
1591,-48.0,-53.0,-63.0,-63.0
1592,-48.0,-53.0,-63.0,-63.0
1593,-49.0,-53.0,-62.0,-63.0
1594,-49.0,-54.0,-62.0,-62.0
1595,-49.0,-54.0,-62.0,-62.0
1596,-46.0,-54.0,-62.0,-62.0
1597,-46.0,-54.0,-62.0,-63.0
1598,-46.0,-54.0,-62.0,-63.0
1599,-51.0,-54.0,-62.0,-63.0
1600,-51.0,-55.0,-62.0,-63.0
1601,-51.0,-55.0,-62.0,-63.0
1602,-50.0,-55.0,-62.0,-63.0
1603,-50.0,-55.0,-62.0,-63.0
1604,-50.0,-55.0,-62.0,-63.0
1605,-53.0,-55.0,-62.0,-63.0
1606,-53.0,-55.0,-62.0,-63.0
1607,-53.0,-55.0,-62.0,-63.0
1608,-53.0,-55.0,-62.0,-63.0
1609,-53.0,-55.0,-62.0,-63.0
1610,-53.0,-55.0,-62.0,-63.0
1611,-53.0,-55.0,-62.0,-63.0
1612,-53.0,-55.0,-62.0,-62.0
1613,-53.0,-55.0,-62.0,-62.0
1614,-53.0,-55.0,-62.0,-62.0
1615,-53.0,-55.0,-62.0,-62.0
1616,-53.0,-55.0,-62.0,-62.0
1617,-53.0,-52.0,-62.0,-62.0
1618,-53.0,-52.0,-62.0,-62.0
1619,-53.0,-52.0,-62.0,-62.0
1620,-53.0,-53.0,-62.0,-62.0
1621,-53.0,-53.0,-62.0,-62.0
1622,-53.0,-53.0,-62.0,-62.0
1623,-52.0,-47.0,-62.0,-62.0
1624,-52.0,-47.0,-62.0,-62.0
1625,-52.0,-51.5,-62.0,-62.0
1626,-53.0,-56.0,-62.0,-62.0
1627,-53.0,-56.0,-62.0,-62.0
1628,-53.0,-56.0,-62.0,-62.0
1629,-48.0,-56.0,-62.0,-62.0
1630,-48.0,-56.0,-62.0,-62.0
1631,-48.0,-54.0,-62.0,-62.0
1632,-49.0,-54.0,-62.0,-62.0
1633,-49.0,-54.0,-62.0,-62.0
1634,-49.0,-53.0,-62.0,-62.0
1635,-50.0,-53.0,-62.0,-62.0
1636,-50.0,-53.0,-62.0,-63.0
1637,-50.0,-53.0,-62.0,-63.0
1638,-50.0,-53.0,-62.0,-63.0
1639,-50.0,-53.0,-62.0,-62.0
1640,-50.0,-52.0,-62.0,-62.0
1641,-51.0,-52.0,-62.0,-62.0
1642,-51.0,-52.0,-62.0,-59.0
1643,-51.0,-53.0,-62.0,-59.0
1644,-49.0,-53.0,-62.0,-59.0
1645,-49.0,-53.0,-62.0,-62.0
1646,-49.0,-53.0,-62.0,-62.0
1647,-49.0,-53.0,-62.0,-62.0
1648,-49.0,-53.0,-62.0,-62.0
1649,-49.0,-54.0,-62.0,-62.0
1650,-50.0,-54.0,-62.0,-62.0
1651,-50.0,-54.0,-62.0,-63.0
1652,-50.0,-53.0,-62.0,-63.0
1653,-45.0,-53.0,-62.0,-63.0
1654,-45.0,-53.0,-62.0,-63.0
1655,-45.0,-54.0,-62.0,-63.0
1656,-50.0,-54.0,-62.0,-63.0
1657,-50.0,-54.0,-62.0,-62.0
1658,-50.0,-55.0,-62.0,-62.0
1659,-48.0,-55.0,-62.0,-62.0
1660,-48.0,-55.0,-62.0,-63.0
1661,-48.0,-55.0,-62.0,-63.0
1662,-50.0,-55.0,-61.0,-63.0
1663,-50.0,-55.0,-61.0,-63.0
1664,-50.0,-56.0,-61.0,-63.0
1665,-49.0,-56.0,-58.0,-63.0
1666,-49.0,-56.0,-58.0,-63.0
1667,-49.0,-56.0,-58.0,-63.0
1668,-49.0,-56.0,-57.0,-63.0
1669,-49.0,-56.0,-57.0,-62.0
1670,-50.0,-55.0,-57.0,-62.0
1671,-50.0,-55.0,-56.0,-62.0
1672,-50.0,-55.0,-56.0,-62.0
1673,-49.0,-55.0,-56.0,-62.0
1674,-49.0,-55.0,-57.0,-62.0
1675,-50.0,-55.0,-57.0,-59.0
1676,-51.0,-56.0,-57.0,-59.0
1677,-51.0,-56.0,-57.0,-59.0
1678,-50.0,-56.0,-57.0,-61.0
1679,-50.0,-56.0,-57.0,-61.0
1680,-48.0,-56.0,-57.0,-61.0
1681,-48.0,-56.0,-57.0,-62.0
1682,-48.0,-56.0,-57.0,-62.0
1683,-48.0,-56.0,-56.0,-62.0
1684,-48.0,-56.0,-56.0,-56.0
1685,-48.0,-55.0,-56.0,-56.0
1686,-49.0,-55.0,-56.0,-56.0
1687,-49.0,-55.0,-56.0,-55.0
1688,-49.0,-56.0,-56.0,-55.0
1689,-49.0,-56.0,-56.0,-55.0
1690,-49.0,-56.0,-56.0,-54.0
1691,-46.0,-55.0,-56.0,-54.0
1692,-46.0,-55.0,-56.0,-54.0
1693,-46.0,-55.0,-56.0,-54.0
1694,-48.0,-56.0,-61.0,-54.0
1695,-48.0,-56.0,-61.0,-54.0
1696,-49.0,-56.0,-61.0,-54.0
1697,-49.0,-54.0,-61.0,-54.0
1698,-49.0,-54.0,-61.0,-54.0
1699,-49.0,-54.0,-61.0,-54.0
1700,-49.0,-56.0,-61.0,-54.0
1701,-48.5,-56.0,-61.0,-54.0
1702,-48.0,-56.0,-61.0,-55.0
1703,-48.0,-56.0,-61.0,-55.0
1704,-48.0,-56.0,-61.0,-55.0
1705,-48.0,-56.0,-61.0,-56.0
1706,-48.0,-58.0,-61.0,-56.0
1707,-49.0,-58.0,-61.0,-56.0
1708,-49.0,-58.0,-61.0,-59.0
1709,-49.0,-57.0,-61.0,-59.0
1710,-47.0,-57.0,-61.0,-59.0
1711,-47.0,-57.0,-61.0,-62.0
1712,-47.0,-55.0,-61.0,-62.0
1713,-49.0,-55.0,-61.0,-62.0
1714,-49.0,-55.0,-61.0,-62.0
1715,-50.0,-53.0,-61.5,-62.0
1716,-51.0,-53.0,-62.0,-62.0
1717,-51.0,-53.0,-62.0,-62.0
1718,-50.0,-55.0,-62.0,-62.0
1719,-50.0,-55.0,-62.0,-62.0
1720,-50.0,-55.0,-62.0,-62.0
1721,-50.0,-56.0,-62.0,-62.0
1722,-50.0,-56.0,-62.0,-62.0
1723,-50.0,-56.0,-62.0,-62.0
1724,-53.0,-55.0,-62.0,-62.0
1725,-53.0,-55.0,-62.0,-62.0
1726,-53.0,-55.0,-62.0,-62.0
1727,-53.0,-55.0,-62.0,-62.0
1728,-53.0,-55.0,-62.0,-62.0
1729,-53.0,-55.0,-62.0,-59.0
1730,-54.0,-54.0,-62.0,-59.0
1731,-54.0,-54.0,-62.0,-60.0
1732,-54.0,-54.0,-62.0,-61.0
1733,-52.0,-55.0,-62.0,-61.0
1734,-52.0,-55.0,-62.0,-62.0
1735,-52.0,-55.0,-62.0,-62.0
1736,-53.0,-54.0,-62.0,-62.0
1737,-53.0,-54.0,-62.0,-59.0
1738,-53.0,-54.0,-62.0,-59.0
1739,-54.0,-54.0,-62.0,-59.0
1740,-54.0,-54.0,-62.0,-61.0
1741,-54.0,-54.0,-62.0,-61.0
1742,-51.0,-55.0,-62.0,-61.0
1743,-51.0,-55.0,-62.0,-62.0
1744,-51.0,-55.0,-62.0,-62.0
1745,-51.0,-57.0,-62.0,-62.0
1746,-51.0,-57.0,-62.0,-62.0
1747,-51.0,-57.0,-62.0,-62.0
1748,-54.0,-57.0,-62.0,-62.0
1749,-54.0,-57.0,-62.0,-62.0
1750,-54.0,-57.0,-62.0,-62.0
1751,-54.0,-57.0,-62.0,-62.0
1752,-54.0,-57.0,-62.0,-62.0
1753,-54.0,-57.0,-62.0,-60.0
1754,-51.0,-57.0,-62.0,-60.5
1755,-51.0,-57.0,-63.0,-61.0
1756,-51.0,-57.0,-63.0,-63.0
1757,-52.0,-54.0,-63.0,-63.0
1758,-52.0,-54.0,-63.0,-64.0
1759,-52.0,-54.0,-63.0,-64.0
1760,-50.0,-55.0,-63.0,-64.0
1761,-50.0,-55.0,-63.0,-64.0
1762,-50.0,-55.0,-63.0,-64.0
1763,-50.0,-54.0,-63.0,-64.0
1764,-50.0,-54.0,-63.0,-64.0
1765,-50.0,-54.0,-62.0,-64.0
1766,-47.0,-55.0,-62.0,-64.0
1767,-47.0,-55.0,-60.0,-64.0
1768,-47.0,-55.0,-60.0,-64.0
1769,-50.0,-54.0,-60.0,-64.0
1770,-50.0,-54.0,-59.0,-64.0
1771,-50.0,-54.0,-59.0,-64.0
1772,-50.0,-53.0,-59.0,-64.0
1773,-50.0,-53.0,-59.0,-64.0
1774,-50.0,-53.0,-59.0,-64.0
1775,-50.0,-56.0,-58.0,-64.0
1776,-50.0,-56.0,-58.0,-64.0
1777,-50.0,-56.0,-58.0,-64.0
1778,-50.0,-55.0,-58.0,-63.0
1779,-50.0,-55.0,-58.0,-63.0
1780,-50.0,-55.0,-58.0,-63.0
1781,-50.0,-52.0,-58.0,-64.0
1782,-50.0,-52.0,-58.0,-64.0
1783,-50.0,-52.0,-58.0,-64.0
1784,-50.0,-55.0,-59.0,-64.0
1785,-50.0,-55.0,-59.0,-64.0
1786,-50.0,-55.0,-59.0,-64.0
1787,-51.0,-55.0,-59.0,-64.0
1788,-51.0,-54.0,-59.0,-64.0
1789,-51.0,-54.0,-59.0,-64.0
1790,-50.0,-54.0,-60.0,-60.0
1791,-50.0,-56.0,-60.0,-60.0
1792,-50.0,-56.0,-60.0,-60.0
1793,-46.0,-56.0,-61.0,-64.0
1794,-46.0,-54.0,-61.0,-64.0
1795,-46.0,-54.0,-61.0,-64.0
1796,-49.0,-54.0,-61.0,-63.0
1797,-49.0,-54.0,-61.0,-63.0
1798,-49.0,-54.0,-61.0,-63.0
1799,-50.0,-54.5,-61.0,-59.0
1800,-50.0,-55.0,-61.0,-59.0
1801,-50.0,-55.0,-61.0,-59.0
1802,-51.0,-55.0,-61.0,-57.0
1803,-51.0,-55.0,-61.0,-57.0
1804,-51.0,-55.0,-61.0,-57.0
1805,-50.0,-53.0,-61.0,-56.0
1806,-50.0,-53.0,-61.0,-56.0
1807,-50.0,-55.0,-61.0,-56.0
1808,-53.0,-55.0,-61.0,-56.0
1809,-53.0,-55.0,-61.0,-56.0
1810,-53.0,-55.0,-61.0,-56.0
1811,-51.0,-55.0,-61.0,-56.0
1812,-51.0,-55.0,-61.0,-56.0
1813,-51.0,-56.0,-61.0,-56.0
1814,-51.0,-56.0,-61.0,-55.0
1815,-51.0,-56.0,-61.0,-55.0
1816,-51.0,-56.0,-61.0,-55.0
1817,-50.0,-56.0,-61.0,-55.0
1818,-50.0,-56.0,-61.0,-55.0
1819,-50.0,-56.0,-61.0,-55.0
1820,-56.0,-56.0,-61.0,-60.0
1821,-56.0,-56.0,-61.0,-60.0
1822,-56.0,-56.0,-61.0,-60.0
1823,-52.0,-56.0,-61.0,-62.0
1824,-52.0,-56.0,-61.0,-62.0
1825,-52.0,-55.0,-61.0,-62.0
1826,-51.0,-55.0,-61.0,-62.0
1827,-51.0,-54.0,-61.0,-62.0
1828,-51.0,-53.0,-61.0,-62.0
1829,-52.0,-53.0,-61.0,-62.0
1830,-52.0,-55.0,-61.0,-62.0
1831,-52.0,-55.0,-61.0,-62.0
1832,-52.0,-55.0,-61.0,-61.0
1833,-52.0,-54.0,-61.0,-61.0
1834,-52.0,-54.0,-61.0,-61.0
1835,-50.0,-54.0,-61.0,-61.0
1836,-50.0,-55.0,-61.0,-61.0
1837,-50.0,-55.0,-61.0,-61.0
1838,-51.0,-55.0,-61.0,-61.0
1839,-51.0,-56.0,-61.0,-61.0
1840,-51.0,-56.0,-61.0,-61.0
1841,-50.0,-56.0,-61.0,-61.0
1842,-50.0,-55.0,-61.0,-61.0
1843,-50.0,-55.0,-61.0,-61.0
1844,-50.0,-55.0,-61.0,-60.0
1845,-50.0,-58.0,-61.0,-60.0
1846,-50.0,-58.0,-61.0,-60.0
1847,-48.0,-58.0,-61.0,-62.0
1848,-48.0,-52.0,-61.0,-62.0
1849,-48.0,-52.0,-61.0,-62.0
1850,-49.0,-52.0,-61.0,-62.0
1851,-49.0,-56.0,-61.0,-62.0
1852,-49.0,-56.0,-61.0,-62.0
1853,-52.0,-56.0,-61.0,-61.0
1854,-52.0,-55.0,-61.0,-61.0
1855,-52.0,-55.0,-61.0,-61.0
1856,-51.0,-55.0,-61.0,-62.0
1857,-51.0,-58.0,-61.0,-62.0
1858,-51.0,-58.0,-61.0,-62.0
1859,-52.0,-58.0,-61.0,-61.0
1860,-52.0,-59.0,-61.0,-61.0
1861,-52.0,-59.0,-61.0,-61.0
1862,-51.0,-59.0,-61.0,-61.0
1863,-51.0,-51.0,-61.0,-61.0
1864,-51.0,-51.0,-61.0,-61.0
