Device,MO DUT,MT DUT,MO REF,MT REF
1258,-62.0,-74.0,-74.0,-70.0
1259,-62.0,-74.0,-74.0,-70.0
1260,-62.0,-74.0,-74.0,-70.0
1261,-62.0,-74.0,-74.0,-69.0
1262,-62.0,-74.0,-74.0,-69.0
1263,-62.0,-74.0,-74.0,-72.0
1264,-62.0,-74.0,-74.0,-72.0
1265,-61.0,-74.0,-74.0,-71.0
1266,-61.0,-74.0,-74.0,-70.0
1267,-61.0,-74.0,-73.0,-70.0
1268,-61.0,-74.0,-73.0,-71.0
1269,-61.0,-74.0,-73.0,-71.0
1270,-61.0,-74.0,-74.0,-71.0
1271,-62.0,-74.0,-74.0,-71.0
1272,-62.0,-74.0,-74.0,-71.0
1273,-62.0,-74.0,-74.0,-71.0
1274,-61.0,-74.0,-74.0,-70.0
1275,-61.0,-74.0,-74.0,-70.0
1276,-61.0,-74.0,-76.0,-70.0
1277,-62.0,-74.0,-76.0,-70.0
1278,-62.0,-74.0,-76.0,-70.0
1279,-62.0,-74.0,-75.0,-70.0
1280,-62.0,-74.0,-75.0,-70.0
1281,-62.0,-74.0,-75.0,-69.0
1282,-62.0,-74.0,-75.0,-68.0
1283,-61.0,-74.0,-75.0,-68.5
1284,-61.0,-74.0,-75.0,-69.0
1285,-61.0,-74.0,-75.0,-69.0
1286,-62.0,-74.0,-75.0,-70.0
1287,-62.0,-74.0,-75.0,-70.0
1288,-62.0,-74.0,-75.0,-70.0
1289,-61.0,-74.0,-75.0,-70.0
1290,-61.0,-74.0,-75.0,-70.0
1291,-61.0,-74.0,-75.0,-69.0
1292,-62.0,-74.0,-75.0,-69.0
1293,-62.0,-74.0,-75.0,-69.0
1294,-62.0,-74.0,-75.0,-69.0
1295,-62.0,-74.0,-75.0,-69.0
1296,-62.0,-74.0,-75.0,-69.0
1297,-62.0,-74.0,-75.0,-69.0
1298,-62.0,-74.0,-75.0,-69.0
1299,-62.0,-74.0,-75.0,-69.0
1300,-62.0,-74.0,-75.0,-69.0
1301,-63.0,-74.0,-75.0,-69.0
1302,-63.0,-74.0,-75.0,-69.0
1303,-63.0,-74.0,-75.0,-70.0
1304,-62.0,-74.0,-75.0,-70.0
1305,-62.0,-74.0,-75.0,-70.5
1306,-62.0,-74.0,-75.0,-71.0
1307,-62.0,-74.0,-75.0,-71.0
1308,-62.0,-74.0,-75.0,-71.0
1309,-62.0,-74.0,-75.0,-71.0
1310,-62.0,-74.0,-75.0,-69.0
1311,-62.0,-74.0,-75.0,-69.0
1312,-62.0,-74.0,-75.0,-69.0
1313,-62.0,-74.0,-75.0,-69.0
1314,-62.0,-74.0,-75.0,-69.0
1315,-62.0,-74.0,-75.0,-69.0
1316,-62.0,-74.0,-75.0,-69.0
1317,-62.0,-74.0,-75.0,-69.0
1318,-62.0,-74.0,-75.0,-69.0
1319,-55.0,-74.0,-75.0,-69.0
1320,-55.0,-74.0,-75.0,-69.0
1321,-55.0,-74.0,-75.0,-69.0
1322,-62.0,-74.0,-75.0,-69.0
1323,-62.0,-74.0,-75.0,-69.0
1324,-62.0,-74.0,-75.0,-69.0
1325,-54.0,-74.0,-75.0,-69.0
1326,-54.0,-74.0,-75.0,-69.0
1327,-54.0,-74.0,-75.0,-69.0
1328,-53.0,-74.0,-75.0,-69.0
1329,-53.0,-74.0,-75.0,-69.0
1330,-53.0,-74.0,-75.0,-71.0
1331,-54.0,-74.0,-75.0,-71.0
1332,-54.0,-73.0,-75.0,-71.0
1333,-54.0,-73.0,-75.0,-71.0
1334,-54.0,-73.0,-75.0,-71.0
1335,-54.0,-73.0,-75.0,-71.0
1336,-54.0,-73.0,-75.0,-71.0
1337,-54.0,-73.0,-75.0,-71.0
1338,-54.0,-74.0,-75.0,-69.0
1339,-54.0,-74.0,-75.0,-69.0
1340,-54.0,-74.0,-75.0,-69.0
1341,-54.0,-74.0,-75.0,-69.0
1342,-54.0,-74.0,-75.0,-69.0
1343,-60.0,-74.0,-75.0,-69.0
1344,-60.0,-74.0,-76.0,-69.0
1345,-60.0,-74.0,-76.0,-69.0
1346,-62.0,-74.0,-76.0,-68.0
1347,-62.0,-74.0,-77.0,-68.0
1348,-62.0,-74.0,-77.0,-69.0
1349,-62.0,-74.0,-77.0,-69.0
1350,-62.0,-74.0,-76.0,-69.0
1351,-62.0,-74.0,-76.0,-71.0
1352,-62.0,-74.0,-76.0,-71.0
1353,-62.0,-74.0,-77.0,-71.0
1354,-62.0,-74.0,-77.0,-71.0
1355,-62.0,-74.0,-77.0,-71.0
1356,-62.0,-74.0,-79.0,-71.0
1357,-62.0,-74.0,-79.0,-70.0
1358,-62.0,-74.0,-79.0,-70.0
1359,-62.0,-74.0,-76.0,-70.0
1360,-62.0,-74.0,-76.0,-70.0
1361,-62.0,-74.0,-76.0,-70.0
1362,-62.0,-74.0,-77.0,-70.0
1363,-62.0,-74.0,-77.0,-70.0
1364,-62.0,-74.0,-77.0,-70.0
1365,-62.0,-74.0,-76.0,-70.0
1366,-62.0,-74.5,-76.0,-72.0
1367,-63.0,-75.0,-76.0,-72.0
1368,-63.0,-75.0,-75.0,-72.0
1369,-63.0,-75.0,-75.0,-72.0
1370,-63.0,-75.0,-75.0,-72.0
1371,-63.0,-75.0,-76.0,-72.0
1372,-63.0,-75.0,-76.0,-71.0
1373,-62.0,-75.0,-76.0,-71.0
1374,-62.0,-75.0,-76.0,-71.0
1375,-62.0,-75.0,-76.0,-72.0
1376,-62.0,-75.0,-76.0,-72.0
1377,-62.0,-75.0,-77.0,-72.0
1378,-62.0,-75.0,-77.0,-71.0
1379,-62.0,-75.0,-74.0,-71.0
1380,-62.0,-75.0,-74.0,-71.0
1381,-62.0,-75.0,-74.0,-70.0
1382,-61.0,-75.0,-74.0,-70.0
1383,-61.0,-75.0,-74.0,-70.0
1384,-61.0,-75.0,-74.0,-69.0
1385,-62.0,-75.0,-74.0,-69.0
1386,-62.0,-75.0,-74.0,-69.0
1387,-62.0,-75.0,-74.0,-72.0
1388,-62.0,-75.0,-74.0,-72.0
1389,-62.0,-75.0,-74.0,-72.0
1390,-62.0,-75.0,-75.0,-72.0
1391,-62.0,-75.0,-75.5,-72.0
1392,-62.0,-75.0,-76.0,-72.0
1393,-62.0,-75.0,-76.0,-72.0
1394,-62.0,-75.0,-76.0,-72.0
1395,-62.0,-75.0,-76.0,-72.0
1396,-62.0,-75.0,-76.0,-70.0
1397,-62.0,-75.0,-76.0,-70.0
1398,-62.0,-75.0,-75.5,-70.0
1399,-62.0,-75.0,-75.0,-71.0
1400,-62.0,-75.0,-75.0,-71.0
1401,-62.0,-75.0,-75.0,-71.0
1402,-62.0,-75.0,-75.0,-70.0
1403,-62.0,-75.0,-75.0,-70.0
1404,-62.0,-75.0,-75.0,-70.0
1405,-62.0,-75.0,-75.0,-71.0
1406,-61.0,-75.0,-75.0,-71.0
1407,-61.0,-75.0,-75.0,-71.0
1408,-61.0,-75.0,-75.0,-71.0
1409,-63.0,-75.0,-75.0,-71.0
1410,-63.0,-75.0,-75.0,-71.0
1411,-62.5,-75.0,-75.0,-70.0
1412,-62.0,-75.0,-75.0,-70.0
1413,-62.0,-75.0,-75.0,-70.0
1414,-61.0,-75.0,-75.0,-70.0
1415,-61.0,-75.0,-75.0,-70.0
1416,-61.0,-75.0,-75.0,-70.0
1417,-61.0,-75.0,-75.0,-72.0
1418,-61.0,-75.0,-75.0,-72.0
1419,-62.0,-75.0,-75.0,-72.0
1420,-62.0,-75.0,-75.0,-72.0
1421,-62.0,-75.0,-75.0,-71.0
1422,-62.0,-75.0,-75.0,-71.0
1423,-62.0,-75.0,-75.0,-70.0
1424,-62.0,-75.0,-75.0,-70.0
1425,-61.0,-75.0,-75.0,-70.0
1426,-61.0,-75.0,-75.0,-70.0
1427,-61.0,-75.0,-75.0,-70.0
1428,-61.0,-75.0,-75.0,-70.0
1429,-61.0,-75.0,-75.0,-70.0
1430,-61.0,-75.0,-75.0,-70.0
1431,-62.0,-75.0,-75.0,-70.0
1432,-62.0,-75.0,-75.0,-70.0
1433,-62.0,-75.0,-75.0,-70.0
1434,-62.0,-75.0,-75.0,-70.0
1435,-62.0,-75.0,-75.0,-70.0
1436,-62.0,-75.0,-75.0,-70.0
1437,-62.0,-75.0,-75.0,-70.0
1438,-62.0,-75.0,-75.0,-70.0
1439,-62.0,-75.0,-75.0,-70.0
1440,-61.0,-75.0,-75.0,-70.0
1441,-61.0,-75.0,-75.0,-71.0
1442,-61.0,-75.0,-75.0,-72.0
1443,-61.0,-75.0,-75.0,-72.0
1444,-61.0,-75.0,-75.0,-71.0
1445,-61.0,-75.0,-75.0,-71.0
1446,-61.0,-75.0,-75.0,-71.0
1447,-61.0,-75.0,-75.0,-71.0
1448,-61.0,-75.0,-75.0,-70.0
1449,-61.0,-75.0,-75.0,-70.0
1450,-61.0,-75.0,-75.0,-70.0
1451,-61.0,-75.0,-75.0,-70.0
1452,-62.0,-75.0,-75.0,-70.0
1453,-62.0,-75.0,-75.0,-71.0
1454,-62.0,-75.0,-75.0,-71.0
1455,-62.0,-75.0,-77.0,-71.0
1456,-62.0,-75.0,-77.0,-70.0
1457,-62.0,-73.0,-77.0,-70.0
1458,-61.0,-73.0,-76.0,-69.5
1459,-61.0,-73.0,-76.0,-69.0
1460,-61.0,-72.0,-76.0,-70.0
1461,-60.0,-72.0,-76.0,-70.0
1462,-60.0,-72.0,-76.0,-70.0
1463,-60.0,-72.0,-76.0,-72.0
1464,-60.0,-72.0,-78.0,-72.5
1465,-60.0,-72.0,-78.0,-73.0
1466,-60.0,-73.0,-78.0,-72.0
1467,-60.0,-73.0,-76.0,-72.0
1468,-60.0,-73.0,-76.0,-72.0
1469,-60.0,-72.0,-76.0,-72.0
1470,-60.0,-72.0,-76.0,-72.0
1471,-60.0,-72.0,-76.0,-72.0
1472,-60.0,-71.0,-76.0,-72.0
1473,-62.0,-71.0,-75.0,-71.0
1474,-62.0,-71.0,-75.0,-71.0
1475,-62.0,-73.0,-75.0,-71.0
1476,-61.0,-73.0,-74.0,-71.5
1477,-61.0,-73.0,-74.0,-72.0
1478,-61.0,-74.0,-74.0,-72.0
1479,-61.0,-74.0,-75.0,-72.0
1480,-61.0,-74.0,-75.0,-72.0
1481,-61.0,-74.0,-75.0,-72.0
1482,-61.0,-74.0,-76.0,-72.0
1483,-61.0,-74.0,-76.0,-72.0
1484,-61.0,-74.0,-76.0,-72.0
1485,-61.0,-74.0,-76.0,-72.0
1486,-61.0,-73.5,-76.0,-72.0
1487,-61.0,-73.0,-76.0,-71.0
1488,-62.0,-73.0,-75.0,-71.0
1489,-62.0,-73.0,-75.0,-71.0
1490,-62.0,-73.0,-75.0,-69.0
1491,-62.0,-73.0,-75.0,-69.0
1492,-62.0,-73.0,-75.0,-69.0
1493,-62.0,-73.0,-75.0,-70.0
1494,-62.0,-73.0,-73.0,-70.0
1495,-62.0,-73.0,-73.0,-70.0
1496,-62.0,-73.0,-73.0,-70.0
1497,-61.0,-73.0,-74.0,-70.0
1498,-61.0,-73.0,-74.0,-70.0
1499,-61.0,-73.0,-74.0,-70.0
1500,-61.0,-73.0,-73.0,-70.0
1501,-61.0,-73.0,-73.0,-70.0
1502,-61.0,-73.0,-73.0,-71.0
1503,-63.0,-73.0,-74.0,-71.0
1504,-63.0,-73.0,-74.0,-71.0
1505,-63.0,-73.0,-74.0,-70.0
1506,-64.0,-73.0,-75.0,-70.0
1507,-64.0,-73.0,-75.0,-70.0
1508,-64.0,-73.0,-75.0,-70.0
1509,-64.0,-73.0,-73.0,-70.0
1510,-64.0,-73.0,-73.0,-70.0
1511,-64.0,-73.0,-73.0,-72.0
1512,-63.0,-73.0,-74.0,-72.0
1513,-63.0,-73.0,-74.0,-72.0
1514,-63.0,-73.0,-74.0,-72.0
1515,-63.0,-73.0,-74.0,-72.0
1516,-63.0,-73.0,-74.0,-72.0
1517,-63.0,-73.0,-74.0,-70.0
1518,-61.0,-73.0,-74.0,-70.0
1519,-61.0,-73.0,-74.0,-70.0
1520,-61.0,-73.0,-74.0,-70.0
1521,-63.0,-73.0,-74.0,-70.0
1522,-63.0,-73.0,-74.0,-70.0
1523,-63.0,-73.0,-74.0,-71.0
1524,-61.0,-73.0,-74.0,-71.0
1525,-61.0,-73.0,-74.0,-71.0
1526,-61.0,-73.0,-74.0,-68.0
1527,-64.0,-73.0,-74.0,-68.0
1528,-64.0,-73.0,-74.0,-68.0
1529,-64.0,-73.0,-74.0,-70.0
1530,-64.0,-73.0,-74.0,-70.0
1531,-64.0,-73.0,-74.0,-70.0
1532,-64.0,-73.0,-74.0,-70.0
1533,-64.0,-73.0,-74.0,-70.0
1534,-64.0,-73.0,-74.0,-70.0
1535,-64.0,-73.0,-74.0,-70.0
1536,-63.0,-73.0,-74.0,-70.0
1537,-63.0,-73.0,-74.0,-70.0
1538,-63.0,-73.0,-74.0,-70.0
1539,-63.0,-73.0,-74.0,-70.5
1540,-63.0,-73.0,-74.0,-71.0
1541,-63.0,-73.0,-74.0,-71.0
1542,-63.0,-73.0,-74.0,-72.0
1543,-63.0,-73.0,-74.0,-72.0
1544,-63.0,-73.0,-74.0,-72.0
1545,-64.0,-73.0,-74.0,-71.0
1546,-64.0,-73.0,-74.0,-71.0
1547,-64.0,-73.0,-74.0,-71.0
1548,-64.0,-73.0,-74.0,-71.0
1549,-64.0,-73.0,-74.0,-71.0
1550,-64.0,-73.0,-74.0,-71.0
1551,-64.0,-73.0,-74.0,-71.0
1552,-64.0,-73.0,-74.0,-71.0
1553,-64.0,-73.0,-74.0,-71.0
1554,-65.0,-73.0,-74.0,-71.0
1555,-65.0,-73.0,-74.0,-71.0
1556,-65.0,-73.0,-74.0,-71.0
1557,-66.0,-73.0,-74.0,-71.0
1558,-66.0,-73.0,-74.0,-71.0
1559,-66.0,-73.0,-74.0,-71.0
1560,-67.0,-73.0,-74.0,-71.0
1561,-67.0,-73.0,-74.0,-71.0
1562,-67.0,-73.0,-74.0,-71.0
1563,-66.0,-73.0,-74.0,-70.0
1564,-66.0,-73.0,-74.0,-70.0
1565,-66.0,-73.0,-74.0,-70.0
1566,-65.0,-73.0,-74.0,-70.0
1567,-65.0,-73.0,-74.0,-70.0
1568,-65.0,-73.0,-74.0,-70.0
1569,-63.0,-73.0,-74.0,-73.0
1570,-63.0,-73.0,-74.0,-73.0
1571,-63.0,-73.0,-74.0,-73.0
1572,-65.0,-73.0,-76.0,-73.0
1573,-65.0,-73.0,-76.0,-73.0
1574,-65.0,-73.0,-76.0,-73.0
1575,-66.0,-73.0,-76.0,-72.0
1576,-66.0,-73.0,-76.0,-72.0
1577,-66.0,-73.0,-75.0,-72.0
1578,-67.0,-74.0,-75.0,-72.0
1579,-67.0,-74.0,-77.0,-72.0
1580,-67.0,-74.0,-77.0,-72.0
1581,-60.0,-74.0,-76.5,-72.0
1582,-60.0,-74.0,-76.0,-72.0
1583,-60.0,-74.0,-76.0,-72.0
1584,-60.0,-74.0,-75.0,-71.0
1585,-60.0,-74.0,-75.0,-71.0
1586,-60.0,-73.0,-75.0,-71.0
1587,-61.0,-73.0,-75.0,-71.0
1588,-61.0,-73.0,-75.0,-71.0
1589,-61.0,-73.0,-75.0,-71.0
1590,-60.0,-73.0,-76.0,-71.0
1591,-60.0,-73.0,-76.0,-71.0
1592,-60.0,-74.0,-76.0,-72.0
1593,-60.0,-74.0,-76.0,-72.0
1594,-60.0,-74.0,-76.0,-72.0
1595,-60.0,-74.0,-76.0,-72.0
1596,-61.0,-74.0,-76.0,-72.0
1597,-61.0,-74.0,-76.0,-71.0
1598,-61.0,-74.0,-76.0,-71.0
1599,-65.0,-74.0,-76.0,-71.0
1600,-65.0,-74.0,-76.0,-71.0
1601,-65.0,-74.0,-76.0,-71.0
1602,-65.0,-74.0,-76.0,-72.0
1603,-65.0,-74.0,-74.0,-71.0
1604,-65.0,-74.0,-74.0,-70.0
1605,-66.0,-74.0,-74.0,-70.0
1606,-66.0,-74.0,-74.0,-70.0
1607,-65.5,-74.0,-74.0,-70.0
1608,-65.0,-74.0,-74.0,-70.0
1609,-65.0,-74.0,-76.0,-69.5
1610,-63.0,-74.0,-76.0,-69.0
1611,-63.0,-74.0,-76.0,-69.0
1612,-63.0,-74.0,-76.0,-70.0
1613,-64.0,-74.0,-76.0,-70.0
1614,-64.0,-74.0,-76.0,-70.0
1615,-64.0,-74.0,-74.0,-69.0
1616,-64.0,-74.0,-74.0,-69.5
1617,-64.0,-74.0,-74.0,-70.0
1618,-65.0,-74.0,-74.0,-70.0
1619,-65.0,-74.0,-74.0,-71.0
1620,-65.0,-74.0,-74.0,-71.0
1621,-65.0,-74.0,-75.0,-72.0
1622,-65.0,-74.0,-75.0,-72.0
1623,-65.0,-74.0,-75.0,-70.0
1624,-64.0,-74.0,-73.0,-70.0
1625,-64.0,-74.0,-73.0,-70.0
1626,-64.0,-74.0,-73.0,-70.0
1627,-64.0,-74.0,-73.0,-70.0
1628,-64.0,-74.0,-73.0,-70.0
1629,-64.0,-74.0,-73.0,-70.0
1630,-65.0,-74.0,-73.0,-70.0
1631,-65.0,-74.0,-73.0,-70.0
1632,-65.0,-74.0,-73.0,-70.0
1633,-65.0,-74.0,-73.0,-70.0
1634,-65.0,-74.0,-73.0,-70.0
1635,-65.0,-74.0,-73.0,-70.0
1636,-65.0,-74.0,-73.0,-70.0
1637,-65.0,-74.0,-73.0,-70.0
1638,-65.0,-74.0,-73.0,-70.0
1639,-66.0,-74.0,-73.0,-70.0
1640,-66.0,-74.0,-73.0,-70.0
1641,-66.0,-74.0,-73.0,-70.0
1642,-65.0,-74.0,-73.0,-71.0
1643,-65.0,-74.0,-73.0,-71.0
1644,-65.0,-74.0,-73.0,-71.0
1645,-65.0,-74.0,-73.0,-72.0
1646,-65.0,-74.0,-73.0,-72.0
1647,-65.0,-74.0,-73.0,-72.0
1648,-64.0,-74.0,-73.0,-72.0
1649,-64.0,-74.0,-73.0,-71.0
1650,-64.0,-74.0,-73.0,-70.0
1651,-62.0,-74.0,-73.0,-70.0
1652,-62.0,-74.0,-73.0,-69.0
1653,-62.0,-74.0,-73.0,-69.0
1654,-63.0,-74.0,-73.0,-70.0
1655,-63.0,-74.0,-73.0,-70.0
1656,-63.0,-74.0,-73.0,-70.0
1657,-63.0,-74.0,-73.0,-70.0
1658,-63.0,-74.0,-73.0,-69.5
1659,-63.0,-74.0,-73.0,-69.0
1660,-62.0,-74.0,-73.0,-70.0
1661,-62.0,-74.0,-73.0,-70.0
1662,-62.0,-74.0,-73.0,-69.0
1663,-65.0,-74.0,-73.0,-69.0
1664,-65.0,-74.0,-73.0,-69.0
1665,-65.0,-74.0,-73.0,-69.0
1666,-65.0,-74.0,-73.0,-71.0
1667,-65.0,-74.0,-73.0,-71.0
1668,-65.0,-74.0,-73.0,-72.0
1669,-65.0,-74.0,-73.0,-72.0
1670,-65.0,-74.0,-73.0,-70.0
1671,-65.0,-74.0,-73.0,-70.0
1672,-66.0,-74.0,-73.0,-70.5
1673,-66.0,-74.0,-73.0,-71.0
1674,-66.0,-74.0,-73.0,-71.0
1675,-65.0,-74.0,-73.0,-71.0
1676,-65.0,-74.0,-73.0,-71.0
1677,-65.0,-74.0,-73.0,-71.0
1678,-65.0,-74.0,-73.0,-71.0
1679,-65.0,-72.0,-73.0,-71.0
1680,-65.0,-71.5,-73.0,-71.0
1681,-65.0,-71.0,-73.0,-71.0
1682,-65.0,-70.0,-73.0,-71.0
1683,-65.0,-70.0,-73.0,-71.0
1684,-65.0,-70.0,-73.0,-71.0
1685,-65.0,-71.0,-73.0,-71.0
1686,-65.0,-71.5,-73.0,-71.0
1687,-65.0,-72.0,-73.0,-71.0
1688,-65.0,-72.0,-73.0,-71.0
1689,-65.0,-70.0,-73.0,-71.0
1690,-64.0,-70.0,-73.0,-71.0
1691,-64.0,-70.0,-73.0,-71.0
1692,-64.0,-71.0,-76.0,-71.0
1693,-63.0,-71.0,-76.0,-69.0
1694,-63.0,-71.0,-76.0,-69.0
1695,-63.0,-71.0,-77.0,-69.0
1696,-64.0,-71.0,-77.0,-69.0
1697,-64.0,-72.0,-77.0,-69.0
1698,-64.0,-72.0,-74.0,-69.0
1699,-65.0,-72.0,-74.0,-71.0
1700,-65.0,-71.0,-74.0,-71.0
1701,-65.0,-71.0,-73.0,-71.0
1702,-61.0,-72.0,-73.0,-70.0
1703,-61.0,-72.0,-73.0,-70.0
1704,-61.0,-72.0,-75.0,-70.0
1705,-58.0,-72.0,-75.0,-70.0
1706,-58.0,-72.0,-75.0,-70.0
1707,-58.0,-72.0,-75.0,-70.0
1708,-58.0,-72.0,-75.0,-69.0
1709,-58.0,-72.0,-75.0,-69.0
1710,-58.0,-72.0,-74.0,-69.0
1711,-58.0,-72.0,-74.0,-69.0
1712,-58.0,-72.0,-74.0,-69.0
1713,-58.0,-72.0,-74.0,-69.0
1714,-57.0,-72.0,-74.0,-69.0
1715,-57.0,-72.0,-75.0,-69.0
1716,-57.0,-72.0,-75.0,-69.0
1717,-56.0,-72.0,-75.0,-69.0
1718,-56.0,-72.0,-75.0,-69.0
1719,-56.0,-72.0,-75.0,-69.0
1720,-57.0,-72.0,-75.0,-70.0
1721,-57.0,-72.0,-74.0,-70.0
1722,-57.0,-72.0,-74.0,-70.0
1723,-73.0,-72.0,-74.0,-71.0
1724,-73.0,-72.0,-74.0,-71.0
1725,-73.0,-72.0,-74.0,-71.0
1726,-73.0,-72.0,-74.0,-71.0
1727,-73.0,-72.0,-74.0,-71.0
1728,-73.0,-72.0,-74.0,-71.0
1729,-74.0,-72.0,-75.0,-69.0
1730,-74.0,-72.0,-75.0,-69.0
1731,-74.0,-72.0,-75.0,-69.0
1732,-73.0,-72.0,-76.0,-69.0
1733,-73.0,-72.0,-76.0,-69.0
1734,-73.0,-72.0,-76.0,-69.0
1735,-74.0,-72.0,-74.0,-70.0
1736,-74.0,-72.0,-74.0,-70.0
1737,-74.0,-72.0,-74.0,-70.0
1738,-73.0,-72.0,-74.0,-69.0
1739,-73.0,-72.0,-74.0,-69.0
1740,-73.0,-72.0,-74.0,-69.0
1741,-73.0,-72.0,-74.0,-69.0
1742,-73.0,-72.0,-74.0,-69.0
1743,-73.0,-72.0,-74.0,-69.0
1744,-73.0,-72.0,-74.0,-69.0
1745,-73.0,-72.0,-73.0,-69.0
1746,-73.0,-72.0,-73.0,-69.0
1747,-73.0,-72.0,-73.0,-69.0
1748,-73.0,-72.0,-74.0,-69.0
1749,-73.0,-72.0,-74.0,-69.0
1750,-74.0,-72.0,-74.0,-69.0
1751,-74.0,-72.0,-74.0,-69.0
1752,-74.0,-72.0,-74.0,-69.0
1753,-74.0,-72.0,-74.0,-71.0
1754,-74.0,-72.0,-74.0,-71.0
1755,-74.0,-72.0,-74.0,-71.0
1756,-74.0,-72.0,-74.0,-71.0
1757,-74.0,-72.0,-74.0,-71.0
1758,-74.0,-72.0,-74.0,-71.0
1759,-74.0,-72.0,-74.0,-69.0
1760,-74.0,-72.0,-74.0,-69.0
1761,-74.0,-72.0,-74.0,-69.0
1762,-74.0,-72.0,-74.0,-69.0
1763,-74.0,-72.0,-74.0,-69.0
1764,-74.0,-72.0,-74.0,-69.0
1765,-74.0,-72.0,-74.0,-69.0
1766,-74.0,-72.0,-74.0,-69.0
1767,-74.0,-72.0,-74.0,-69.0
1768,-74.0,-72.0,-74.0,-69.0
1769,-74.0,-72.0,-74.0,-69.0
1770,-74.0,-72.0,-74.0,-69.0
1771,-73.0,-72.0,-74.0,-69.0
1772,-73.0,-72.0,-74.0,-69.0
1773,-73.0,-72.0,-74.0,-69.0
1774,-74.0,-72.0,-74.0,-69.0
1775,-74.0,-72.0,-74.0,-69.0
1776,-74.0,-72.0,-74.0,-69.0
1777,-74.0,-72.0,-74.0,-69.0
1778,-74.0,-72.0,-74.0,-69.0
1779,-74.0,-72.0,-74.0,-69.0
1780,-73.0,-72.0,-74.0,-71.0
1781,-73.0,-72.0,-74.0,-71.0
1782,-73.0,-72.0,-74.0,-71.0
1783,-74.0,-72.0,-74.0,-71.0
1784,-74.0,-72.0,-74.0,-71.0
1785,-74.0,-72.0,-74.0,-71.0
1786,-74.0,-72.0,-74.0,-69.0
1787,-74.0,-72.0,-74.0,-69.0
1788,-74.0,-72.0,-74.0,-69.0
1789,-74.0,-72.0,-74.0,-69.0
1790,-74.0,-75.0,-74.0,-69.0
1791,-74.0,-75.0,-74.0,-69.0
1792,-74.0,-75.0,-74.0,-69.0
1793,-74.0,-74.0,-74.0,-69.0
1794,-74.0,-74.0,-74.0,-71.0
1795,-75.0,-74.0,-74.0,-71.0
1796,-75.0,-75.0,-74.0,-71.0
1797,-75.0,-75.0,-74.0,-71.0
1798,-75.0,-75.0,-74.0,-71.0
1799,-75.0,-75.0,-74.0,-71.0
1800,-75.0,-75.0,-74.0,-70.0
1801,-75.0,-75.0,-74.0,-70.0
1802,-75.0,-75.0,-74.0,-70.0
1803,-75.0,-75.0,-74.0,-70.0
1804,-74.0,-75.0,-74.0,-70.0
1805,-74.0,-75.0,-74.0,-69.0
1806,-74.0,-75.0,-74.0,-69.0
1807,-74.0,-75.0,-74.0,-69.0
1808,-74.0,-74.0,-74.0,-69.0
1809,-74.0,-74.0,-76.0,-70.0
1810,-74.0,-74.0,-76.0,-71.0
1811,-74.0,-74.0,-76.0,-70.0
1812,-74.0,-74.0,-77.0,-70.0
1813,-74.0,-74.0,-77.0,-71.0
1814,-74.0,-74.0,-77.0,-71.0
1815,-74.0,-74.0,-77.0,-71.0
1816,-74.0,-74.0,-77.0,-71.0
1817,-75.0,-75.0,-77.0,-71.0
1818,-75.0,-75.0,-77.0,-71.0
1819,-75.0,-75.0,-77.0,-71.0
1820,-76.0,-74.0,-77.0,-71.0
1821,-76.0,-74.0,-75.0,-71.0
1822,-75.0,-74.0,-75.0,-70.0
1823,-75.0,-75.0,-75.0,-70.0
1824,-75.0,-75.0,-75.0,-70.0
1825,-75.0,-75.0,-75.0,-70.0
1826,-75.0,-75.0,-75.0,-71.0
1827,-75.0,-75.0,-75.0,-72.0
1828,-74.0,-75.0,-75.0,-71.0
1829,-74.0,-75.0,-75.0,-71.0
1830,-74.0,-75.0,-75.0,-71.0
1831,-74.0,-75.0,-75.0,-71.0
1832,-74.0,-75.0,-75.0,-71.0
1833,-74.0,-75.0,-75.0,-70.0
1834,-74.0,-75.0,-75.0,-70.0
1835,-74.0,-75.0,-75.0,-70.0
1836,-74.0,-75.0,-75.0,-70.0
1837,-74.0,-75.0,-75.0,-70.0
1838,-74.0,-75.0,-75.0,-70.0
1839,-74.0,-75.0,-75.0,-70.0
1840,-73.0,-75.0,-75.0,-70.0
1841,-73.0,-75.0,-75.0,-70.0
1842,-73.0,-75.0,-76.0,-70.0
1843,-73.0,-75.0,-76.0,-70.0
1844,-73.0,-75.0,-76.0,-70.0
1845,-73.0,-75.0,-75.0,-70.0
1846,-73.0,-75.0,-75.0,-70.0
1847,-73.0,-75.0,-75.0,-71.0
1848,-73.0,-75.0,-73.0,-71.0
1849,-73.0,-75.0,-73.0,-72.0
1850,-73.0,-75.0,-73.0,-72.0
1851,-73.0,-75.0,-73.0,-72.0
1852,-73.0,-75.0,-73.0,-72.0
1853,-73.0,-75.0,-73.0,-72.0
1854,-73.0,-75.0,-73.0,-70.0
1855,-73.0,-75.0,-73.0,-70.0
1856,-73.0,-75.0,-73.0,-70.0
1857,-73.0,-75.0,-73.0,-70.0
1858,-72.0,-75.0,-73.0,-70.0
1859,-72.0,-75.0,-73.0,-70.0
1860,-72.0,-75.0,-73.0,-71.0
1861,-72.0,-75.0,-73.0,-71.0
1862,-72.0,-75.0,-73.0,-71.0
1863,-72.0,-75.0,-72.0,-70.0
1864,-72.0,-75.0,-72.0,-70.0
