[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.690000,-3.360000,,,,,,,,,,,,0.203000,0.004000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.740000,-3.080000,,,,,,,,,,,,6.738000,0.009000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.960000,-3.530000,,,,,,,,,,,,6.166000,0.003000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.040000,-3.360000,,,,,,,,,,,,7.445000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.220000,-3.720000,,,,,,,,,20.328,,,11.003000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.220000,-3.640000,,,,,,,,,10.838,,,25.468000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.160000,-3.550000,,,,,,,,,33.250,,,14.563000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.360000,-4.140000,,,,,,,,,4.649,,,30.479000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.420000,-3.730000,,,,,,,,,34.883,,,38.765000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.900000,-3.520000,,,,,,,,,43.736,,,49.863000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.250000,-4.230000,,,,,,,,,49.485,,,62.157000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.090000,-3.900000,,,,,,,,,61.413,,,66.928000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.070000,-3.800000,,,,,,,,,65.607,,,67.817000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.180000,-3.400000,,,,,,,,,56.355,,,70.753000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.280000,-3.860000,,,,,,,,,75.126,,,76.387000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.160000,-3.540000,,,,,,,,,66.535,,,78.384000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.840000,-3.300000,,,,,,,,,86.380,,,102.148000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.740000,-3.040000,,,,,,,,,90.495,,,76.950000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.430000,-2.920000,,,,,,,,,83.944,,,97.939000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.840000,-2.310000,,,,,,,,,88.326,,,99.337000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.860000,-2.810000,,,,,,,,,99.484,,,108.760000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.580000,-3.700000,,,,,,,,,77.627,,,27.032000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.350000,-3.280000,,,,,,,,,19.303,,,10.574000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.540000,-3.520000,,,,,,,,,13.820,,,13.285000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.510000,-3.770000,,,,,,,,,10.773,,,8.659000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.210000,-3.200000,,,,,,,,,9.618,,,8.460000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.510000,-3.160000,,,,,,,,,7.417,,,12.275000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.750000,-3.690000,,,,,,,,,11.340,,,10.025000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.110000,-4.100000,,,,,,,,,9.726,,,19.270000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.110000,-3.080000,,,,,,,,,25.555,,,14.011000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.260000,-3.380000,,,,,,,,,7.866,,,61.417000,0.034000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.350000,-3.210000,,,,,,,,,62.322,,,22.152000,0.047000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.950000,-3.740000,,,,,,,,,19.719,,,19.616000,0.048000
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.010000,-3.900000,,,,,,,,,13.691,,,48.896000,0.027000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-110.590000,-3.560000,,,,,,,,,,,,17.718000,0.075000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-110.280000,-3.280000,,,,,,,,,,,,13.819000,0.081000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-111.060000,-4.190000,,,,,,,,,,,,16.220000,0.042000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-111.210000,-4.300000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-111.410000,-4.730000,,,,,,,,,,,,0.034000,0.001000
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-110.190000,-5.130000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-110.960000,-6.010000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-110.720000,-5.000000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-110.850000,-5.540000,,,,,,,,,,,,,
,,,N25(10)+N71(x)+N41(x)+N41(x),,1,872,-111.160000,-4.830000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.000000,-4.140000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.050000,-5.680000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.180000,-5.270000,,,,,,,,,,,,,
,,,N25(10),,0,872,-110.640000,-4.380000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.200000,-4.000000,,,,,,,,,,,,,
,,,N25(10),,1,872,-111.000000,-4.840000,,,,,,,,,,,,,
,,,N25(10),,0,872,-111.500000,-5.220000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.820000,-4.870000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.200000,-4.340000,,,,,,,,,,,,,
,,,N25(10),,0,872,-110.330000,-4.380000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.200000,-4.320000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.600000,-4.660000,,,,,,,,,,,,,
,,,N25(10),,0,872,-110.410000,-4.670000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.430000,-4.640000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.830000,-3.020000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.400000,-3.320000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.800000,-2.640000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.730000,-1.890000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.580000,-3.330000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.730000,-3.290000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.430000,-2.300000,,,,,,,,,,,,,
,,,N25(10),,0,872,-108.480000,-2.800000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.460000,-2.720000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.760000,-2.960000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.870000,-3.270000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.100000,-3.890000,,,,,,,,,,,,,
,,,N25(10),,0,872,-110.450000,-4.210000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.740000,-4.860000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.340000,-4.640000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.260000,-3.400000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(10),NR SA,0,872,-110.000000,-4.040000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.260000,-4.520000,,,,,,,,,,,,3.292000,0.009000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-111.650000,-5.430000,,,,,,,,,,,,10.128000,0.006000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.860000,-4.430000,,,,,,,,,,,,8.662000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.010000,-3.940000,,,,,,,,,23.543,,,12.210000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.840000,-4.040000,,,,,,,,,10.848,,,10.249000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-109.930000,-4.240000,,,,,,,,,10.122,,,13.223000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-110.080000,-4.200000,,,,,,,,,12.794,,,16.106000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.940000,-3.950000,,,,,,,,,16.075,,,43.804000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.860000,-4.860000,,,,,,,,,40.262,,,22.740000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.320000,-5.230000,,,,,,,,,23.375,,,18.595000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.270000,-5.080000,,,,,,,,,21.825,,,51.642000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.500000,-4.830000,,,,,,,,,49.443,,,27.210000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.370000,-4.790000,,,,,,,,,15.936,,,27.347000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.050000,-4.640000,,,,,,,,,31.166,,,54.097000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.630000,-4.570000,,,,,,,,,47.546,,,13.201000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.590000,-4.460000,,,,,,,,,10.378,,,8.864000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.300000,-3.790000,,,,,,,,,8.059,,,11.870000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.300000,-3.560000,,,,,,,,,8.531,,,20.194000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.170000,-3.850000,,,,,,,,,28.184,,,20.150000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-110.710000,-4.560000,,,,,,,,,12.516,,,41.057000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-110.620000,-4.890000,,,,,,,,,43.480,,,23.731000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-110.820000,-4.640000,,,,,,,,,16.780,,,45.444000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-111.100000,-4.980000,,,,,,,,,62.332,,,75.879000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-111.010000,-4.550000,,,,,,,,,67.655,,,26.301000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.690000,-3.430000,,,,,,,,,10.923,,,39.849000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-108.800000,-2.910000,,,,,,,,,53.461,,,91.675000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-108.990000,-3.280000,,,,,,,,,81.598,,,76.207000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.320000,-3.610000,,,,,,,,,,,,59.152000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-110.020000,-3.930000,,,,,,,,,35.099,,,57.803000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-110.030000,-3.270000,,,,,,,,,25.555,,,29.991000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.730000,-3.240000,,,,,,,,,36.916,,,36.163000,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.640000,-3.450000,,,,,,,,,47.194,,,41.546000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),NR SA,3,872,-109.400000,-3.410000,,,,,,,,,,,,50.224000,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-109.480000,-3.550000,,,,,,,,,,,,18.156000,0.114000
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-108.510000,-3.780000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-108.640000,-4.450000,,,,,,,,,,,,0.777000,0.012000
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-108.590000,-2.360000,,,,,,,,,,,,0.338000,0.003000
,,,N25(20)+N41(100)+N41(90)+N41(x),,3,872,-108.900000,-3.330000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,2,872,-109.690000,-4.320000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,1,872,-109.700000,-4.290000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(90)+N41(x),,1,872,-109.500000,-4.530000,,,,,,,,,,,,,
,,,N25(x)+N41(x)+N41(x),,1,872,-109.620000,-4.250000,,,,,,,,,,,,,
,,,N25(10),,1,670,-105.040000,-2.510000,,,,,,,,,,,,,
,,,N25(10),,1,670,-105.350000,-2.590000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.500000,-6.240000,,,,,,,,,,,,,
,,,N25(10),,0,670,-108.250000,-5.500000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.110000,-4.480000,,,,,,,,,,,,,
,,,N25(10),,0,670,-106.330000,-1.470000,,,,,,,,,,,,,
,,,N25(10),,1,670,-106.900000,-1.960000,,,,,,,,,,,,,
,,,N25(10),,1,670,-105.540000,-2.500000,,,,,,,,,,,,,
,,,N25(10),,0,670,-105.650000,-2.370000,,,,,,,,,,,,,
,,,N25(10),,1,670,-105.720000,-2.620000,,,,,,,,,,,,,
,,,N25(10),,0,670,-105.730000,-2.470000,,,,,,,,,,,,,
,,,N25(10),,1,670,-105.930000,-2.540000,,,,,,,,,,,,,
,,,N25(10),,0,670,-105.800000,-2.610000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.180000,-5.290000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.200000,-7.890000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.810000,-7.860000,,,,,,,,,,,,,
,,,N25(10),,1,670,-111.050000,-6.630000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.840000,-4.810000,,,,,,,,,,,,,
,,,N25(10),,0,670,-110.350000,-5.410000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.780000,-5.740000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.090000,-4.520000,,,,,,,,,,,,,
,,,N25(10),,0,670,-108.650000,-3.410000,,,,,,,,,,,,,
,,,N25(10),,1,670,-110.160000,-5.600000,,,,,,,,,,,,,
,,,N25(10),,1,670,-109.870000,-5.320000,,,,,,,,,,,,,
,,,N25(10),,0,670,-109.680000,-5.320000,,,,,,,,,,,,,
,,,N25(10),,1,670,-108.770000,-4.790000,,,,,,,,,,,,,
,,,N25(10),,0,670,-110.120000,-5.350000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.070000,-6.520000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.000000,-7.600000,,,,,,,,,,,,,
,,,N25(10),,1,670,-112.150000,-6.580000,,,,,,,,,,,,,
,,,N25(10),,1,670,-113.680000,-8.440000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(10),NR SA,0,670,-112.320000,-7.410000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,670,-112.890000,-7.900000,,,,,,,,,,,,1.464000,0.009000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.940000,-2.020000,,,,,,,,,,,,4.717000,0.004000
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-106.840000,-0.420000,,,,,,,,,,,,22.795000,0.002000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-106.670000,0.110000,,,,,,,,,,,,21.070000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-105.590000,1.180000,,,,,,,,,36.360,,,65.342000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.360000,-1.220000,,,,,,,,,39.770,,,35.994000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.370000,-2.040000,,,,,,,,,52.051,,,64.126000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.240000,-2.060000,,,,,,,,,43.051,,,92.140000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.140000,-2.460000,,,,,,,,,78.738,,,69.202000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.340000,-1.970000,,,,,,,,,84.072,,,98.180000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.280000,-2.140000,,,,,,,,,56.636,,,123.446000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.700000,-1.580000,,,,,,,,,113.571,,,73.911000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.740000,0.830000,,,,,,,,,93.285,,,51.972000,0.084000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.440000,-2.230000,,,,,,,,,57.127,,,102.441000,0.010000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.960000,-0.990000,,,,,,,,,61.894,,,138.875000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.920000,-1.480000,,,,,,,,,124.750,,,85.831000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.840000,-2.020000,,,,,,,,,122.324,,,92.849000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.710000,-0.200000,,,,,,,,,73.127,,,108.705000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.780000,-1.840000,,,,,,,,,96.139,,,51.958000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.690000,-3.530000,,,,,,,,,76.034,,,64.143000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.930000,-1.440000,,,,,,,,,35.110,,,83.714000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.000000,-1.840000,,,,,,,,,65.849,,,52.629000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.220000,-1.400000,,,,,,,,,69.472,,,74.464000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.630000,-1.750000,,,,,,,,,68.393,,,69.083000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.300000,-1.030000,,,,,,,,,64.780,,,39.490000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-111.090000,-2.830000,,,,,,,,,56.892,,,14.276000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-110.880000,-1.870000,,,,,,,,,19.762,,,38.524000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.980000,-0.140000,,,,,,,,,25.234,,,43.015000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.580000,-0.460000,,,,,,,,,29.499,,,32.214000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.570000,0.100000,,,,,,,,,47.423,,,25.015000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.140000,-0.090000,,,,,,,,,17.282,,,43.329000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-106.830000,1.600000,,,,,,,,,19.719,,,60.021000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-106.530000,1.430000,,,,,,,,,69.953,,,37.233000,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.400000,0.510000,,,,,,,,,35.235,,,60.193000,0.086000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-110.010000,-2.930000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-109.680000,-2.190000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-109.000000,-0.900000,,,,,,,,,,,,0.034000,0.001000
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-108.120000,0.480000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,4,872,-107.860000,-0.740000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,2,872,-107.430000,-0.500000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),,1,872,-107.020000,-0.310000,,,,,,,,,,,,,
,,,N25(x)+N71(x)+N41(x)+N41(x),,1,872,-107.200000,-0.620000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.810000,-1.460000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.120000,-1.410000,,,,,,,,,,,,,
,,,N25(10),,1,872,-104.570000,-0.680000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.780000,-1.330000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.550000,-1.110000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.280000,-1.880000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.060000,-2.600000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.810000,-2.680000,,,,,,,,,,,,,
,,,N25(10),,1,872,-110.360000,-3.560000,,,,,,,,,,,,,
,,,N25(10),,0,872,-109.430000,-3.120000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.030000,-0.490000,,,,,,,,,,,,,
,,,N25(10),,1,872,-105.940000,-1.390000,,,,,,,,,,,,,
,,,N25(10),,0,872,-105.770000,0.430000,,,,,,,,,,,,,
,,,N25(10),,1,872,-106.510000,0.490000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.000000,-1.950000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.640000,-3.000000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.920000,-6.540000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.440000,-3.360000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.560000,-1.690000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.900000,-1.410000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.710000,-1.440000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.720000,-2.710000,,,,,,,,,,,,,
,,,N25(10),,1,872,-107.820000,-0.700000,,,,,,,,,,,,,
,,,N25(10),,0,872,-107.220000,0.370000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.590000,-2.460000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.620000,-1.560000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.360000,-1.140000,,,,,,,,,,,,,
,,,N25(10),,1,872,-108.660000,-1.840000,,,,,,,,,,,,,
,,,N25(10),,1,872,-109.540000,-4.280000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.800000,-2.140000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.170000,-2.710000,,,,,,,,,,,,0.001000,
,,,N25(20),,1,872,-108.000000,-0.840000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-106.800000,-1.260000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,1,872,-107.820000,-2.860000,,,,,,,,,,,,3.067000,0.010000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.640000,-3.680000,,,,,,,,,,,,16.355000,0.006000
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.870000,-3.470000,,,,,,,,,29.809,,,24.949000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-111.590000,-4.620000,,,,,,,,,32.449,,,32.266000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-110.990000,-3.580000,,,,,,,,,39.930,,,58.543000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,2,872,-109.710000,-1.390000,,,,,,,,,75.638,,,85.968000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.960000,-1.750000,,,,,,,,,83.461,,,93.244000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.430000,-0.980000,,,,,,,,,86.787,,,94.260000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.670000,0.450000,,,,,,,,,135.588,,,163.261000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.240000,1.370000,,,,,,,,,132.905,,,150.588000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-107.070000,1.460000,,,,,,,,,145.902,,,138.201000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-108.200000,-0.610000,,,,,,,,,121.156,,,121.765000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.310000,-2.200000,,,,,,,,,135.499,,,146.348000,
,,,N25(20)+N71(20)+N41(100)+N41(90),NR SA,4,872,-109.210000,-1.990000,,,,,,,,,123.782,,,147.973000,
