IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc),[NR5G] [RF] RSRP
186,1,,,-121.9314830,47.5244923,2026-01-26 23:53:49.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,49,,,,IWLAN,-121.620000
187,1,,,-121.9314830,47.5244923,2026-01-26 23:53:50.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,49,,,,IWLAN,-119.540000
188,1,,,-121.9314830,47.5244923,2026-01-26 23:53:51.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,49,,,,IWLAN,-119.380000
189,1,,,-121.9314830,47.5244923,2026-01-26 23:53:52.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,24,,,,IWLAN,-120.470000
190,1,,,-121.9314830,47.5244923,2026-01-26 23:53:53.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,24,,,,IWLAN,-121.770000
191,1,,,-121.9314830,47.5244923,2026-01-26 23:53:54.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,24,,,,IWLAN,-122.560000
192,1,,,-121.9314830,47.5244923,2026-01-26 23:53:55.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,32,,,,IWLAN,-122.440000
193,1,,,-121.9314830,47.5244923,2026-01-26 23:53:56.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,32,,,,IWLAN,-125.310000
194,1,,,-121.9314830,47.5244923,2026-01-26 23:53:57.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,32,,,,IWLAN,-125.660000
195,1,,,-121.9314830,47.5244923,2026-01-26 23:53:58.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,65,,,,IWLAN,-118.050000
196,1,,,-121.9314830,47.5244923,2026-01-26 23:53:59.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,65,,,,IWLAN,-116.250000
197,1,,,-121.9314830,47.5244923,2026-01-26 23:54:00.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-63.000000,2437,65,,,,IWLAN,-115.670000
198,1,,,-121.9314830,47.5244923,2026-01-26 23:54:01.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,65,,,,IWLAN,-114.980000
199,1,,,-121.9314830,47.5244923,2026-01-26 23:54:02.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,65,,,,IWLAN,-115.160000
200,1,,,-121.9314830,47.5244923,2026-01-26 23:54:03.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,65,,,,IWLAN,-115.940000
201,1,,,-121.9314830,47.5244923,2026-01-26 23:54:04.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,49,,,,IWLAN,-114.710000
202,1,,,-121.9314830,47.5244923,2026-01-26 23:54:05.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,49,,,,IWLAN,-114.460000
203,1,,,-121.9314830,47.5244923,2026-01-26 23:54:06.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,49,,,,IWLAN,-113.820000
204,1,,,-121.9314830,47.5244923,2026-01-26 23:54:07.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,49,,,,IWLAN,-113.560000
205,1,,,-121.9314830,47.5244923,2026-01-26 23:54:08.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,49,,,,IWLAN,-115.040000
206,1,,,-121.9314830,47.5244923,2026-01-26 23:54:09.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,49,,,,IWLAN,-114.030000
207,1,,,-121.9314830,47.5244923,2026-01-26 23:54:10.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,32,,,,IWLAN,-112.200000
208,1,,,-121.9314830,47.5244923,2026-01-26 23:54:11.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,32,,,,IWLAN,-113.350000
209,1,,,-121.9314830,47.5244923,2026-01-26 23:54:12.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-62.000000,2437,32,,,,IWLAN,-113.280000
210,1,,,-121.9314830,47.5244923,2026-01-26 23:54:13.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,32,,,,IWLAN,-115.860000
211,1,,,-121.9314830,47.5244923,2026-01-26 23:54:14.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,32,,,,IWLAN,-119.970000
212,1,,,-121.9314830,47.5244923,2026-01-26 23:54:15.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,32,,,,IWLAN,-122.200000
213,1,,,-121.9314830,47.5244923,2026-01-26 23:54:16.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,65,,,,IWLAN,-120.760000
214,1,,,-121.9314830,47.5244923,2026-01-26 23:54:17.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,65,,,,IWLAN,-117.910000
215,1,,,-121.9314830,47.5244923,2026-01-26 23:54:18.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,65,,,,IWLAN,-118.000000
216,1,,,-121.9314830,47.5244923,2026-01-26 23:54:19.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2437,32,,,,IWLAN,-117.460000
217,1,,,-121.9314830,47.5244923,2026-01-26 23:54:20.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2437,32,,,,IWLAN,-118.980000
218,1,,,-121.9314830,47.5244923,2026-01-26 23:54:21.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-64.000000,2437,32,,,,IWLAN,-118.560000
219,1,,,-121.9314830,47.5244923,2026-01-26 23:54:22.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,32,,,,IWLAN,-115.820000
220,1,,,-121.9314830,47.5244923,2026-01-26 23:54:23.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,32,,,,IWLAN,-113.240000
221,1,,,-121.9314830,47.5244923,2026-01-26 23:54:24.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-61.000000,2437,32,,,,IWLAN,-112.380000
222,1,,,-121.9314830,47.5244923,2026-01-26 23:54:25.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,49,,,,IWLAN,-111.300000
223,1,,,-121.9314830,47.5244923,2026-01-26 23:54:26.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,49,,,,IWLAN,-111.860000
224,1,,,-121.9314830,47.5244923,2026-01-26 23:54:27.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,49,,,,IWLAN,-116.940000
225,1,,,-121.9314830,47.5244923,2026-01-26 23:54:28.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,49,,,,IWLAN,-115.560000
226,1,,,-121.9314830,47.5244923,2026-01-26 23:54:29.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,49,,,,IWLAN,-119.860000
227,1,,,-121.9314830,47.5244923,2026-01-26 23:54:30.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-60.000000,2437,49,,,,IWLAN,-122.470000
228,1,,,-121.9314830,47.5244923,2026-01-26 23:54:31.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,69,,,,IWLAN,-121.090000
229,1,,,-121.9314830,47.5244923,2026-01-26 23:54:32.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,69,,,,IWLAN,-120.780000
230,1,,,-121.9314830,47.5244923,2026-01-26 23:54:33.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,69,,,,IWLAN,-122.160000
231,1,,,-121.9314830,47.5244923,2026-01-26 23:54:34.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,73,,,,IWLAN,-118.090000
232,1,,,-121.9314830,47.5244923,2026-01-26 23:54:35.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,73,,,,IWLAN,-118.090000
233,1,,,-121.9314830,47.5244923,2026-01-26 23:54:36.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-57.000000,2437,73,,,,IWLAN,-117.330000
234,1,,,-121.9314830,47.5244923,2026-01-26 23:54:37.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,97,,,,IWLAN,-118.350000
235,1,,,-121.9314830,47.5244923,2026-01-26 23:54:38.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,97,,,,IWLAN,-116.660000
236,1,,,-121.9314830,47.5244923,2026-01-26 23:54:39.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,97,,,,IWLAN,-117.010000
237,1,,,-121.9314830,47.5244923,2026-01-26 23:54:40.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,69,,,,IWLAN,-117.000000
238,1,,,-121.9314830,47.5244923,2026-01-26 23:54:41.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,69,,,,IWLAN,-118.240000
239,1,,,-121.9314830,47.5244923,2026-01-26 23:54:42.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,69,,,,IWLAN,-119.940000
240,1,,,-121.9314830,47.5244923,2026-01-26 23:54:43.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,69,,,,IWLAN,-119.640000
241,1,,,-121.9314830,47.5244923,2026-01-26 23:54:44.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-58.000000,2437,69,,,,IWLAN,-116.580000
242,1,,,-121.9314830,47.5244923,2026-01-26 23:54:45.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,69,,,,IWLAN,-116.300000
243,1,,,-121.9314830,47.5244923,2026-01-26 23:54:46.000,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,On,Connected,-59.000000,2437,69,,,,IWLAN,-115.210000
244,1,,,-121.9314830,47.5244923,2026-01-26 23:54:46.825,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,,,,,,,,,,,,,Forced stop,[Tool] Voice - Call Result : EndByUser,,,,,,,,,,,,,,,,,
245,1,,,-121.9314830,47.5244923,2026-01-26 23:54:46.825,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,,,,,,,,,,,,,
246,1,,,-121.9314830,47.5244923,2026-01-26 23:54:46.825,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
247,1,,,-121.9314830,47.5244923,2026-01-26 23:54:46.825,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
248,1,,,-121.9314830,47.5244923,2026-01-26 23:54:46.841,_20260126_155046_CH02_TMO_5GNR_WFC_REF_TC-178-R1.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
