IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [iPerf] [Call Average] [Throughput] UL Avg TP,[Call Test] [iPerf] [Call Average] [Throughput] DL Avg TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[NR5G] [Throughput] PUSCH TP,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
49,1,,,-73.9599600,40.8176050,2026-01-25 00:41:17.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
50,1,,,-73.9599633,40.8176050,2026-01-25 00:41:18.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
51,1,,,-73.9599650,40.8176067,2026-01-25 00:41:19.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(x),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
52,1,,,-73.9599683,40.8176067,2026-01-25 00:41:20.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
53,1,,,-73.9599767,40.8176033,2026-01-25 00:41:21.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
54,1,,,-73.9599767,40.8176033,2026-01-25 00:41:22.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,,NR SA,,,,,,,,,,,,,,,,,,,,
55,1,,,-73.9599817,40.8176000,2026-01-25 00:41:23.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.500000,0.000000,,,,,,,,,,,,,0.000,,,,
56,1,,,-73.9599917,40.8175933,2026-01-25 00:41:24.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.280000,0.720000,,,,,,,,,,,,,,,,,
57,1,,,-73.9599967,40.8175850,2026-01-25 00:41:25.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,0.016,,,,
58,1,,,-73.9600017,40.8175767,2026-01-25 00:41:26.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.710000,0.860000,,,,,,,,,,,,,0.000,,,,
59,1,,,-73.9600050,40.8175717,2026-01-25 00:41:27.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.780000,0.220000,,,,,,,,,,,,,0.000,,,,
60,1,,,-73.9600067,40.8175667,2026-01-25 00:41:28.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.000000,0.200000,,,,,,,,,,,,,0.000,,,,
61,1,,,-73.9600083,40.8175633,2026-01-25 00:41:29.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.560000,0.750000,,,,,,,,,,,,,,,,,
62,1,,,-73.9600250,40.8175567,2026-01-25 00:41:30.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.570000,1.140000,,,,,,,,,,,,,0.048,,,,
63,1,,,-73.9600550,40.8175533,2026-01-25 00:41:41.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.000000,1.500000,,,,,,,,,,,,,,,,,
64,1,,,-73.9600550,40.8175533,2026-01-25 00:41:42.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
65,1,,,-73.9600883,40.8175467,2026-01-25 00:41:45.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(40),NR SA,,,,,,,,,,,,,,,,,,,,
66,1,,,-73.9600933,40.8175433,2026-01-25 00:41:46.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.750000,0.500000,,,,,,,,,,,,,,,,,
67,1,,,-73.9601067,40.8175400,2026-01-25 00:41:49.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.000000,1.000000,,,,,,,,,,,,,0.000,,,,
68,1,,,-73.9601083,40.8175383,2026-01-25 00:41:50.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.000000,1.000000,,,,,,,,,,,,,,,,,
69,1,,,-73.9601083,40.8175383,2026-01-25 00:41:51.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.000000,0.000000,,,,,,,,,,,,,0.000,,,,
70,1,,,-73.9601167,40.8175317,2026-01-25 00:41:54.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-94.750000,0.250000,,,,,,,,,,,,,,,,,
71,1,,,-73.9601167,40.8175317,2026-01-25 00:41:57.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
72,1,,,-73.9601167,40.8175300,2026-01-25 00:41:58.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(40),NR SA,,,,,,,,,,,,,,,,,,,,
73,1,,,-73.9601167,40.8175300,2026-01-25 00:41:59.000,_20260124_194023_CH02_DUT_TMO-AUTO_Playstore 100MB Downlink_NJ DUT REF_L3.dml,,,,N41(100)+N41(40),NR SA,378,-95.000000,0.000000,,,,,,,,,,,,,,,,,
