[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40),NR SA,67,-101.89,13.12,,,,,,,,,,,,,0.108,0.183
,,,N41(40)+N41(40),NR SA,67,-100.95,13.25,,,,,,,,,,,,,0.258,0.255
,,,N41(40)+N41(40),NR SA,67,-97.89,13.46,,,,,,,,,,,,,121.5,1.186
,,,N41(40)+N41(40),NR SA,67,-97.46,14.13,,,,,,,,,,,,,257.471,1.653
,,,N41(40)+N41(40),NR SA,67,-97.92,11.04,,,,,,,,,,,,,336.991,2.223
,,,N41(40)+N41(40),NR SA,67,-98.05,12.86,,,,,,,,,,,,,317.472,2.041
,,,N41(40)+N41(40),NR SA,67,-97.82,13.46,,,,,,,,,,,,,29.073,0.305
,,,N41(40)+N41(40),NR SA,67,-100.92,9.64,,,,,,,,,,,,,0.005,0.008
,,,N41(40)+N41(40),NR SA,67,-104.34,9.24,,,,,,,,,,,,,0.202,0.354
,,,N41(40)+N41(40),NR SA,67,-103.38,11.78,,,,,,,,,,,,,0.023,0.015
,,,N41(40)+N41(40),NR SA,67,-102.21,11.51,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.79,11.45,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-98.79,12.11,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-96.85,11.84,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,67,-96.49,12.3,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,67,-96.86,13.22,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-95.58,13.31,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-95.18,13.76,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-94.23,15.01,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-95.4,15.36,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,67,-94.77,15.04,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,67,-95.19,17.93,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,12.57,,,,,,,,,,,,,,
,,,N41(40),NR SA,67,-99.01,14.81,,,,,,,,,,,,,0.001,0.052
,,,N41(40),NR SA,67,-97.38,15.6,,,,,,,,,,,,,0.069,0.106
,,,N41(40),NR SA,67,-98.83,12.8,,,,,,,,,,,,,0,0.01
,,,N41(40),NR SA,67,-99.59,12.39,,,,,,,,,,,,,0.009,0.011
,,,N41(40),NR SA,67,-98.67,13.6,,,,,,,,,,,,,0.081,0.159
,,,N41(40),NR SA,67,-99.05,12.56,,,,,,,,,,,,,0.007,0.006
,,,N41(40),NR SA,67,-102.8,11.92,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-103.16,11.5,,,,,,,,,,,,,0.198,0.253
,,,N41(40)+N41(40),NR SA,67,-103.15,10.98,,,,,,,,,,,,,12.411,0.486
,,,N41(40)+N41(40),NR SA,67,-100.33,10.57,,,,,,,,,,,,,150.329,1.054
,,,N41(40)+N41(40),NR SA,67,-99.46,12.35,,,,,,,,,,,,,264.363,1.683
,,,N41(40)+N41(40),NR SA,67,-100.9,13.06,,,,,,,,,,,,,120.752,0.904
,,,N41(40)+N41(40),NR SA,67,-99.24,14.95,,,,,,,,,,,,,254.761,1.754
,,,N41(40)+N41(40),NR SA,67,-97.12,17.59,,,,,,,,,,,,,130.4,0.912
,,,N41(40)+N41(40),NR SA,67,-98.32,12.49,,,,,,,,,,,,,130.303,0.862
,,,N41(40)+N41(40),NR SA,67,-101.24,8.13,,,,,,,,,,,,,0.017,
,,,N41(40)+N41(40),NR SA,67,-109.2,7.93,,,,,,,,,,,,,0.083,0.078
,,,N41(40)+N41(40),NR SA,67,-108.86,7.34,,,,,,,,,,,,,0.112,0.223
,,,N41(40)+N41(40),NR SA,67,-108.09,11.39,,,,,,,,,,,,,0.003,0.011
,,,N41(40)+N41(40),NR SA,67,-102.3,11.6,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.65,10.48,,,,,,,,,,,,,0.146,0.201
,,,N41(40)+N41(40),NR SA,67,-100.39,13.77,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-100.27,13.03,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.23,11.87,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.19,10.86,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.87,10.46,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.16,12.62,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-99.72,14.98,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,67,-99.73,11.61,,,,,,,,,,,,,0.001,0.038
,,,N41(40),NR SA,67,-100.44,12.39,,,,,,,,,,,,,0.061,0.09
,,,N41(40),NR SA,67,-97.41,14.75,,,,,,,,,,,,,0.097,0.098
,,,N41(40),NR SA,67,-98.41,13.75,,,,,,,,,,,,,0.011,0.044
,,,N41(40),NR SA,67,-97.57,16.72,,,,,,,,,,,,,0.003,0.007
,,,N41(40),NR SA,67,-99.22,11.17,,,,,,,,,,,,,0,0.005
,,,N41(40),NR SA,67,-104.29,8.33,,,,,,,,,,,,,0.222,0.222
,,,N41(40)+N41(40),NR SA,67,-101.11,11.4,,,,,,,,,,,,,24.741,0.711
,,,N41(40)+N41(40),NR SA,67,-103.33,12.46,,,,,,,,,,,,,123.042,0.879
,,,N41(40)+N41(40),NR SA,67,-103.93,11.46,,,,,,,,,,,,,269.561,1.702
,,,N41(40)+N41(40),NR SA,67,-102.5,12.55,,,,,,,,,,,,,158.399,1.112
,,,N41(40)+N41(40),NR SA,67,-100.02,16.93,,,,,,,,,,,,,348.63,2.316
,,,N41(40)+N41(40),NR SA,67,-99.36,18.57,,,,,,,,,,,,,138.966,0.939
,,,N41(40)+N41(40),NR SA,67,-103.49,13.57,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,67,-102.66,13.89,,,,,,,,,,,,,0.135,0.212
,,,N41(40)+N41(40),NR SA,67,-101.67,14.5,,,,,,,,,,,,,0.073,0.071
,,,N41(40)+N41(40),NR SA,67,-102.43,11.67,,,,,,,,,,,,,0.003,0.009
,,,N41(40)+N41(40),NR SA,67,-103.04,12.3,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-103.49,11.8,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,67,-102.66,12.57,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-101.35,11.06,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-100.97,11.94,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.58,12.72,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-102.73,13.12,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.18,11.8,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-99.38,13.52,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-100.04,12.49,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,67,,11.3,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,67,-102.24,8.94,,,,,,,,,,,,,0.001,0.036
,,,N41(40),NR SA,67,-104.36,7.66,,,,,,,,,,,,,0.049,0.062
,,,N41(40),NR SA,67,-104.92,7.93,,,,,,,,,,,,,0.113,0.115
,,,N41(40),NR SA,67,-106.42,7.1,,,,,,,,,,,,,0.352,0.352
,,,N41(40)+N41(40),NR SA,67,-104.93,11.27,,,,,,,,,,,,,172.484,1.354
,,,N41(40)+N41(40),NR SA,67,-102.59,12.27,,,,,,,,,,,,,344.524,2.163
,,,N41(40)+N41(40),NR SA,67,-102.55,10.4,,,,,,,,,,,,,244.831,1.636
,,,N41(40)+N41(40),NR SA,67,-104.96,11.72,,,,,,,,,,,,,196.504,1.306
,,,N41(40)+N41(40),NR SA,67,-105.13,11.41,,,,,,,,,,,,,109.757,0.846
,,,N41(40)+N41(40),NR SA,67,-102.18,9.1,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,67,-104.7,9.33,,,,,,,,,,,,,0.171,0.276
,,,N41(40)+N41(40),NR SA,67,-104.68,10.33,,,,,,,,,,,,,0.023,0.033
,,,N41(40)+N41(40),NR SA,67,-102.78,11.68,,,,,,,,,,,,,0.006,0.007
,,,N41(40)+N41(40),NR SA,67,-102.7,10.54,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-100.74,13.68,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.72,16.3,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-101.91,11.24,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,67,-102.1,9.47,,,,,,,,,,,,,0,0.004
,,,N41(40)+N41(40),NR SA,67,-102.86,12.02,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-100.65,13.19,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-100.5,11.85,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-99.45,11.9,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-99.11,13.75,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-100.6,11.47,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-100.91,10.75,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,462,-102.19,8.08,,,,,,,,,,,,,0.001,0.029
,,,N41(40),NR SA,462,-104.27,4.71,,,,,,,,,,,,,0.035,0.051
,,,N41(40),NR SA,462,-106,6.21,,,,,,,,,,,,,0.053,0.095
,,,N41(40)+N41(40),NR SA,462,-106.27,7.42,,,,,,,,,,,,,0.476,0.384
,,,N41(40)+N41(40),NR SA,462,-103.99,10.25,,,,,,,,,,,,,154.445,1.189
,,,N41(40)+N41(40),NR SA,462,-107.34,10.01,,,,,,,,,,,,,119.82,0.838
,,,N41(40)+N41(40),NR SA,462,-103.22,12.96,,,,,,,,,,,,,198.278,1.262
,,,N41(40)+N41(40),NR SA,462,-101.75,12.23,,,,,,,,,,,,,177.848,1.159
,,,N41(40)+N41(40),NR SA,462,-102.82,11.88,,,,,,,,,,,,,202.294,1.309
,,,N41(40)+N41(40),NR SA,462,-104.77,9.36,,,,,,,,,,,,,168.93,1.065
,,,N41(40)+N41(40),NR SA,462,-105.11,9.03,,,,,,,,,,,,,116.339,0.686
,,,N41(40)+N41(40),NR SA,462,-107.41,7.89,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,462,-107.29,6.66,,,,,,,,,,,,,0.133,0.109
,,,N41(40)+N41(40),NR SA,462,-107.87,6.53,,,,,,,,,,,,,0.087,0.103
,,,N41(40)+N41(40),NR SA,462,-105.54,10.22,,,,,,,,,,,,,0.003,0.005
,,,N41(40)+N41(40),NR SA,462,-102.97,12.63,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,462,-102.29,9.9,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,462,-107.1,7.76,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,462,-106.98,10.56,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,462,-105.25,9.1,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,462,-101.77,12.7,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,462,-101.77,9.03,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,462,-102.67,8.74,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,67,-104.42,10.62,,,,,,,,,,,,,0.001,0.036
,,,N41(40),NR SA,67,-103.9,9.65,,,,,,,,,,,,,0.04,0.067
,,,N41(40),NR SA,67,-106.3,7.6,,,,,,,,,,,,,0.083,0.159
,,,N41(40)+N41(40),NR SA,67,-107.77,7.71,,,,,,,,,,,,,0.335,0.263
,,,N41(40)+N41(40),NR SA,67,-103.49,9.69,,,,,,,,,,,,,118.761,1.223
,,,N41(40)+N41(40),NR SA,67,-101.43,8.73,,,,,,,,,,,,,158.825,1.056
,,,N41(40)+N41(40),NR SA,67,-101.61,8.63,,,,,,,,,,,,,279.803,1.861
,,,N41(40)+N41(40),NR SA,67,-104.26,9.02,,,,,,,,,,,,,314.218,1.95
,,,N41(40)+N41(40),NR SA,67,-103.56,11.18,,,,,,,,,,,,,197.311,1.382
,,,N41(40)+N41(40),NR SA,67,-102.61,10.51,,,,,,,,,,,,,0.176,0.225
,,,N41(40)+N41(40),NR SA,67,-99.52,13.7,,,,,,,,,,,,,0.066,0.08
,,,N41(40)+N41(40),NR SA,67,-99.85,12.75,,,,,,,,,,,,,0.116,0.256
,,,N41(40)+N41(40),NR SA,67,-101.5,10.64,,,,,,,,,,,,,0.003,0.011
,,,N41(40)+N41(40),NR SA,67,-102.36,8.93,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-100.38,13.3,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-100.82,13.49,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.81,12.16,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.59,12.65,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,67,-102.31,12.86,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-101.79,13.49,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.1,14.36,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101,15.85,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-103.59,11.27,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-104.06,8.19,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-106.95,11.6,,,,,,,,,,,,,0.011,0.002
,,,N41(40),NR SA,67,-106.01,8.09,,,,,,,,,,,,,0.008,0.006
,,,N41(40),NR SA,67,-105.45,8.03,,,,,,,,,,,,,0,0.003
,,,N41(40),NR SA,67,-104.55,8.63,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-104.16,11.69,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,67,-102.36,13.08,,,,,,,,,,,,,0.001,0.028
,,,N41(40),NR SA,67,-102.29,11.72,,,,,,,,,,,,,0.03,0.032
,,,N41(40),NR SA,67,-101.26,10.62,,,,,,,,,,,,,0.062,0.123
,,,N41(40),NR SA,67,-101.26,10.9,,,,,,,,,,,,,0.314,0.262
,,,N41(40)+N41(40),NR SA,67,-99.86,11.41,,,,,,,,,,,,,43.977,0.721
,,,N41(40)+N41(40),NR SA,67,-97.29,12.13,,,,,,,,,,,,,119.202,0.803
,,,N41(40)+N41(40),NR SA,67,-96.29,13.86,,,,,,,,,,,,,190.558,1.219
,,,N41(40)+N41(40),NR SA,67,-97.22,11.95,,,,,,,,,,,,,218.181,1.406
,,,N41(40)+N41(40),NR SA,67,-98.58,13.88,,,,,,,,,,,,,202.754,1.316
,,,N41(40)+N41(40),NR SA,67,-97.65,14.43,,,,,,,,,,,,,188.389,1.284
,,,N41(40)+N41(40),NR SA,67,-97.33,15.02,,,,,,,,,,,,,127.723,0.86
,,,N41(40)+N41(40),NR SA,67,-99.95,12.48,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,67,-103.17,12.36,,,,,,,,,,,,,0.096,0.157
,,,N41(40)+N41(40),NR SA,67,-101.58,12.22,,,,,,,,,,,,,0.148,0.157
,,,N41(40)+N41(40),NR SA,67,-100.89,12.2,,,,,,,,,,,,,0.001,0.004
,,,N41(40)+N41(40),NR SA,67,-100.57,14.95,,,,,,,,,,,,,0.003,0.007
,,,N41(40)+N41(40),NR SA,67,-99.48,14.14,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-101.12,15.47,,,,,,,,,,,,,0,0.003
,,,N41(40)+N41(40),NR SA,67,-100.68,13.51,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-101.99,9.86,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-102,11.97,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-102.14,11.95,,,,,,,,,,,,,0.087,0.166
,,,N41(40)+N41(40),NR SA,67,-101.44,11.23,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.71,11.34,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-102.54,14.17,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-101.82,13.23,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-99.23,13.34,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-97.72,12.55,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-96.77,12.36,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-96.75,12.44,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,67,-100.01,12.82,,,,,,,,,,,,,0.001,0.009
,,,N41(40),NR SA,67,-100.07,10.9,,,,,,,,,,,,,0.025,0.044
,,,N41(40),NR SA,67,-100.66,11.87,,,,,,,,,,,,,0.078,0.099
,,,N41(40),NR SA,67,-100.05,14.26,,,,,,,,,,,,,0.33,0.274
,,,N41(40)+N41(40),NR SA,67,-99.46,11.97,,,,,,,,,,,,,0.374,0.363
,,,N41(40)+N41(40),NR SA,67,-104.07,11.4,,,,,,,,,,,,,136.725,1.078
,,,N41(40)+N41(40),NR SA,67,-106.04,8.28,,,,,,,,,,,,,162.644,1.049
,,,N41(40)+N41(40),NR SA,67,-107.32,8.16,,,,,,,,,,,,,210.552,1.27
,,,N41(40)+N41(40),NR SA,67,-106.69,9.03,,,,,,,,,,,,,221.636,1.552
,,,N41(40)+N41(40),NR SA,67,-103.17,9.51,,,,,,,,,,,,,229.038,1.522
,,,N41(40)+N41(40),NR SA,67,-102.16,9.67,,,,,,,,,,,,,89.423,0.547
,,,N41(40)+N41(40),NR SA,67,-103.12,8.98,,,,,,,,,,,,,44.026,0.341
,,,N41(40)+N41(40),NR SA,67,-102.32,10.89,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,67,-102.6,12.83,,,,,,,,,,,,,0.205,0.266
,,,N41(40)+N41(40),NR SA,67,-105.33,10.61,,,,,,,,,,,,,0,0.021
,,,N41(40)+N41(40),NR SA,67,-104.35,11.17,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-98.6,11.59,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-100.21,10.78,,,,,,,,,,,,,0.003,0.01
,,,N41(40)+N41(40),NR SA,67,-101.86,12.55,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-101.15,10.78,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.01,13.53,,,,,,,,,,,,,0,0.001
,,,N41(40)+N41(40),NR SA,67,-99.18,15.71,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.87,11.94,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-101.28,14.44,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-102.38,11.96,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-103.93,10.69,,,,,,,,,,,,,0,
,,,N41(40)+N41(40),NR SA,67,-102.6,9.19,,,,,,,,,,,,,0,0
,,,N41(40)+N41(40),NR SA,67,-104.34,7.83,,,,,,,,,,,,,0,
,,,N41(90)+N41(40),NR SA,67,-104.84,6.87,,,,,,,,,,,,,0.001,0
,,,N41(90),NR SA,67,-99.66,13.8,,,,,,,,,,,,,0,
,,,N41(90),NR SA,67,-98.54,10.79,,,,,,,,,,,,,0,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(90),NR SA,67,-107.5,7.89,,,,,,,,,,,,,0,
,,,N41(90),NR SA,67,-106.41,9.28,,,,,,,,,,,,,0,
,,,,NR SA,,,,,,,,,,,,,,,,0,
,,,N41(90),NR SA,67,-100.67,12.16,,,,,,,,,,,,,0,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(90),NR SA,67,-104.76,9.12,,,,,,,,,,,,,0,
,,,,NR SA,,,,,,,,,,,,,,,,0,
,,,N41(90),NR SA,67,-107.59,10.97,,,,,,,,,,,,,0,
,,,,NR SA,,,,,,,,,,,,,,,,0,
,,,N41(90),NR SA,67,-102.52,12.35,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-101.74,13.8,,,,,,,,,,,,,0.089,0.107
,,,N41(40),NR SA,67,-106.94,9.12,,,,,,,,,,,,,0,0.002
,,,N41(40),NR SA,67,-107.26,11.06,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-107.58,11.7,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-107.66,9.85,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-103.49,11.46,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-99.32,14.09,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-102.15,11.59,,,,,,,,,,,,,0,0.001
,,,N41(40),NR SA,67,-108.97,7.39,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-104.9,12.06,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,67,-103.02,12.28,,,,,,,,,,,,,0,
,,,N41(40),NR SA,67,-104.32,12.3,,,,,,,,,,,,,0,0
,,,N41(40),NR SA,67,-102.09,11.51,,,,,,,,,,,,,0,0.001
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,,No Service,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,67,-101.38,10.4,,,,,,,,,,,,,0.001,0.011
,,,N41(40),NR SA,67,-104.31,9.43,,,,,,,,,,,,,0.017,0.036
,,,N41(40),NR SA,67,-103.9,12.17,,,,,,,,,,,,,0.089,0.124
,,,N41(40),NR SA,67,-102.84,11.23,,,,,,,,,,,,,0.26,0.251
,,,N41(40)+N41(40),NR SA,67,-102.79,13.02,,,,,,,,,,,,,30.03,0.669
,,,N41(40)+N41(40),NR SA,67,-103.3,12.36,,,,,,,,,,,,,200.561,1.331
,,,N41(40)+N41(40),NR SA,67,-101.12,10.33,,,,,,,,,,,,,189.494,1.336
,,,N41(40)+N41(40),NR SA,67,-101.87,14.31,,,,,,,,,,,,,130.689,0.942
,,,N41(40)+N41(40),NR SA,67,-100.58,13.95,,,,,,,,,,,,,130.445,0.923
,,,N41(40)+N41(40),NR SA,67,-104.51,9.65,,,,,,,,,,,,,249.02,1.686
,,,N41(40)+N41(40),NR SA,67,-103.78,15.52,,,,,,,,,,,,,121.232,0.865
,,,N41(40)+N41(40),NR SA,67,-108.83,9.96,,,,,,,,,,,,,0,0.002
,,,N41(40)+N41(40),NR SA,67,-107.27,12.88,,,,,,,,,,,,,0,0.002
