[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.69,12.11,,,,,,,,,,,,,139.196,0.572
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.19,11.67,,,,,,,,,,,,,0.156,0.596
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.6,12.96,,,,,,,,,,,,,0.192,0.112
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.77,11.4,,,,,,,,,,,,,0,0.479
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.96,12.6,,,,,,,,,,,,,0.01,0.067
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(x),NR SA,266,-95.6,14.63,,,,,,,,,,,,,0,
,,,N41(40),NR SA,266,-99.23,12.31,,,,,,,,,,,,,0.013,0.062
,,,N41(40),NR SA,266,-98.68,13.63,,,,,,,,,,,,,0.064,0.128
,,,N41(40),NR SA,266,-99.16,11.64,,,,,,,,,,,,,0.27,0.289
,,,N41(40),NR SA,266,-99.72,13.6,,,,,,,,,,,,,0.141,0.078
,,,N41(40),NR SA,266,-99.47,12.91,,,,,,,,,,,,,0.003,0.653
,,,N41(40),NR SA,266,-99.93,14.44,,,,,,,,,,,,,0.002,0.526
,,,N41(40),NR SA,266,-100.11,14.52,,,,,,,,,,,,,0,0.001
,,,N41(40),NR SA,266,-99.2,16.28,,,,,,,,,,,,,0.005,0.005
,,,N41(40),NR SA,266,-99.6,12.26,,,,,,,,,,,,,0.029,0.301
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.51,11.04,,,,,,,,,,,,,0.54,0.463
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-100.21,12.14,,,,,,,,,,,,,134.193,1.464
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-102.39,10.52,,,,,,,,,,,,,389.257,3.333
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-102.27,9.33,,,,,,,,,,,,,0.026,0.476
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-100.8,9.64,,,,,,,,,,,,,93.925,0.62
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-102.25,8.43,,,,,,,,,,,,,13.653,0.545
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-101.05,9.92,,,,,,,,,,,,,0.028,0.006
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.12,11.45,,,,,,,,,,,,,0,0.007
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-97.33,8.74,,,,,,,,,,,,,0,1.517
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-101.47,6.69,,,,,,,,,,,,,0,0.001
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-100.24,7.67,,,,,,,,,,,,,0,0.394
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-97.73,8.43,,,,,,,,,,,,,0,0.394
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.14,5.98,,,,,,,,,,,,,0,0.525
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-101.11,6.77,,,,,,,,,,,,,0,0.001
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-102.5,8.56,,,,,,,,,,,,,0,0.525
