[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Event] [Data call test detail events] IPERF Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT,[NR5G] [(NR + LTE)] [Throughput] PDSCH TP,[NR5G] [(NR + LTE)] [Throughput] PUSCH TP
,,,N41(40),NR SA,266,-94.760000,13.380000,,,,,,,,,,,,,0.091,0.197
,,,N41(40),NR SA,266,-93.790000,15.460000,,,,,,,,,,,,,0.336,0.352
,,,N41(40),NR SA,266,-96.440000,11.920000,,,,,,,,,,,,,0.011,0.020
,,,N41(40),NR SA,266,-94.910000,14.640000,,,,,,,,,,,,,0.005,0.033
,,,N41(40),NR SA,266,-93.320000,15.660000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-93.820000,13.280000,,,,,,,,,,,,,0.012,0.284
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.440000,15.290000,,,,,,,,,,,,,3.278,0.610
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.580000,13.460000,,,,,,,,,,,,,187.624,1.519
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.680000,12.690000,,,,,,,,,,,,,500.528,3.369
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.840000,12.900000,,,,,,,,,,,,,439.366,3.653
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.410000,15.220000,,,,,,,,,,,,,7.792,1.883
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.200000,13.890000,,,,,,,,,,,,,0.150,0.519
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.430000,10.290000,,,,,,,,,,,,,0.142,0.111
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.740000,9.110000,,,,,,,,,,,,,0.000,0.257
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.520000,12.930000,,,,,,,,,,,,,0.002,0.231
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.210000,11.230000,,,,,,,,,,,,,0.002,0.387
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-94.040000,13.920000,,,,,,,,,,,,,0.000,0.058
,,,N41(40),NR SA,266,-96.890000,14.470000,,,,,,,,,,,,,0.012,0.075
,,,N41(40),NR SA,266,-98.630000,11.040000,,,,,,,,,,,,,0.113,0.175
,,,N41(40),NR SA,266,-97.470000,11.440000,,,,,,,,,,,,,0.331,0.323
,,,N41(40),NR SA,266,-95.320000,11.750000,,,,,,,,,,,,,0.029,0.043
,,,N41(40),NR SA,266,-94.460000,12.680000,,,,,,,,,,,,,0.004,0.013
,,,N41(40),NR SA,266,-94.660000,14.640000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-93.890000,13.310000,,,,,,,,,,,,,0.014,0.487
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.960000,16.930000,,,,,,,,,,,,,0.501,0.377
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.010000,15.330000,,,,,,,,,,,,,177.751,1.784
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.410000,14.170000,,,,,,,,,,,,,480.558,3.248
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.260000,14.310000,,,,,,,,,,,,,273.075,2.833
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.280000,14.720000,,,,,,,,,,,,,222.411,2.828
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.290000,13.350000,,,,,,,,,,,,,3.027,0.446
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.540000,10.520000,,,,,,,,,,,,,0.001,0.190
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.250000,13.040000,,,,,,,,,,,,,0.281,0.502
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.950000,14.040000,,,,,,,,,,,,,0.002,0.391
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.270000,14.360000,,,,,,,,,,,,,0.002,0.445
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(x),NR SA,266,-94.600000,17.010000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-96.860000,15.370000,,,,,,,,,,,,,0.012,0.059
,,,N41(40),NR SA,266,-94.990000,18.540000,,,,,,,,,,,,,0.081,0.118
,,,N41(40),NR SA,266,-94.310000,19.520000,,,,,,,,,,,,,0.210,0.261
,,,N41(40),NR SA,266,-94.700000,17.340000,,,,,,,,,,,,,0.166,0.225
,,,N41(40),NR SA,266,-94.940000,17.030000,,,,,,,,,,,,,0.008,0.015
,,,N41(40),NR SA,266,-96.460000,18.780000,,,,,,,,,,,,,0.002,
,,,N41(40),NR SA,266,-97.260000,16.800000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-98.520000,15.950000,,,,,,,,,,,,,0.002,0.003
,,,N41(40),NR SA,266,-99.060000,16.530000,,,,,,,,,,,,,0.001,0.484
,,,N41(40),NR SA,266,-99.020000,19.560000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-99.310000,18.730000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-98.810000,17.320000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-99.200000,18.110000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-98.910000,17.030000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-98.410000,18.240000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-98.920000,15.520000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-101.200000,12.340000,,,,,,,,,,,,,0.000,0.003
,,,N41(40),NR SA,266,-101.320000,14.260000,,,,,,,,,,,,,0.000,0.040
,,,N41(40),NR SA,266,-101.510000,13.650000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-100.360000,13.880000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-98.740000,13.990000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-98.660000,13.730000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.480000,13.690000,,,,,,,,,,,,,0.362,0.494
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.740000,13.010000,,,,,,,,,,,,,53.035,1.021
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.620000,12.940000,,,,,,,,,,,,,445.055,2.763
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.760000,12.980000,,,,,,,,,,,,,331.210,2.699
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.050000,12.750000,,,,,,,,,,,,,340.534,3.089
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.550000,11.740000,,,,,,,,,,,,,0.001,1.828
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.620000,14.560000,,,,,,,,,,,,,0.000,0.008
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.710000,13.300000,,,,,,,,,,,,,0.568,0.740
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.060000,12.370000,,,,,,,,,,,,,0.000,0.002
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-93.360000,12.680000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-93.840000,12.790000,,,,,,,,,,,,,0.010,0.269
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-91.620000,19.400000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-91.620000,17.210000,,,,,,,,,,,,,0.013,0.063
,,,N41(40),NR SA,266,-91.310000,16.090000,,,,,,,,,,,,,0.059,0.248
,,,N41(40),NR SA,266,-92.270000,15.020000,,,,,,,,,,,,,0.165,0.296
,,,N41(40),NR SA,266,-93.750000,13.360000,,,,,,,,,,,,,0.182,0.217
,,,N41(40),NR SA,266,-93.550000,14.730000,,,,,,,,,,,,,0.100,0.168
,,,N41(40),NR SA,266,-91.370000,15.790000,,,,,,,,,,,,,0.011,0.023
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-92.100000,13.750000,,,,,,,,,,,,,0.151,0.435
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.260000,19.400000,,,,,,,,,,,,,18.712,0.619
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.180000,17.000000,,,,,,,,,,,,,174.801,1.440
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.260000,15.300000,,,,,,,,,,,,,452.899,3.039
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.630000,12.800000,,,,,,,,,,,,,374.029,3.672
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.860000,12.460000,,,,,,,,,,,,,100.961,2.505
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.800000,10.890000,,,,,,,,,,,,,0.006,0.347
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.190000,11.770000,,,,,,,,,,,,,0.275,0.416
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.140000,12.500000,,,,,,,,,,,,,0.064,0.276
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-93.010000,13.000000,,,,,,,,,,,,,0.013,0.223
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-91.250000,18.290000,,,,,,,,,,,,,0.015,0.057
,,,N41(40),NR SA,266,-90.950000,17.510000,,,,,,,,,,,,,0.054,0.247
,,,N41(40),NR SA,266,-93.260000,16.500000,,,,,,,,,,,,,0.129,0.162
,,,N41(40),NR SA,266,-94.630000,15.390000,,,,,,,,,,,,,0.076,0.232
,,,N41(40),NR SA,266,-94.770000,15.130000,,,,,,,,,,,,,0.127,0.159
,,,N41(40),NR SA,266,-97.150000,13.830000,,,,,,,,,,,,,0.089,0.107
,,,N41(40),NR SA,266,-98.560000,12.380000,,,,,,,,,,,,,0.039,0.431
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.140000,13.540000,,,,,,,,,,,,,10.223,0.679
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.080000,12.770000,,,,,,,,,,,,,271.264,2.010
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.220000,12.820000,,,,,,,,,,,,,543.557,3.542
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.420000,13.010000,,,,,,,,,,,,,300.879,3.454
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.070000,15.130000,,,,,,,,,,,,,7.251,0.625
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.440000,15.580000,,,,,,,,,,,,,0.154,0.478
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.850000,14.280000,,,,,,,,,,,,,0.143,0.254
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.600000,14.650000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.870000,12.300000,,,,,,,,,,,,,0.014,0.144
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-98.720000,17.390000,,,,,,,,,,,,,0.013,0.048
,,,N41(40),NR SA,266,-99.290000,16.510000,,,,,,,,,,,,,0.061,0.210
,,,N41(40),NR SA,266,-97.100000,13.130000,,,,,,,,,,,,,0.231,0.313
,,,N41(40),NR SA,266,-97.390000,14.920000,,,,,,,,,,,,,0.156,0.129
,,,N41(40),NR SA,266,-95.530000,15.720000,,,,,,,,,,,,,0.009,0.018
,,,N41(40),NR SA,266,-91.520000,18.450000,,,,,,,,,,,,,0.002,0.395
,,,N41(40),NR SA,266,-95.110000,12.520000,,,,,,,,,,,,,0.000,0.001
,,,N41(40),NR SA,266,-99.980000,6.840000,,,,,,,,,,,,,0.003,0.140
,,,N41(40),NR SA,266,-101.810000,7.030000,,,,,,,,,,,,,0.002,0.020
,,,N41(40),NR SA,266,-107.660000,6.840000,,,,,,,,,,,,,0.000,0.002
,,,N41(40),NR SA,266,-102.560000,10.890000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-104.580000,9.630000,,,,,,,,,,,,,0.000,0.394
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.660000,11.830000,,,,,,,,,,,,,0.355,0.509
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.150000,14.540000,,,,,,,,,,,,,79.435,1.223
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.140000,13.280000,,,,,,,,,,,,,384.019,2.499
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.880000,12.830000,,,,,,,,,,,,,557.450,3.888
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.360000,12.930000,,,,,,,,,,,,,98.382,2.521
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.690000,11.860000,,,,,,,,,,,,,0.000,0.478
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.740000,12.940000,,,,,,,,,,,,,0.306,0.573
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.080000,13.980000,,,,,,,,,,,,,0.002,0.002
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.590000,15.280000,,,,,,,,,,,,,0.002,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-95.100000,14.850000,,,,,,,,,,,,,0.011,0.142
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-99.650000,12.170000,,,,,,,,,,,,,0.014,0.057
,,,N41(40),NR SA,266,-101.180000,12.180000,,,,,,,,,,,,,0.043,0.088
,,,N41(40),NR SA,266,-99.870000,11.770000,,,,,,,,,,,,,0.227,0.230
,,,N41(40),NR SA,266,-99.440000,10.660000,,,,,,,,,,,,,0.152,0.145
,,,N41(40),NR SA,266,-99.000000,10.260000,,,,,,,,,,,,,0.008,0.274
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.300000,12.220000,,,,,,,,,,,,,0.262,0.886
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.250000,14.130000,,,,,,,,,,,,,9.756,0.749
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.020000,9.420000,,,,,,,,,,,,,198.773,1.507
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-102.200000,8.930000,,,,,,,,,,,,,464.191,3.033
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-102.010000,10.000000,,,,,,,,,,,,,448.897,3.559
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.930000,10.300000,,,,,,,,,,,,,29.270,2.040
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.150000,11.130000,,,,,,,,,,,,,0.137,0.296
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.550000,9.040000,,,,,,,,,,,,,0.188,0.406
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.720000,13.730000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.680000,12.520000,,,,,,,,,,,,,0.011,0.147
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-94.800000,12.100000,,,,,,,,,,,,,0.001,0.070
,,,N41(40),NR SA,266,-94.820000,8.950000,,,,,,,,,,,,,0.035,0.093
,,,N41(40),NR SA,266,-97.140000,10.820000,,,,,,,,,,,,,0.489,0.527
,,,N41(40),NR SA,266,-98.080000,9.190000,,,,,,,,,,,,,0.098,0.274
,,,N41(40),NR SA,266,-96.590000,10.700000,,,,,,,,,,,,,0.005,0.052
,,,N41(40),NR SA,266,-97.390000,11.560000,,,,,,,,,,,,,0.002,0.001
,,,N41(40),NR SA,266,-95.890000,11.130000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-93.410000,11.940000,,,,,,,,,,,,,0.003,0.057
,,,N41(40),NR SA,266,-95.620000,11.870000,,,,,,,,,,,,,0.000,0.189
,,,N41(40),NR SA,266,-93.020000,12.330000,,,,,,,,,,,,,0.000,0.001
,,,N41(40),NR SA,266,-95.100000,10.820000,,,,,,,,,,,,,0.007,0.072
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.600000,9.130000,,,,,,,,,,,,,1.758,0.715
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.250000,10.560000,,,,,,,,,,,,,305.916,2.163
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.970000,13.160000,,,,,,,,,,,,,578.465,3.882
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-102.520000,8.840000,,,,,,,,,,,,,257.510,2.873
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.430000,9.900000,,,,,,,,,,,,,0.000,1.837
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.400000,12.620000,,,,,,,,,,,,,0.247,0.512
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-101.750000,10.160000,,,,,,,,,,,,,0.001,0.419
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.200000,14.020000,,,,,,,,,,,,,0.008,0.162
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-94.050000,17.270000,,,,,,,,,,,,,0.017,0.075
,,,N41(40),NR SA,266,-93.080000,16.930000,,,,,,,,,,,,,0.028,0.107
,,,N41(40),NR SA,266,-93.170000,14.650000,,,,,,,,,,,,,0.448,0.498
,,,N41(40),NR SA,266,-94.640000,11.640000,,,,,,,,,,,,,0.093,0.089
,,,N41(40),NR SA,266,-94.750000,13.650000,,,,,,,,,,,,,0.004,0.017
,,,N41(40),NR SA,266,-91.510000,16.380000,,,,,,,,,,,,,0.000,0.003
,,,N41(40),NR SA,266,-91.050000,17.900000,,,,,,,,,,,,,0.000,0.000
,,,N41(40),NR SA,266,-93.660000,15.500000,,,,,,,,,,,,,0.387,0.520
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.810000,12.590000,,,,,,,,,,,,,59.238,1.022
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-99.300000,11.550000,,,,,,,,,,,,,352.939,2.264
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.480000,14.090000,,,,,,,,,,,,,534.432,3.586
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-100.040000,13.040000,,,,,,,,,,,,,175.794,2.579
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-94.040000,13.720000,,,,,,,,,,,,,0.000,1.824
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-92.840000,13.110000,,,,,,,,,,,,,0.275,0.419
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.600000,15.460000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.250000,11.260000,,,,,,,,,,,,,0.000,
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-95.640000,11.080000,,,,,,,,,,,,,0.000,0.000
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-96.010000,10.070000,,,,,,,,,,,,,0.008,0.124
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-98.810000,9.700000,,,,,,,,,,,,,0.016,0.076
,,,N41(40),NR SA,266,-96.520000,9.430000,,,,,,,,,,,,,0.018,0.035
,,,N41(40),NR SA,266,-99.650000,9.320000,,,,,,,,,,,,,0.150,0.259
,,,N41(40),NR SA,266,-101.010000,9.370000,,,,,,,,,,,,,0.270,0.204
,,,N41(40),NR SA,266,-97.760000,11.580000,,,,,,,,,,,,,0.011,0.037
,,,N41(40),NR SA,266,-96.870000,13.510000,,,,,,,,,,,,,0.002,0.001
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-96.740000,14.150000,,,,,,,,,,,,,0.274,0.420
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-98.420000,13.430000,,,,,,,,,,,,,83.361,1.031
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-100.510000,10.000000,,,,,,,,,,,,,338.304,2.607
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.080000,15.120000,,,,,,,,,,,,,475.157,3.405
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-97.480000,14.610000,,,,,,,,,,,,,236.571,3.234
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-97.030000,10.660000,,,,,,,,,,,,,0.030,0.861
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-98.860000,12.040000,,,,,,,,,,,,,0.216,0.407
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-96.570000,11.960000,,,,,,,,,,,,,0.119,0.073
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-96.390000,11.490000,,,,,,,,,,,,,0.004,0.110
,,,,NR SA,,,,,,,,,,,,,,,,0.002,0.014
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N41(40),NR SA,266,-99.170000,7.390000,,,,,,,,,,,,,0.020,0.093
,,,N41(40),NR SA,266,-98.970000,7.290000,,,,,,,,,,,,,0.024,0.069
,,,N41(40),NR SA,266,-100.340000,9.380000,,,,,,,,,,,,,0.253,0.270
,,,N41(40),NR SA,266,-97.150000,10.660000,,,,,,,,,,,,,0.162,0.142
,,,N41(40),NR SA,266,-98.400000,11.910000,,,,,,,,,,,,,0.011,0.014
,,,N41(40),NR SA,266,-95.500000,12.230000,,,,,,,,,,,,,0.002,0.003
,,,N41(40),NR SA,266,-97.460000,11.320000,,,,,,,,,,,,,0.000,
,,,N41(40),NR SA,266,-95.190000,11.390000,,,,,,,,,,,,,0.004,0.005
,,,N41(40)+N71(x)+N25(x)+N41(x),NR SA,266,-97.820000,11.660000,,,,,,,,,,,,,0.329,0.504
,,,N41(40)+N71(x)+N25(x)+N41(x)+N71(x),NR SA,266,-101.140000,12.420000,,,,,,,,,,,,,100.947,1.259
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-101.820000,13.560000,,,,,,,,,,,,,365.918,2.743
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-101.100000,12.770000,,,,,,,,,,,,,261.876,4.153
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-101.210000,12.030000,,,,,,,,,,,,,334.255,2.952
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-102.390000,10.410000,,,,,,,,,,,,,89.964,1.525
,,,N41(40)+N25(x)+N41(x)+N71(x),NR SA,266,-99.630000,10.440000,,,,,,,,,,,,,0.007,0.112
